#    L    TT             EE             BB             TE          
  1172    0.11072E+04    0.12824E+02    0.76829E-01   -0.12754E+02
  1173    0.11042E+04    0.12887E+02    0.76803E-01   -0.12026E+02
  1174    0.11012E+04    0.12953E+02    0.76775E-01   -0.11309E+02
  1175    0.10981E+04    0.13023E+02    0.76747E-01   -0.10602E+02
  1176    0.10948E+04    0.13097E+02    0.76717E-01   -0.99052E+01
  1177    0.10917E+04    0.13176E+02    0.76687E-01   -0.92190E+01
  1178    0.10884E+04    0.13257E+02    0.76656E-01   -0.85438E+01
  1179    0.10851E+04    0.13344E+02    0.76624E-01   -0.78797E+01
  1180    0.10818E+04    0.13434E+02    0.76591E-01   -0.72270E+01
  1181    0.10784E+04    0.13526E+02    0.76557E-01   -0.65860E+01
  1182    0.10749E+04    0.13622E+02    0.76522E-01   -0.59569E+01
  1183    0.10714E+04    0.13722E+02    0.76486E-01   -0.53399E+01
  1184    0.10678E+04    0.13824E+02    0.76449E-01   -0.47353E+01
  1185    0.10642E+04    0.13930E+02    0.76412E-01   -0.41431E+01
  1186    0.10606E+04    0.14040E+02    0.76373E-01   -0.35639E+01
  1187    0.10569E+04    0.14152E+02    0.76334E-01   -0.29976E+01
  1188    0.10532E+04    0.14267E+02    0.76294E-01   -0.24446E+01
  1189    0.10494E+04    0.14386E+02    0.76253E-01   -0.19049E+01
  1190    0.10457E+04    0.14507E+02    0.76211E-01   -0.13789E+01
  1191    0.10418E+04    0.14631E+02    0.76169E-01   -0.86635E+00
  1192    0.10379E+04    0.14758E+02    0.76125E-01   -0.36781E+00
  1193    0.10340E+04    0.14888E+02    0.76081E-01    0.11678E+00
  1194    0.10301E+04    0.15021E+02    0.76036E-01    0.58736E+00
  1195    0.10262E+04    0.15156E+02    0.75990E-01    0.10437E+01
  1196    0.10221E+04    0.15295E+02    0.75944E-01    0.14852E+01
  1197    0.10181E+04    0.15435E+02    0.75896E-01    0.19124E+01
  1198    0.10140E+04    0.15577E+02    0.75848E-01    0.23238E+01
  1199    0.10099E+04    0.15722E+02    0.75799E-01    0.27217E+01
  1200    0.10058E+04    0.15869E+02    0.75749E-01    0.31045E+01
  1201    0.10017E+04    0.16018E+02    0.75699E-01    0.34714E+01
  1202    0.99745E+03    0.16171E+02    0.75648E-01    0.38240E+01
  1203    0.99328E+03    0.16324E+02    0.75596E-01    0.41608E+01
  1204    0.98905E+03    0.16480E+02    0.75543E-01    0.44825E+01
  1205    0.98480E+03    0.16637E+02    0.75490E-01    0.47883E+01
  1206    0.98056E+03    0.16796E+02    0.75436E-01    0.50789E+01
  1207    0.97639E+03    0.16957E+02    0.75381E-01    0.53530E+01
  1208    0.97214E+03    0.17120E+02    0.75325E-01    0.56126E+01
  1209    0.96781E+03    0.17283E+02    0.75269E-01    0.58563E+01
  1210    0.96355E+03    0.17448E+02    0.75213E-01    0.60833E+01
  1211    0.95922E+03    0.17616E+02    0.75155E-01    0.62943E+01
  1212    0.95495E+03    0.17784E+02    0.75097E-01    0.64901E+01
  1213    0.95061E+03    0.17953E+02    0.75039E-01    0.66706E+01
  1214    0.94633E+03    0.18124E+02    0.74979E-01    0.68344E+01
  1215    0.94205E+03    0.18295E+02    0.74920E-01    0.69821E+01
  1216    0.93777E+03    0.18467E+02    0.74859E-01    0.71137E+01
  1217    0.93333E+03    0.18641E+02    0.74798E-01    0.72300E+01
  1218    0.92904E+03    0.18816E+02    0.74737E-01    0.73294E+01
  1219    0.92466E+03    0.18990E+02    0.74674E-01    0.74141E+01
  1220    0.92035E+03    0.19166E+02    0.74612E-01    0.74819E+01
  1221    0.91604E+03    0.19341E+02    0.74549E-01    0.75342E+01
  1222    0.91172E+03    0.19518E+02    0.74485E-01    0.75695E+01
  1223    0.90740E+03    0.19696E+02    0.74421E-01    0.75908E+01
  1224    0.90306E+03    0.19872E+02    0.74356E-01    0.75943E+01
  1225    0.89880E+03    0.20049E+02    0.74291E-01    0.75821E+01
  1226    0.89453E+03    0.20227E+02    0.74225E-01    0.75551E+01
  1227    0.89032E+03    0.20404E+02    0.74159E-01    0.75116E+01
  1228    0.88603E+03    0.20582E+02    0.74093E-01    0.74532E+01
  1229    0.88181E+03    0.20759E+02    0.74026E-01    0.73782E+01
  1230    0.87744E+03    0.20936E+02    0.73959E-01    0.72890E+01
  1231    0.87320E+03    0.21113E+02    0.73891E-01    0.71839E+01
  1232    0.86895E+03    0.21289E+02    0.73823E-01    0.70644E+01
  1233    0.86485E+03    0.21466E+02    0.73755E-01    0.69283E+01
  1234    0.86066E+03    0.21641E+02    0.73687E-01    0.67784E+01
  1235    0.85676E+03    0.21816E+02    0.73618E-01    0.66132E+01
  1236    0.85270E+03    0.21990E+02    0.73549E-01    0.64334E+01
  1237    0.84863E+03    0.22163E+02    0.73479E-01    0.62383E+01
  1238    0.84462E+03    0.22336E+02    0.73409E-01    0.60285E+01
  1239    0.84061E+03    0.22508E+02    0.73339E-01    0.58040E+01
  1240    0.83658E+03    0.22679E+02    0.73269E-01    0.55662E+01
  1241    0.83269E+03    0.22848E+02    0.73199E-01    0.53136E+01
  1242    0.82872E+03    0.23018E+02    0.73128E-01    0.50483E+01
  1243    0.82481E+03    0.23184E+02    0.73058E-01    0.47671E+01
  1244    0.82097E+03    0.23351E+02    0.72987E-01    0.44737E+01
  1245    0.81718E+03    0.23517E+02    0.72916E-01    0.41665E+01
  1246    0.81339E+03    0.23680E+02    0.72845E-01    0.38470E+01
  1247    0.80958E+03    0.23842E+02    0.72773E-01    0.35138E+01
  1248    0.80584E+03    0.24003E+02    0.72702E-01    0.31673E+01
  1249    0.80215E+03    0.24163E+02    0.72631E-01    0.28084E+01
  1250    0.79853E+03    0.24320E+02    0.72559E-01    0.24369E+01
  1251    0.79490E+03    0.24475E+02    0.72488E-01    0.20530E+01
  1252    0.79140E+03    0.24630E+02    0.72417E-01    0.16566E+01
  1253    0.78782E+03    0.24782E+02    0.72345E-01    0.12486E+01
  1254    0.78430E+03    0.24931E+02    0.72274E-01    0.82887E+00
  1255    0.78084E+03    0.25080E+02    0.72202E-01    0.39753E+00
  1256    0.77751E+03    0.25226E+02    0.72131E-01   -0.44841E-01
  1257    0.77417E+03    0.25370E+02    0.72060E-01   -0.49826E+00
  1258    0.77082E+03    0.25511E+02    0.71989E-01   -0.96237E+00
  1259    0.76753E+03    0.25651E+02    0.71918E-01   -0.14369E+01
  1260    0.76431E+03    0.25787E+02    0.71847E-01   -0.19217E+01
  1261    0.76114E+03    0.25922E+02    0.71776E-01   -0.24164E+01
  1262    0.75803E+03    0.26055E+02    0.71706E-01   -0.29207E+01
  1263    0.75499E+03    0.26185E+02    0.71635E-01   -0.34345E+01
  1264    0.75193E+03    0.26313E+02    0.71565E-01   -0.39578E+01
  1265    0.74901E+03    0.26438E+02    0.71495E-01   -0.44899E+01
  1266    0.74608E+03    0.26560E+02    0.71425E-01   -0.50305E+01
  1267    0.74320E+03    0.26679E+02    0.71355E-01   -0.55798E+01
  1268    0.74040E+03    0.26797E+02    0.71286E-01   -0.61372E+01
  1269    0.73766E+03    0.26910E+02    0.71217E-01   -0.67022E+01
  1270    0.73496E+03    0.27020E+02    0.71148E-01   -0.72757E+01
  1271    0.73232E+03    0.27129E+02    0.71079E-01   -0.78561E+01
  1272    0.72972E+03    0.27235E+02    0.71011E-01   -0.84435E+01
  1273    0.72717E+03    0.27336E+02    0.70943E-01   -0.90378E+01
  1274    0.72468E+03    0.27435E+02    0.70875E-01   -0.96386E+01
  1275    0.72224E+03    0.27531E+02    0.70807E-01   -0.10245E+02
  1276    0.71985E+03    0.27624E+02    0.70740E-01   -0.10858E+02
  1277    0.71753E+03    0.27714E+02    0.70673E-01   -0.11476E+02
  1278    0.71525E+03    0.27801E+02    0.70607E-01   -0.12100E+02
  1279    0.71304E+03    0.27884E+02    0.70540E-01   -0.12728E+02
  1280    0.71089E+03    0.27964E+02    0.70475E-01   -0.13363E+02
  1281    0.70880E+03    0.28041E+02    0.70409E-01   -0.14000E+02
  1282    0.70676E+03    0.28115E+02    0.70344E-01   -0.14642E+02
  1283    0.70478E+03    0.28185E+02    0.70279E-01   -0.15289E+02
  1284    0.70287E+03    0.28252E+02    0.70215E-01   -0.15939E+02
  1285    0.70100E+03    0.28317E+02    0.70151E-01   -0.16592E+02
  1286    0.69919E+03    0.28376E+02    0.70088E-01   -0.17248E+02
  1287    0.69744E+03    0.28433E+02    0.70024E-01   -0.17907E+02
  1288    0.69576E+03    0.28486E+02    0.69962E-01   -0.18569E+02
  1289    0.69413E+03    0.28537E+02    0.69899E-01   -0.19232E+02
  1290    0.69255E+03    0.28582E+02    0.69838E-01   -0.19898E+02
  1291    0.69104E+03    0.28626E+02    0.69776E-01   -0.20566E+02
  1292    0.68958E+03    0.28664E+02    0.69715E-01   -0.21235E+02
  1293    0.68818E+03    0.28700E+02    0.69655E-01   -0.21906E+02
  1294    0.68685E+03    0.28732E+02    0.69595E-01   -0.22575E+02
  1295    0.68556E+03    0.28761E+02    0.69535E-01   -0.23247E+02
  1296    0.68433E+03    0.28787E+02    0.69476E-01   -0.23917E+02
  1297    0.68317E+03    0.28809E+02    0.69418E-01   -0.24589E+02
  1298    0.68206E+03    0.28827E+02    0.69359E-01   -0.25260E+02
  1299    0.68100E+03    0.28842E+02    0.69302E-01   -0.25930E+02
  1300    0.68001E+03    0.28852E+02    0.69245E-01   -0.26600E+02
  1301    0.67907E+03    0.28861E+02    0.69188E-01   -0.27268E+02
  1302    0.67819E+03    0.28865E+02    0.69132E-01   -0.27934E+02
  1303    0.67736E+03    0.28865E+02    0.69077E-01   -0.28599E+02
  1304    0.67658E+03    0.28862E+02    0.69022E-01   -0.29262E+02
  1305    0.67587E+03    0.28855E+02    0.68967E-01   -0.29924E+02
  1306    0.67519E+03    0.28846E+02    0.68913E-01   -0.30582E+02
  1307    0.67459E+03    0.28832E+02    0.68860E-01   -0.31236E+02
  1308    0.67404E+03    0.28815E+02    0.68807E-01   -0.31889E+02
  1309    0.67353E+03    0.28794E+02    0.68755E-01   -0.32537E+02
  1310    0.67308E+03    0.28770E+02    0.68703E-01   -0.33183E+02
  1311    0.67268E+03    0.28742E+02    0.68652E-01   -0.33823E+02
  1312    0.67236E+03    0.28712E+02    0.68601E-01   -0.34460E+02
  1313    0.67207E+03    0.28677E+02    0.68552E-01   -0.35092E+02
  1314    0.67183E+03    0.28639E+02    0.68502E-01   -0.35718E+02
  1315    0.67164E+03    0.28598E+02    0.68453E-01   -0.36340E+02
  1316    0.67150E+03    0.28552E+02    0.68405E-01   -0.36957E+02
  1317    0.67142E+03    0.28505E+02    0.68358E-01   -0.37568E+02
  1318    0.67138E+03    0.28453E+02    0.68311E-01   -0.38172E+02
  1319    0.67138E+03    0.28398E+02    0.68264E-01   -0.38771E+02
  1320    0.67143E+03    0.28340E+02    0.68218E-01   -0.39363E+02
  1321    0.67153E+03    0.28279E+02    0.68173E-01   -0.39950E+02
  1322    0.67168E+03    0.28213E+02    0.68129E-01   -0.40528E+02
  1323    0.67187E+03    0.28145E+02    0.68085E-01   -0.41100E+02
  1324    0.67211E+03    0.28074E+02    0.68041E-01   -0.41665E+02
  1325    0.67238E+03    0.28000E+02    0.67999E-01   -0.42222E+02
  1326    0.67271E+03    0.27922E+02    0.67957E-01   -0.42771E+02
  1327    0.67307E+03    0.27842E+02    0.67915E-01   -0.43313E+02
  1328    0.67348E+03    0.27759E+02    0.67874E-01   -0.43845E+02
  1329    0.67393E+03    0.27673E+02    0.67834E-01   -0.44370E+02
  1330    0.67442E+03    0.27583E+02    0.67794E-01   -0.44886E+02
  1331    0.67495E+03    0.27490E+02    0.67755E-01   -0.45393E+02
  1332    0.67551E+03    0.27395E+02    0.67717E-01   -0.45891E+02
  1333    0.67611E+03    0.27296E+02    0.67679E-01   -0.46379E+02
  1334    0.67675E+03    0.27196E+02    0.67642E-01   -0.46859E+02
  1335    0.67743E+03    0.27091E+02    0.67605E-01   -0.47329E+02
  1336    0.67814E+03    0.26985E+02    0.67569E-01   -0.47788E+02
  1337    0.67889E+03    0.26875E+02    0.67534E-01   -0.48239E+02
  1338    0.67966E+03    0.26763E+02    0.67499E-01   -0.48678E+02
  1339    0.68048E+03    0.26648E+02    0.67464E-01   -0.49109E+02
  1340    0.68132E+03    0.26531E+02    0.67431E-01   -0.49529E+02
  1341    0.68219E+03    0.26412E+02    0.67397E-01   -0.49938E+02
  1342    0.68309E+03    0.26290E+02    0.67365E-01   -0.50337E+02
  1343    0.68403E+03    0.26165E+02    0.67333E-01   -0.50725E+02
  1344    0.68499E+03    0.26038E+02    0.67301E-01   -0.51102E+02
  1345    0.68597E+03    0.25909E+02    0.67270E-01   -0.51467E+02
  1346    0.68698E+03    0.25778E+02    0.67240E-01   -0.51823E+02
  1347    0.68802E+03    0.25644E+02    0.67210E-01   -0.52166E+02
  1348    0.68908E+03    0.25508E+02    0.67180E-01   -0.52498E+02
  1349    0.69018E+03    0.25369E+02    0.67151E-01   -0.52819E+02
  1350    0.69128E+03    0.25229E+02    0.67123E-01   -0.53128E+02
  1351    0.69242E+03    0.25087E+02    0.67094E-01   -0.53425E+02
  1352    0.69356E+03    0.24942E+02    0.67067E-01   -0.53710E+02
  1353    0.69474E+03    0.24797E+02    0.67040E-01   -0.53984E+02
  1354    0.69592E+03    0.24650E+02    0.67013E-01   -0.54246E+02
  1355    0.69713E+03    0.24500E+02    0.66987E-01   -0.54495E+02
  1356    0.69836E+03    0.24350E+02    0.66961E-01   -0.54734E+02
  1357    0.69961E+03    0.24196E+02    0.66936E-01   -0.54959E+02
  1358    0.70085E+03    0.24042E+02    0.66911E-01   -0.55171E+02
  1359    0.70211E+03    0.23886E+02    0.66886E-01   -0.55372E+02
  1360    0.70337E+03    0.23730E+02    0.66862E-01   -0.55560E+02
  1361    0.70466E+03    0.23571E+02    0.66838E-01   -0.55735E+02
  1362    0.70593E+03    0.23411E+02    0.66814E-01   -0.55897E+02
  1363    0.70723E+03    0.23250E+02    0.66791E-01   -0.56049E+02
  1364    0.70851E+03    0.23088E+02    0.66768E-01   -0.56187E+02
  1365    0.70988E+03    0.22924E+02    0.66746E-01   -0.56311E+02
  1366    0.71118E+03    0.22759E+02    0.66724E-01   -0.56424E+02
  1367    0.71248E+03    0.22593E+02    0.66702E-01   -0.56524E+02
  1368    0.71386E+03    0.22427E+02    0.66680E-01   -0.56611E+02
  1369    0.71518E+03    0.22259E+02    0.66659E-01   -0.56685E+02
  1370    0.71649E+03    0.22091E+02    0.66638E-01   -0.56747E+02
  1371    0.71782E+03    0.21922E+02    0.66617E-01   -0.56795E+02
  1372    0.71914E+03    0.21753E+02    0.66597E-01   -0.56832E+02
  1373    0.72048E+03    0.21583E+02    0.66576E-01   -0.56855E+02
  1374    0.72182E+03    0.21412E+02    0.66556E-01   -0.56865E+02
  1375    0.72316E+03    0.21241E+02    0.66537E-01   -0.56864E+02
  1376    0.72451E+03    0.21069E+02    0.66517E-01   -0.56849E+02
  1377    0.72587E+03    0.20898E+02    0.66498E-01   -0.56822E+02
  1378    0.72723E+03    0.20725E+02    0.66479E-01   -0.56783E+02
  1379    0.72853E+03    0.20554E+02    0.66460E-01   -0.56730E+02
  1380    0.72983E+03    0.20380E+02    0.66441E-01   -0.56666E+02
  1381    0.73114E+03    0.20208E+02    0.66423E-01   -0.56588E+02
  1382    0.73231E+03    0.20035E+02    0.66404E-01   -0.56498E+02
  1383    0.73364E+03    0.19862E+02    0.66386E-01   -0.56396E+02
  1384    0.73482E+03    0.19690E+02    0.66368E-01   -0.56281E+02
  1385    0.73601E+03    0.19517E+02    0.66350E-01   -0.56154E+02
  1386    0.73721E+03    0.19345E+02    0.66332E-01   -0.56015E+02
  1387    0.73835E+03    0.19173E+02    0.66315E-01   -0.55863E+02
  1388    0.73964E+03    0.19001E+02    0.66297E-01   -0.55700E+02
  1389    0.74079E+03    0.18829E+02    0.66280E-01   -0.55524E+02
  1390    0.74188E+03    0.18658E+02    0.66262E-01   -0.55338E+02
  1391    0.74305E+03    0.18488E+02    0.66245E-01   -0.55139E+02
  1392    0.74415E+03    0.18318E+02    0.66228E-01   -0.54929E+02
  1393    0.74527E+03    0.18149E+02    0.66211E-01   -0.54707E+02
  1394    0.74632E+03    0.17981E+02    0.66194E-01   -0.54474E+02
  1395    0.74737E+03    0.17812E+02    0.66177E-01   -0.54229E+02
  1396    0.74844E+03    0.17646E+02    0.66160E-01   -0.53974E+02
  1397    0.74945E+03    0.17480E+02    0.66143E-01   -0.53708E+02
  1398    0.75039E+03    0.17314E+02    0.66126E-01   -0.53430E+02
  1399    0.75134E+03    0.17150E+02    0.66109E-01   -0.53141E+02
  1400    0.75231E+03    0.16987E+02    0.66092E-01   -0.52842E+02
  1401    0.75321E+03    0.16824E+02    0.66075E-01   -0.52532E+02
  1402    0.75412E+03    0.16663E+02    0.66058E-01   -0.52212E+02
  1403    0.75496E+03    0.16504E+02    0.66041E-01   -0.51882E+02
  1404    0.75575E+03    0.16346E+02    0.66024E-01   -0.51541E+02
  1405    0.75662E+03    0.16188E+02    0.66007E-01   -0.51191E+02
  1406    0.75735E+03    0.16032E+02    0.65990E-01   -0.50831E+02
  1407    0.75802E+03    0.15878E+02    0.65973E-01   -0.50462E+02
  1408    0.75885E+03    0.15724E+02    0.65955E-01   -0.50083E+02
  1409    0.75947E+03    0.15572E+02    0.65938E-01   -0.49694E+02
  1410    0.76017E+03    0.15422E+02    0.65920E-01   -0.49297E+02
  1411    0.76082E+03    0.15273E+02    0.65903E-01   -0.48891E+02
  1412    0.76140E+03    0.15127E+02    0.65885E-01   -0.48475E+02
  1413    0.76184E+03    0.14982E+02    0.65867E-01   -0.48052E+02
  1414    0.76237E+03    0.14838E+02    0.65848E-01   -0.47619E+02
  1415    0.76283E+03    0.14696E+02    0.65830E-01   -0.47179E+02
  1416    0.76331E+03    0.14557E+02    0.65811E-01   -0.46730E+02
  1417    0.76365E+03    0.14418E+02    0.65792E-01   -0.46275E+02
  1418    0.76401E+03    0.14282E+02    0.65773E-01   -0.45811E+02
  1419    0.76430E+03    0.14147E+02    0.65754E-01   -0.45340E+02
  1420    0.76460E+03    0.14016E+02    0.65734E-01   -0.44862E+02
  1421    0.76484E+03    0.13885E+02    0.65714E-01   -0.44377E+02
  1422    0.76509E+03    0.13757E+02    0.65694E-01   -0.43885E+02
  1423    0.76521E+03    0.13631E+02    0.65674E-01   -0.43387E+02
  1424    0.76541E+03    0.13508E+02    0.65653E-01   -0.42882E+02
  1425    0.76548E+03    0.13387E+02    0.65632E-01   -0.42371E+02
  1426    0.76548E+03    0.13268E+02    0.65610E-01   -0.41853E+02
  1427    0.76557E+03    0.13151E+02    0.65589E-01   -0.41330E+02
  1428    0.76553E+03    0.13035E+02    0.65566E-01   -0.40802E+02
  1429    0.76542E+03    0.12924E+02    0.65544E-01   -0.40267E+02
  1430    0.76532E+03    0.12814E+02    0.65521E-01   -0.39729E+02
  1431    0.76516E+03    0.12706E+02    0.65498E-01   -0.39184E+02
  1432    0.76494E+03    0.12601E+02    0.65474E-01   -0.38635E+02
  1433    0.76481E+03    0.12498E+02    0.65450E-01   -0.38081E+02
  1434    0.76454E+03    0.12398E+02    0.65425E-01   -0.37523E+02
  1435    0.76421E+03    0.12300E+02    0.65400E-01   -0.36961E+02
  1436    0.76388E+03    0.12205E+02    0.65375E-01   -0.36396E+02
  1437    0.76343E+03    0.12112E+02    0.65349E-01   -0.35826E+02
  1438    0.76298E+03    0.12021E+02    0.65323E-01   -0.35254E+02
  1439    0.76247E+03    0.11934E+02    0.65296E-01   -0.34677E+02
  1440    0.76198E+03    0.11849E+02    0.65269E-01   -0.34097E+02
  1441    0.76142E+03    0.11766E+02    0.65242E-01   -0.33516E+02
  1442    0.76080E+03    0.11686E+02    0.65213E-01   -0.32932E+02
  1443    0.76011E+03    0.11609E+02    0.65185E-01   -0.32344E+02
  1444    0.75944E+03    0.11535E+02    0.65156E-01   -0.31755E+02
  1445    0.75863E+03    0.11463E+02    0.65126E-01   -0.31165E+02
  1446    0.75790E+03    0.11393E+02    0.65096E-01   -0.30571E+02
  1447    0.75697E+03    0.11327E+02    0.65066E-01   -0.29975E+02
  1448    0.75612E+03    0.11264E+02    0.65035E-01   -0.29379E+02
  1449    0.75521E+03    0.11202E+02    0.65003E-01   -0.28782E+02
  1450    0.75423E+03    0.11144E+02    0.64971E-01   -0.28183E+02
  1451    0.75326E+03    0.11089E+02    0.64939E-01   -0.27585E+02
  1452    0.75216E+03    0.11036E+02    0.64906E-01   -0.26988E+02
  1453    0.75107E+03    0.10986E+02    0.64872E-01   -0.26388E+02
  1454    0.74999E+03    0.10939E+02    0.64838E-01   -0.25788E+02
  1455    0.74884E+03    0.10894E+02    0.64804E-01   -0.25189E+02
  1456    0.74763E+03    0.10853E+02    0.64769E-01   -0.24592E+02
  1457    0.74628E+03    0.10813E+02    0.64733E-01   -0.23994E+02
  1458    0.74502E+03    0.10777E+02    0.64697E-01   -0.23397E+02
  1459    0.74369E+03    0.10743E+02    0.64661E-01   -0.22800E+02
  1460    0.74230E+03    0.10713E+02    0.64624E-01   -0.22205E+02
  1461    0.74092E+03    0.10683E+02    0.64586E-01   -0.21613E+02
  1462    0.73947E+03    0.10657E+02    0.64548E-01   -0.21022E+02
  1463    0.73788E+03    0.10635E+02    0.64510E-01   -0.20432E+02
  1464    0.73638E+03    0.10614E+02    0.64471E-01   -0.19845E+02
  1465    0.73474E+03    0.10597E+02    0.64431E-01   -0.19260E+02
  1466    0.73318E+03    0.10582E+02    0.64391E-01   -0.18677E+02
  1467    0.73148E+03    0.10570E+02    0.64351E-01   -0.18098E+02
  1468    0.72979E+03    0.10561E+02    0.64309E-01   -0.17521E+02
  1469    0.72810E+03    0.10554E+02    0.64268E-01   -0.16948E+02
  1470    0.72621E+03    0.10549E+02    0.64226E-01   -0.16378E+02
  1471    0.72447E+03    0.10548E+02    0.64183E-01   -0.15812E+02
  1472    0.72266E+03    0.10550E+02    0.64140E-01   -0.15249E+02
  1473    0.72079E+03    0.10553E+02    0.64096E-01   -0.14692E+02
  1474    0.71877E+03    0.10559E+02    0.64052E-01   -0.14137E+02
  1475    0.71684E+03    0.10568E+02    0.64008E-01   -0.13587E+02
  1476    0.71484E+03    0.10579E+02    0.63963E-01   -0.13042E+02
  1477    0.71285E+03    0.10593E+02    0.63917E-01   -0.12502E+02
  1478    0.71079E+03    0.10609E+02    0.63871E-01   -0.11966E+02
  1479    0.70873E+03    0.10629E+02    0.63824E-01   -0.11436E+02
  1480    0.70661E+03    0.10650E+02    0.63777E-01   -0.10911E+02
  1481    0.70443E+03    0.10674E+02    0.63729E-01   -0.10391E+02
  1482    0.70226E+03    0.10700E+02    0.63681E-01   -0.98765E+01
  1483    0.70004E+03    0.10729E+02    0.63632E-01   -0.93680E+01
  1484    0.69781E+03    0.10759E+02    0.63583E-01   -0.88653E+01
  1485    0.69554E+03    0.10792E+02    0.63533E-01   -0.83688E+01
  1486    0.69322E+03    0.10829E+02    0.63483E-01   -0.78783E+01
  1487    0.69088E+03    0.10866E+02    0.63432E-01   -0.73942E+01
  1488    0.68853E+03    0.10906E+02    0.63380E-01   -0.69165E+01
  1489    0.68612E+03    0.10949E+02    0.63328E-01   -0.64455E+01
  1490    0.68369E+03    0.10993E+02    0.63276E-01   -0.59811E+01
  1491    0.68124E+03    0.11039E+02    0.63223E-01   -0.55238E+01
  1492    0.67877E+03    0.11088E+02    0.63170E-01   -0.50733E+01
  1493    0.67627E+03    0.11138E+02    0.63116E-01   -0.46301E+01
  1494    0.67373E+03    0.11191E+02    0.63061E-01   -0.41941E+01
  1495    0.67118E+03    0.11246E+02    0.63006E-01   -0.37654E+01
  1496    0.66861E+03    0.11303E+02    0.62950E-01   -0.33442E+01
  1497    0.66600E+03    0.11361E+02    0.62894E-01   -0.29306E+01
  1498    0.66339E+03    0.11421E+02    0.62838E-01   -0.25246E+01
  1499    0.66074E+03    0.11483E+02    0.62781E-01   -0.21264E+01
  1500    0.65808E+03    0.11547E+02    0.62723E-01   -0.17361E+01
  1501    0.65539E+03    0.11613E+02    0.62665E-01   -0.13536E+01
  1502    0.65268E+03    0.11681E+02    0.62606E-01   -0.97934E+00
  1503    0.64996E+03    0.11750E+02    0.62547E-01   -0.61328E+00
  1504    0.64722E+03    0.11821E+02    0.62488E-01   -0.25530E+00
  1505    0.64446E+03    0.11893E+02    0.62427E-01    0.94229E-01
  1506    0.64168E+03    0.11967E+02    0.62367E-01    0.43538E+00
  1507    0.63889E+03    0.12043E+02    0.62306E-01    0.76809E+00
  1508    0.63608E+03    0.12120E+02    0.62244E-01    0.10920E+01
  1509    0.63325E+03    0.12198E+02    0.62182E-01    0.14072E+01
  1510    0.63042E+03    0.12278E+02    0.62120E-01    0.17134E+01
  1511    0.62756E+03    0.12359E+02    0.62057E-01    0.20115E+01
  1512    0.62470E+03    0.12441E+02    0.61994E-01    0.22990E+01
  1513    0.62182E+03    0.12525E+02    0.61930E-01    0.25791E+01
  1514    0.61893E+03    0.12611E+02    0.61866E-01    0.28494E+01
  1515    0.61606E+03    0.12697E+02    0.61801E-01    0.31115E+01
  1516    0.61315E+03    0.12784E+02    0.61736E-01    0.33631E+01
  1517    0.61024E+03    0.12872E+02    0.61671E-01    0.36064E+01
  1518    0.60732E+03    0.12962E+02    0.61605E-01    0.38415E+01
  1519    0.60439E+03    0.13052E+02    0.61539E-01    0.40653E+01
  1520    0.60147E+03    0.13143E+02    0.61473E-01    0.42808E+01
  1521    0.59853E+03    0.13235E+02    0.61406E-01    0.44872E+01
  1522    0.59559E+03    0.13328E+02    0.61339E-01    0.46839E+01
  1523    0.59264E+03    0.13421E+02    0.61272E-01    0.48715E+01
  1524    0.58969E+03    0.13516E+02    0.61204E-01    0.50492E+01
  1525    0.58673E+03    0.13611E+02    0.61136E-01    0.52179E+01
  1526    0.58378E+03    0.13706E+02    0.61068E-01    0.53774E+01
  1527    0.58082E+03    0.13802E+02    0.60999E-01    0.55263E+01
  1528    0.57786E+03    0.13899E+02    0.60931E-01    0.56669E+01
  1529    0.57491E+03    0.13996E+02    0.60862E-01    0.57982E+01
  1530    0.57195E+03    0.14093E+02    0.60792E-01    0.59196E+01
  1531    0.56900E+03    0.14191E+02    0.60723E-01    0.60310E+01
  1532    0.56605E+03    0.14290E+02    0.60653E-01    0.61340E+01
  1533    0.56310E+03    0.14389E+02    0.60583E-01    0.62284E+01
  1534    0.56016E+03    0.14488E+02    0.60513E-01    0.63114E+01
  1535    0.55722E+03    0.14587E+02    0.60443E-01    0.63865E+01
  1536    0.55428E+03    0.14686E+02    0.60373E-01    0.64515E+01
  1537    0.55136E+03    0.14786E+02    0.60302E-01    0.65072E+01
  1538    0.54845E+03    0.14886E+02    0.60231E-01    0.65543E+01
  1539    0.54552E+03    0.14985E+02    0.60160E-01    0.65920E+01
  1540    0.54261E+03    0.15084E+02    0.60089E-01    0.66209E+01
  1541    0.53971E+03    0.15184E+02    0.60018E-01    0.66397E+01
  1542    0.53682E+03    0.15283E+02    0.59947E-01    0.66505E+01
  1543    0.53393E+03    0.15381E+02    0.59876E-01    0.66509E+01
  1544    0.53106E+03    0.15481E+02    0.59804E-01    0.66434E+01
  1545    0.52820E+03    0.15579E+02    0.59733E-01    0.66269E+01
  1546    0.52534E+03    0.15677E+02    0.59661E-01    0.66009E+01
  1547    0.52250E+03    0.15775E+02    0.59589E-01    0.65666E+01
  1548    0.51968E+03    0.15873E+02    0.59518E-01    0.65235E+01
  1549    0.51686E+03    0.15969E+02    0.59446E-01    0.64720E+01
  1550    0.51407E+03    0.16066E+02    0.59374E-01    0.64116E+01
  1551    0.51128E+03    0.16161E+02    0.59302E-01    0.63421E+01
