#    L    TT             EE             BB             TE          
  1172    0.11613E+04    0.13249E+02    0.90221E-01   -0.37641E+02
  1173    0.11604E+04    0.13183E+02    0.90218E-01   -0.36822E+02
  1174    0.11595E+04    0.13120E+02    0.90215E-01   -0.36004E+02
  1175    0.11585E+04    0.13061E+02    0.90211E-01   -0.35185E+02
  1176    0.11573E+04    0.13007E+02    0.90206E-01   -0.34368E+02
  1177    0.11562E+04    0.12958E+02    0.90200E-01   -0.33551E+02
  1178    0.11549E+04    0.12911E+02    0.90193E-01   -0.32735E+02
  1179    0.11537E+04    0.12871E+02    0.90186E-01   -0.31922E+02
  1180    0.11524E+04    0.12834E+02    0.90177E-01   -0.31110E+02
  1181    0.11510E+04    0.12800E+02    0.90168E-01   -0.30300E+02
  1182    0.11495E+04    0.12771E+02    0.90158E-01   -0.29493E+02
  1183    0.11480E+04    0.12746E+02    0.90147E-01   -0.28688E+02
  1184    0.11463E+04    0.12725E+02    0.90135E-01   -0.27887E+02
  1185    0.11447E+04    0.12709E+02    0.90122E-01   -0.27090E+02
  1186    0.11429E+04    0.12696E+02    0.90108E-01   -0.26296E+02
  1187    0.11412E+04    0.12688E+02    0.90094E-01   -0.25506E+02
  1188    0.11393E+04    0.12683E+02    0.90079E-01   -0.24721E+02
  1189    0.11373E+04    0.12682E+02    0.90063E-01   -0.23940E+02
  1190    0.11354E+04    0.12686E+02    0.90046E-01   -0.23164E+02
  1191    0.11333E+04    0.12694E+02    0.90028E-01   -0.22393E+02
  1192    0.11312E+04    0.12706E+02    0.90010E-01   -0.21627E+02
  1193    0.11290E+04    0.12721E+02    0.89990E-01   -0.20866E+02
  1194    0.11267E+04    0.12741E+02    0.89970E-01   -0.20112E+02
  1195    0.11245E+04    0.12765E+02    0.89949E-01   -0.19363E+02
  1196    0.11220E+04    0.12794E+02    0.89928E-01   -0.18620E+02
  1197    0.11196E+04    0.12825E+02    0.89905E-01   -0.17884E+02
  1198    0.11171E+04    0.12861E+02    0.89882E-01   -0.17155E+02
  1199    0.11145E+04    0.12901E+02    0.89857E-01   -0.16431E+02
  1200    0.11119E+04    0.12945E+02    0.89832E-01   -0.15715E+02
  1201    0.11092E+04    0.12991E+02    0.89807E-01   -0.15006E+02
  1202    0.11064E+04    0.13044E+02    0.89780E-01   -0.14304E+02
  1203    0.11036E+04    0.13099E+02    0.89753E-01   -0.13610E+02
  1204    0.11008E+04    0.13158E+02    0.89724E-01   -0.12924E+02
  1205    0.10978E+04    0.13220E+02    0.89695E-01   -0.12246E+02
  1206    0.10949E+04    0.13286E+02    0.89665E-01   -0.11577E+02
  1207    0.10919E+04    0.13356E+02    0.89634E-01   -0.10918E+02
  1208    0.10889E+04    0.13430E+02    0.89603E-01   -0.10266E+02
  1209    0.10857E+04    0.13506E+02    0.89570E-01   -0.96246E+01
  1210    0.10826E+04    0.13585E+02    0.89537E-01   -0.89936E+01
  1211    0.10793E+04    0.13669E+02    0.89502E-01   -0.83727E+01
  1212    0.10761E+04    0.13755E+02    0.89467E-01   -0.77614E+01
  1213    0.10728E+04    0.13844E+02    0.89431E-01   -0.71599E+01
  1214    0.10695E+04    0.13937E+02    0.89394E-01   -0.65701E+01
  1215    0.10661E+04    0.14032E+02    0.89356E-01   -0.59914E+01
  1216    0.10628E+04    0.14131E+02    0.89317E-01   -0.54239E+01
  1217    0.10592E+04    0.14232E+02    0.89277E-01   -0.48673E+01
  1218    0.10557E+04    0.14337E+02    0.89237E-01   -0.43233E+01
  1219    0.10521E+04    0.14443E+02    0.89195E-01   -0.37898E+01
  1220    0.10486E+04    0.14553E+02    0.89152E-01   -0.32694E+01
  1221    0.10450E+04    0.14664E+02    0.89109E-01   -0.27608E+01
  1222    0.10413E+04    0.14779E+02    0.89064E-01   -0.22657E+01
  1223    0.10377E+04    0.14897E+02    0.89019E-01   -0.17814E+01
  1224    0.10339E+04    0.15015E+02    0.88973E-01   -0.13119E+01
  1225    0.10302E+04    0.15137E+02    0.88925E-01   -0.85512E+00
  1226    0.10265E+04    0.15261E+02    0.88877E-01   -0.41067E+00
  1227    0.10227E+04    0.15387E+02    0.88828E-01    0.19742E-01
  1228    0.10189E+04    0.15516E+02    0.88777E-01    0.43736E+00
  1229    0.10151E+04    0.15646E+02    0.88726E-01    0.84044E+00
  1230    0.10111E+04    0.15778E+02    0.88674E-01    0.12310E+01
  1231    0.10072E+04    0.15913E+02    0.88621E-01    0.16072E+01
  1232    0.10032E+04    0.16049E+02    0.88567E-01    0.19703E+01
  1233    0.99936E+03    0.16188E+02    0.88512E-01    0.23179E+01
  1234    0.99537E+03    0.16328E+02    0.88457E-01    0.26527E+01
  1235    0.99164E+03    0.16470E+02    0.88400E-01    0.29729E+01
  1236    0.98771E+03    0.16613E+02    0.88342E-01    0.32790E+01
  1237    0.98373E+03    0.16758E+02    0.88284E-01    0.35699E+01
  1238    0.97977E+03    0.16905E+02    0.88225E-01    0.38463E+01
  1239    0.97577E+03    0.17053E+02    0.88165E-01    0.41077E+01
  1240    0.97171E+03    0.17203E+02    0.88104E-01    0.43555E+01
  1241    0.96775E+03    0.17354E+02    0.88042E-01    0.45878E+01
  1242    0.96366E+03    0.17507E+02    0.87980E-01    0.48067E+01
  1243    0.95960E+03    0.17660E+02    0.87917E-01    0.50087E+01
  1244    0.95555E+03    0.17816E+02    0.87853E-01    0.51973E+01
  1245    0.95153E+03    0.17973E+02    0.87788E-01    0.53706E+01
  1246    0.94746E+03    0.18131E+02    0.87723E-01    0.55300E+01
  1247    0.94333E+03    0.18289E+02    0.87657E-01    0.56737E+01
  1248    0.93922E+03    0.18449E+02    0.87591E-01    0.58021E+01
  1249    0.93513E+03    0.18612E+02    0.87524E-01    0.59158E+01
  1250    0.93106E+03    0.18774E+02    0.87456E-01    0.60144E+01
  1251    0.92694E+03    0.18936E+02    0.87388E-01    0.60977E+01
  1252    0.92290E+03    0.19101E+02    0.87320E-01    0.61659E+01
  1253    0.91875E+03    0.19266E+02    0.87251E-01    0.62193E+01
  1254    0.91461E+03    0.19431E+02    0.87181E-01    0.62579E+01
  1255    0.91049E+03    0.19597E+02    0.87111E-01    0.62816E+01
  1256    0.90647E+03    0.19763E+02    0.87041E-01    0.62909E+01
  1257    0.90240E+03    0.19931E+02    0.86970E-01    0.62856E+01
  1258    0.89828E+03    0.20097E+02    0.86899E-01    0.62660E+01
  1259    0.89418E+03    0.20265E+02    0.86827E-01    0.62320E+01
  1260    0.89011E+03    0.20432E+02    0.86756E-01    0.61840E+01
  1261    0.88606E+03    0.20599E+02    0.86683E-01    0.61219E+01
  1262    0.88204E+03    0.20767E+02    0.86611E-01    0.60461E+01
  1263    0.87805E+03    0.20935E+02    0.86539E-01    0.59563E+01
  1264    0.87401E+03    0.21102E+02    0.86466E-01    0.58526E+01
  1265    0.87007E+03    0.21268E+02    0.86393E-01    0.57355E+01
  1266    0.86609E+03    0.21435E+02    0.86320E-01    0.56050E+01
  1267    0.86213E+03    0.21600E+02    0.86246E-01    0.54611E+01
  1268    0.85822E+03    0.21766E+02    0.86173E-01    0.53039E+01
  1269    0.85434E+03    0.21930E+02    0.86099E-01    0.51339E+01
  1270    0.85047E+03    0.22093E+02    0.86026E-01    0.49502E+01
  1271    0.84663E+03    0.22256E+02    0.85952E-01    0.47542E+01
  1272    0.84281E+03    0.22418E+02    0.85878E-01    0.45455E+01
  1273    0.83899E+03    0.22579E+02    0.85804E-01    0.43241E+01
  1274    0.83522E+03    0.22737E+02    0.85729E-01    0.40905E+01
  1275    0.83148E+03    0.22896E+02    0.85655E-01    0.38451E+01
  1276    0.82776E+03    0.23053E+02    0.85581E-01    0.35871E+01
  1277    0.82407E+03    0.23210E+02    0.85506E-01    0.33177E+01
  1278    0.82042E+03    0.23364E+02    0.85432E-01    0.30360E+01
  1279    0.81680E+03    0.23517E+02    0.85357E-01    0.27432E+01
  1280    0.81322E+03    0.23670E+02    0.85282E-01    0.24377E+01
  1281    0.80967E+03    0.23820E+02    0.85208E-01    0.21221E+01
  1282    0.80616E+03    0.23969E+02    0.85133E-01    0.17948E+01
  1283    0.80269E+03    0.24116E+02    0.85058E-01    0.14564E+01
  1284    0.79925E+03    0.24261E+02    0.84983E-01    0.11065E+01
  1285    0.79585E+03    0.24405E+02    0.84908E-01    0.74647E+00
  1286    0.79248E+03    0.24547E+02    0.84833E-01    0.37534E+00
  1287    0.78916E+03    0.24687E+02    0.84758E-01   -0.56331E-02
  1288    0.78589E+03    0.24825E+02    0.84682E-01   -0.39816E+00
  1289    0.78265E+03    0.24961E+02    0.84607E-01   -0.79950E+00
  1290    0.77945E+03    0.25095E+02    0.84532E-01   -0.12121E+01
  1291    0.77630E+03    0.25227E+02    0.84456E-01   -0.16347E+01
  1292    0.77319E+03    0.25355E+02    0.84381E-01   -0.20675E+01
  1293    0.77011E+03    0.25484E+02    0.84305E-01   -0.25108E+01
  1294    0.76710E+03    0.25609E+02    0.84230E-01   -0.29611E+01
  1295    0.76411E+03    0.25733E+02    0.84154E-01   -0.34230E+01
  1296    0.76117E+03    0.25854E+02    0.84078E-01   -0.38924E+01
  1297    0.75828E+03    0.25974E+02    0.84003E-01   -0.43724E+01
  1298    0.75544E+03    0.26091E+02    0.83927E-01   -0.48611E+01
  1299    0.75263E+03    0.26205E+02    0.83851E-01   -0.53593E+01
  1300    0.74989E+03    0.26317E+02    0.83775E-01   -0.58660E+01
  1301    0.74719E+03    0.26427E+02    0.83699E-01   -0.63812E+01
  1302    0.74453E+03    0.26534E+02    0.83624E-01   -0.69043E+01
  1303    0.74191E+03    0.26639E+02    0.83548E-01   -0.74367E+01
  1304    0.73935E+03    0.26742E+02    0.83472E-01   -0.79761E+01
  1305    0.73684E+03    0.26841E+02    0.83396E-01   -0.85240E+01
  1306    0.73436E+03    0.26939E+02    0.83321E-01   -0.90775E+01
  1307    0.73195E+03    0.27034E+02    0.83245E-01   -0.96372E+01
  1308    0.72958E+03    0.27126E+02    0.83170E-01   -0.10205E+02
  1309    0.72726E+03    0.27214E+02    0.83095E-01   -0.10778E+02
  1310    0.72499E+03    0.27300E+02    0.83020E-01   -0.11357E+02
  1311    0.72277E+03    0.27384E+02    0.82945E-01   -0.11940E+02
  1312    0.72062E+03    0.27466E+02    0.82870E-01   -0.12529E+02
  1313    0.71850E+03    0.27543E+02    0.82795E-01   -0.13123E+02
  1314    0.71644E+03    0.27618E+02    0.82721E-01   -0.13720E+02
  1315    0.71443E+03    0.27691E+02    0.82647E-01   -0.14321E+02
  1316    0.71247E+03    0.27760E+02    0.82573E-01   -0.14926E+02
  1317    0.71057E+03    0.27827E+02    0.82500E-01   -0.15534E+02
  1318    0.70870E+03    0.27890E+02    0.82427E-01   -0.16145E+02
  1319    0.70690E+03    0.27950E+02    0.82354E-01   -0.16760E+02
  1320    0.70514E+03    0.28007E+02    0.82282E-01   -0.17376E+02
  1321    0.70343E+03    0.28062E+02    0.82210E-01   -0.17996E+02
  1322    0.70178E+03    0.28112E+02    0.82138E-01   -0.18616E+02
  1323    0.70018E+03    0.28160E+02    0.82067E-01   -0.19238E+02
  1324    0.69863E+03    0.28205E+02    0.81997E-01   -0.19862E+02
  1325    0.69713E+03    0.28246E+02    0.81927E-01   -0.20486E+02
  1326    0.69569E+03    0.28285E+02    0.81858E-01   -0.21111E+02
  1327    0.69428E+03    0.28321E+02    0.81789E-01   -0.21737E+02
  1328    0.69295E+03    0.28354E+02    0.81720E-01   -0.22362E+02
  1329    0.69166E+03    0.28383E+02    0.81653E-01   -0.22988E+02
  1330    0.69042E+03    0.28409E+02    0.81586E-01   -0.23614E+02
  1331    0.68924E+03    0.28431E+02    0.81519E-01   -0.24239E+02
  1332    0.68809E+03    0.28451E+02    0.81454E-01   -0.24863E+02
  1333    0.68701E+03    0.28466E+02    0.81388E-01   -0.25486E+02
  1334    0.68598E+03    0.28480E+02    0.81324E-01   -0.26108E+02
  1335    0.68499E+03    0.28489E+02    0.81260E-01   -0.26729E+02
  1336    0.68407E+03    0.28496E+02    0.81197E-01   -0.27347E+02
  1337    0.68319E+03    0.28499E+02    0.81135E-01   -0.27964E+02
  1338    0.68236E+03    0.28499E+02    0.81073E-01   -0.28578E+02
  1339    0.68159E+03    0.28495E+02    0.81012E-01   -0.29191E+02
  1340    0.68086E+03    0.28488E+02    0.80952E-01   -0.29802E+02
  1341    0.68018E+03    0.28479E+02    0.80893E-01   -0.30410E+02
  1342    0.67956E+03    0.28466E+02    0.80834E-01   -0.31015E+02
  1343    0.67898E+03    0.28449E+02    0.80776E-01   -0.31617E+02
  1344    0.67846E+03    0.28429E+02    0.80718E-01   -0.32216E+02
  1345    0.67798E+03    0.28407E+02    0.80662E-01   -0.32811E+02
  1346    0.67756E+03    0.28380E+02    0.80606E-01   -0.33404E+02
  1347    0.67719E+03    0.28350E+02    0.80550E-01   -0.33993E+02
  1348    0.67686E+03    0.28317E+02    0.80496E-01   -0.34577E+02
  1349    0.67659E+03    0.28280E+02    0.80441E-01   -0.35158E+02
  1350    0.67636E+03    0.28241E+02    0.80388E-01   -0.35735E+02
  1351    0.67619E+03    0.28198E+02    0.80335E-01   -0.36308E+02
  1352    0.67606E+03    0.28151E+02    0.80283E-01   -0.36876E+02
  1353    0.67598E+03    0.28103E+02    0.80231E-01   -0.37439E+02
  1354    0.67594E+03    0.28051E+02    0.80180E-01   -0.37998E+02
  1355    0.67596E+03    0.27995E+02    0.80130E-01   -0.38552E+02
  1356    0.67603E+03    0.27937E+02    0.80080E-01   -0.39101E+02
  1357    0.67613E+03    0.27876E+02    0.80030E-01   -0.39643E+02
  1358    0.67627E+03    0.27811E+02    0.79981E-01   -0.40178E+02
  1359    0.67645E+03    0.27744E+02    0.79933E-01   -0.40708E+02
  1360    0.67665E+03    0.27675E+02    0.79885E-01   -0.41231E+02
  1361    0.67692E+03    0.27601E+02    0.79837E-01   -0.41748E+02
  1362    0.67720E+03    0.27525E+02    0.79790E-01   -0.42256E+02
  1363    0.67753E+03    0.27446E+02    0.79744E-01   -0.42760E+02
  1364    0.67787E+03    0.27365E+02    0.79697E-01   -0.43255E+02
  1365    0.67834E+03    0.27281E+02    0.79652E-01   -0.43741E+02
  1366    0.67876E+03    0.27194E+02    0.79606E-01   -0.44221E+02
  1367    0.67922E+03    0.27104E+02    0.79561E-01   -0.44693E+02
  1368    0.67978E+03    0.27013E+02    0.79516E-01   -0.45156E+02
  1369    0.68031E+03    0.26918E+02    0.79472E-01   -0.45610E+02
  1370    0.68087E+03    0.26821E+02    0.79428E-01   -0.46056E+02
  1371    0.68146E+03    0.26723E+02    0.79384E-01   -0.46493E+02
  1372    0.68209E+03    0.26621E+02    0.79341E-01   -0.46922E+02
  1373    0.68276E+03    0.26518E+02    0.79297E-01   -0.47341E+02
  1374    0.68346E+03    0.26412E+02    0.79255E-01   -0.47751E+02
  1375    0.68420E+03    0.26304E+02    0.79212E-01   -0.48152E+02
  1376    0.68498E+03    0.26193E+02    0.79170E-01   -0.48543E+02
  1377    0.68579E+03    0.26082E+02    0.79129E-01   -0.48925E+02
  1378    0.68665E+03    0.25966E+02    0.79087E-01   -0.49297E+02
  1379    0.68746E+03    0.25851E+02    0.79046E-01   -0.49658E+02
  1380    0.68832E+03    0.25731E+02    0.79006E-01   -0.50010E+02
  1381    0.68921E+03    0.25611E+02    0.78965E-01   -0.50351E+02
  1382    0.68999E+03    0.25489E+02    0.78925E-01   -0.50681E+02
  1383    0.69097E+03    0.25364E+02    0.78886E-01   -0.51002E+02
  1384    0.69183E+03    0.25238E+02    0.78847E-01   -0.51311E+02
  1385    0.69274E+03    0.25110E+02    0.78808E-01   -0.51610E+02
  1386    0.69368E+03    0.24980E+02    0.78770E-01   -0.51898E+02
  1387    0.69459E+03    0.24849E+02    0.78732E-01   -0.52175E+02
  1388    0.69570E+03    0.24715E+02    0.78694E-01   -0.52441E+02
  1389    0.69669E+03    0.24580E+02    0.78657E-01   -0.52695E+02
  1390    0.69766E+03    0.24444E+02    0.78621E-01   -0.52940E+02
  1391    0.69874E+03    0.24306E+02    0.78585E-01   -0.53173E+02
  1392    0.69979E+03    0.24166E+02    0.78549E-01   -0.53394E+02
  1393    0.70089E+03    0.24026E+02    0.78514E-01   -0.53604E+02
  1394    0.70195E+03    0.23883E+02    0.78480E-01   -0.53803E+02
  1395    0.70306E+03    0.23738E+02    0.78446E-01   -0.53990E+02
  1396    0.70421E+03    0.23593E+02    0.78412E-01   -0.54167E+02
  1397    0.70534E+03    0.23447E+02    0.78380E-01   -0.54331E+02
  1398    0.70643E+03    0.23298E+02    0.78347E-01   -0.54483E+02
  1399    0.70758E+03    0.23149E+02    0.78315E-01   -0.54624E+02
  1400    0.70877E+03    0.22998E+02    0.78284E-01   -0.54754E+02
  1401    0.70993E+03    0.22845E+02    0.78253E-01   -0.54871E+02
  1402    0.71114E+03    0.22692E+02    0.78223E-01   -0.54977E+02
  1403    0.71232E+03    0.22538E+02    0.78194E-01   -0.55071E+02
  1404    0.71347E+03    0.22383E+02    0.78165E-01   -0.55153E+02
  1405    0.71474E+03    0.22226E+02    0.78136E-01   -0.55224E+02
  1406    0.71591E+03    0.22069E+02    0.78108E-01   -0.55284E+02
  1407    0.71705E+03    0.21911E+02    0.78081E-01   -0.55331E+02
  1408    0.71838E+03    0.21751E+02    0.78054E-01   -0.55368E+02
  1409    0.71953E+03    0.21592E+02    0.78028E-01   -0.55392E+02
  1410    0.72080E+03    0.21431E+02    0.78002E-01   -0.55406E+02
  1411    0.72204E+03    0.21270E+02    0.77976E-01   -0.55408E+02
  1412    0.72324E+03    0.21109E+02    0.77952E-01   -0.55398E+02
  1413    0.72434E+03    0.20948E+02    0.77927E-01   -0.55378E+02
  1414    0.72555E+03    0.20786E+02    0.77903E-01   -0.55345E+02
  1415    0.72673E+03    0.20624E+02    0.77879E-01   -0.55302E+02
  1416    0.72795E+03    0.20462E+02    0.77856E-01   -0.55248E+02
  1417    0.72906E+03    0.20299E+02    0.77833E-01   -0.55184E+02
  1418    0.73021E+03    0.20136E+02    0.77810E-01   -0.55107E+02
  1419    0.73132E+03    0.19973E+02    0.77788E-01   -0.55020E+02
  1420    0.73248E+03    0.19811E+02    0.77765E-01   -0.54923E+02
  1421    0.73359E+03    0.19649E+02    0.77743E-01   -0.54814E+02
  1422    0.73475E+03    0.19487E+02    0.77721E-01   -0.54695E+02
  1423    0.73579E+03    0.19325E+02    0.77700E-01   -0.54565E+02
  1424    0.73694E+03    0.19164E+02    0.77678E-01   -0.54425E+02
  1425    0.73798E+03    0.19003E+02    0.77657E-01   -0.54274E+02
  1426    0.73898E+03    0.18843E+02    0.77635E-01   -0.54113E+02
  1427    0.74010E+03    0.18683E+02    0.77614E-01   -0.53941E+02
  1428    0.74109E+03    0.18523E+02    0.77592E-01   -0.53760E+02
  1429    0.74205E+03    0.18364E+02    0.77571E-01   -0.53567E+02
  1430    0.74304E+03    0.18206E+02    0.77549E-01   -0.53366E+02
  1431    0.74399E+03    0.18048E+02    0.77528E-01   -0.53153E+02
  1432    0.74490E+03    0.17892E+02    0.77506E-01   -0.52931E+02
  1433    0.74592E+03    0.17736E+02    0.77484E-01   -0.52698E+02
  1434    0.74682E+03    0.17581E+02    0.77462E-01   -0.52456E+02
  1435    0.74767E+03    0.17426E+02    0.77439E-01   -0.52204E+02
  1436    0.74856E+03    0.17273E+02    0.77416E-01   -0.51943E+02
  1437    0.74933E+03    0.17121E+02    0.77394E-01   -0.51672E+02
  1438    0.75013E+03    0.16969E+02    0.77370E-01   -0.51392E+02
  1439    0.75088E+03    0.16819E+02    0.77347E-01   -0.51101E+02
  1440    0.75166E+03    0.16669E+02    0.77323E-01   -0.50802E+02
  1441    0.75240E+03    0.16521E+02    0.77299E-01   -0.50494E+02
  1442    0.75309E+03    0.16374E+02    0.77275E-01   -0.50177E+02
  1443    0.75373E+03    0.16229E+02    0.77250E-01   -0.49849E+02
  1444    0.75440E+03    0.16084E+02    0.77225E-01   -0.49513E+02
  1445    0.75495E+03    0.15942E+02    0.77199E-01   -0.49169E+02
  1446    0.75560E+03    0.15799E+02    0.77174E-01   -0.48814E+02
  1447    0.75605E+03    0.15659E+02    0.77147E-01   -0.48449E+02
  1448    0.75660E+03    0.15521E+02    0.77121E-01   -0.48078E+02
  1449    0.75710E+03    0.15382E+02    0.77094E-01   -0.47697E+02
  1450    0.75755E+03    0.15246E+02    0.77067E-01   -0.47307E+02
  1451    0.75802E+03    0.15112E+02    0.77039E-01   -0.46910E+02
  1452    0.75837E+03    0.14979E+02    0.77012E-01   -0.46505E+02
  1453    0.75874E+03    0.14847E+02    0.76983E-01   -0.46091E+02
  1454    0.75913E+03    0.14717E+02    0.76955E-01   -0.45668E+02
  1455    0.75946E+03    0.14588E+02    0.76926E-01   -0.45238E+02
  1456    0.75974E+03    0.14462E+02    0.76897E-01   -0.44802E+02
  1457    0.75989E+03    0.14337E+02    0.76868E-01   -0.44359E+02
  1458    0.76014E+03    0.14214E+02    0.76839E-01   -0.43908E+02
  1459    0.76032E+03    0.14092E+02    0.76809E-01   -0.43449E+02
  1460    0.76045E+03    0.13973E+02    0.76779E-01   -0.42986E+02
  1461    0.76060E+03    0.13854E+02    0.76749E-01   -0.42517E+02
  1462    0.76068E+03    0.13738E+02    0.76719E-01   -0.42041E+02
  1463    0.76064E+03    0.13625E+02    0.76688E-01   -0.41560E+02
  1464    0.76067E+03    0.13512E+02    0.76658E-01   -0.41073E+02
  1465    0.76058E+03    0.13402E+02    0.76627E-01   -0.40582E+02
  1466    0.76057E+03    0.13295E+02    0.76596E-01   -0.40085E+02
  1467    0.76042E+03    0.13189E+02    0.76565E-01   -0.39585E+02
  1468    0.76029E+03    0.13086E+02    0.76534E-01   -0.39079E+02
  1469    0.76016E+03    0.12984E+02    0.76503E-01   -0.38570E+02
  1470    0.75982E+03    0.12884E+02    0.76472E-01   -0.38055E+02
  1471    0.75964E+03    0.12788E+02    0.76440E-01   -0.37538E+02
  1472    0.75938E+03    0.12693E+02    0.76409E-01   -0.37018E+02
  1473    0.75907E+03    0.12600E+02    0.76377E-01   -0.36494E+02
  1474    0.75861E+03    0.12510E+02    0.76346E-01   -0.35967E+02
  1475    0.75822E+03    0.12421E+02    0.76314E-01   -0.35436E+02
  1476    0.75777E+03    0.12335E+02    0.76282E-01   -0.34904E+02
  1477    0.75733E+03    0.12252E+02    0.76250E-01   -0.34369E+02
  1478    0.75681E+03    0.12170E+02    0.76218E-01   -0.33831E+02
  1479    0.75629E+03    0.12092E+02    0.76186E-01   -0.33292E+02
  1480    0.75570E+03    0.12016E+02    0.76153E-01   -0.32751E+02
  1481    0.75504E+03    0.11941E+02    0.76121E-01   -0.32207E+02
  1482    0.75439E+03    0.11870E+02    0.76088E-01   -0.31663E+02
  1483    0.75368E+03    0.11801E+02    0.76055E-01   -0.31116E+02
  1484    0.75296E+03    0.11734E+02    0.76022E-01   -0.30569E+02
  1485    0.75217E+03    0.11669E+02    0.75988E-01   -0.30020E+02
  1486    0.75135E+03    0.11608E+02    0.75955E-01   -0.29471E+02
  1487    0.75048E+03    0.11548E+02    0.75921E-01   -0.28920E+02
  1488    0.74959E+03    0.11491E+02    0.75886E-01   -0.28369E+02
  1489    0.74864E+03    0.11437E+02    0.75851E-01   -0.27818E+02
  1490    0.74766E+03    0.11385E+02    0.75816E-01   -0.27266E+02
  1491    0.74664E+03    0.11335E+02    0.75781E-01   -0.26714E+02
  1492    0.74559E+03    0.11288E+02    0.75745E-01   -0.26162E+02
  1493    0.74449E+03    0.11243E+02    0.75708E-01   -0.25610E+02
  1494    0.74335E+03    0.11201E+02    0.75671E-01   -0.25058E+02
  1495    0.74218E+03    0.11161E+02    0.75633E-01   -0.24506E+02
  1496    0.74096E+03    0.11125E+02    0.75595E-01   -0.23955E+02
  1497    0.73970E+03    0.11089E+02    0.75556E-01   -0.23404E+02
  1498    0.73841E+03    0.11058E+02    0.75517E-01   -0.22854E+02
  1499    0.73708E+03    0.11028E+02    0.75477E-01   -0.22305E+02
  1500    0.73571E+03    0.11001E+02    0.75436E-01   -0.21756E+02
  1501    0.73430E+03    0.10976E+02    0.75394E-01   -0.21208E+02
  1502    0.73285E+03    0.10954E+02    0.75352E-01   -0.20661E+02
  1503    0.73137E+03    0.10935E+02    0.75309E-01   -0.20116E+02
  1504    0.72985E+03    0.10918E+02    0.75265E-01   -0.19572E+02
  1505    0.72828E+03    0.10903E+02    0.75220E-01   -0.19030E+02
  1506    0.72669E+03    0.10891E+02    0.75175E-01   -0.18491E+02
  1507    0.72506E+03    0.10882E+02    0.75128E-01   -0.17953E+02
  1508    0.72339E+03    0.10874E+02    0.75081E-01   -0.17418E+02
  1509    0.72169E+03    0.10869E+02    0.75033E-01   -0.16886E+02
  1510    0.71996E+03    0.10867E+02    0.74984E-01   -0.16357E+02
  1511    0.71819E+03    0.10866E+02    0.74935E-01   -0.15830E+02
  1512    0.71638E+03    0.10868E+02    0.74884E-01   -0.15309E+02
  1513    0.71454E+03    0.10873E+02    0.74833E-01   -0.14789E+02
  1514    0.71268E+03    0.10880E+02    0.74781E-01   -0.14274E+02
  1515    0.71081E+03    0.10889E+02    0.74728E-01   -0.13762E+02
  1516    0.70888E+03    0.10900E+02    0.74674E-01   -0.13255E+02
  1517    0.70693E+03    0.10913E+02    0.74620E-01   -0.12752E+02
  1518    0.70495E+03    0.10929E+02    0.74565E-01   -0.12253E+02
  1519    0.70294E+03    0.10946E+02    0.74509E-01   -0.11760E+02
  1520    0.70091E+03    0.10966E+02    0.74452E-01   -0.11271E+02
  1521    0.69885E+03    0.10988E+02    0.74395E-01   -0.10787E+02
  1522    0.69675E+03    0.11012E+02    0.74337E-01   -0.10308E+02
  1523    0.69463E+03    0.11038E+02    0.74278E-01   -0.98343E+01
  1524    0.69249E+03    0.11066E+02    0.74219E-01   -0.93665E+01
  1525    0.69031E+03    0.11097E+02    0.74159E-01   -0.89041E+01
  1526    0.68812E+03    0.11128E+02    0.74099E-01   -0.84471E+01
  1527    0.68590E+03    0.11162E+02    0.74038E-01   -0.79972E+01
  1528    0.68365E+03    0.11198E+02    0.73976E-01   -0.75524E+01
  1529    0.68139E+03    0.11236E+02    0.73915E-01   -0.71135E+01
  1530    0.67910E+03    0.11275E+02    0.73853E-01   -0.66813E+01
  1531    0.67679E+03    0.11317E+02    0.73790E-01   -0.62562E+01
  1532    0.67446E+03    0.11361E+02    0.73727E-01   -0.58366E+01
  1533    0.67210E+03    0.11406E+02    0.73664E-01   -0.54229E+01
  1534    0.66973E+03    0.11453E+02    0.73601E-01   -0.50180E+01
  1535    0.66733E+03    0.11502E+02    0.73537E-01   -0.46185E+01
  1536    0.66492E+03    0.11552E+02    0.73473E-01   -0.42267E+01
  1537    0.66249E+03    0.11605E+02    0.73409E-01   -0.38421E+01
  1538    0.66005E+03    0.11659E+02    0.73344E-01   -0.34640E+01
  1539    0.65755E+03    0.11714E+02    0.73280E-01   -0.30934E+01
  1540    0.65506E+03    0.11771E+02    0.73215E-01   -0.27296E+01
  1541    0.65255E+03    0.11830E+02    0.73151E-01   -0.23744E+01
  1542    0.65002E+03    0.11891E+02    0.73086E-01   -0.20256E+01
  1543    0.64746E+03    0.11952E+02    0.73021E-01   -0.16856E+01
  1544    0.64490E+03    0.12016E+02    0.72956E-01   -0.13524E+01
  1545    0.64232E+03    0.12081E+02    0.72891E-01   -0.10269E+01
  1546    0.63971E+03    0.12147E+02    0.72825E-01   -0.70987E+00
  1547    0.63709E+03    0.12215E+02    0.72760E-01   -0.40014E+00
  1548    0.63447E+03    0.12285E+02    0.72695E-01   -0.98557E-01
  1549    0.63182E+03    0.12356E+02    0.72629E-01    0.19546E+00
  1550    0.62917E+03    0.12428E+02    0.72564E-01    0.48099E+00
