#    L    TT             EE             BB             TE          
  1166    0.11659E+04    0.13587E+02    0.90774E-01   -0.41107E+02
  1167    0.11653E+04    0.13503E+02    0.90776E-01   -0.40292E+02
  1168    0.11647E+04    0.13424E+02    0.90776E-01   -0.39473E+02
  1169    0.11640E+04    0.13349E+02    0.90777E-01   -0.38655E+02
  1170    0.11632E+04    0.13278E+02    0.90776E-01   -0.37834E+02
  1171    0.11624E+04    0.13211E+02    0.90774E-01   -0.37014E+02
  1172    0.11615E+04    0.13148E+02    0.90771E-01   -0.36193E+02
  1173    0.11605E+04    0.13089E+02    0.90768E-01   -0.35372E+02
  1174    0.11594E+04    0.13034E+02    0.90763E-01   -0.34551E+02
  1175    0.11583E+04    0.12983E+02    0.90758E-01   -0.33732E+02
  1176    0.11570E+04    0.12936E+02    0.90752E-01   -0.32914E+02
  1177    0.11558E+04    0.12894E+02    0.90745E-01   -0.32097E+02
  1178    0.11544E+04    0.12855E+02    0.90736E-01   -0.31282E+02
  1179    0.11531E+04    0.12823E+02    0.90727E-01   -0.30470E+02
  1180    0.11516E+04    0.12793E+02    0.90718E-01   -0.29660E+02
  1181    0.11501E+04    0.12767E+02    0.90707E-01   -0.28852E+02
  1182    0.11485E+04    0.12746E+02    0.90695E-01   -0.28048E+02
  1183    0.11468E+04    0.12729E+02    0.90683E-01   -0.27248E+02
  1184    0.11450E+04    0.12714E+02    0.90669E-01   -0.26451E+02
  1185    0.11433E+04    0.12706E+02    0.90655E-01   -0.25658E+02
  1186    0.11414E+04    0.12701E+02    0.90640E-01   -0.24869E+02
  1187    0.11395E+04    0.12700E+02    0.90624E-01   -0.24085E+02
  1188    0.11375E+04    0.12703E+02    0.90607E-01   -0.23307E+02
  1189    0.11355E+04    0.12710E+02    0.90590E-01   -0.22533E+02
  1190    0.11334E+04    0.12721E+02    0.90571E-01   -0.21764E+02
  1191    0.11312E+04    0.12736E+02    0.90552E-01   -0.21001E+02
  1192    0.11289E+04    0.12755E+02    0.90532E-01   -0.20244E+02
  1193    0.11266E+04    0.12778E+02    0.90511E-01   -0.19493E+02
  1194    0.11243E+04    0.12805E+02    0.90489E-01   -0.18748E+02
  1195    0.11219E+04    0.12836E+02    0.90467E-01   -0.18010E+02
  1196    0.11193E+04    0.12872E+02    0.90443E-01   -0.17278E+02
  1197    0.11168E+04    0.12911E+02    0.90419E-01   -0.16553E+02
  1198    0.11142E+04    0.12954E+02    0.90394E-01   -0.15837E+02
  1199    0.11115E+04    0.13000E+02    0.90368E-01   -0.15126E+02
  1200    0.11087E+04    0.13051E+02    0.90341E-01   -0.14423E+02
  1201    0.11060E+04    0.13105E+02    0.90314E-01   -0.13728E+02
  1202    0.11031E+04    0.13164E+02    0.90285E-01   -0.13040E+02
  1203    0.11002E+04    0.13226E+02    0.90256E-01   -0.12362E+02
  1204    0.10972E+04    0.13292E+02    0.90226E-01   -0.11691E+02
  1205    0.10942E+04    0.13361E+02    0.90195E-01   -0.11030E+02
  1206    0.10911E+04    0.13434E+02    0.90163E-01   -0.10377E+02
  1207    0.10881E+04    0.13510E+02    0.90130E-01   -0.97349E+01
  1208    0.10850E+04    0.13590E+02    0.90097E-01   -0.91012E+01
  1209    0.10817E+04    0.13672E+02    0.90062E-01   -0.84776E+01
  1210    0.10785E+04    0.13758E+02    0.90027E-01   -0.78652E+01
  1211    0.10751E+04    0.13848E+02    0.89991E-01   -0.72633E+01
  1212    0.10718E+04    0.13940E+02    0.89954E-01   -0.66715E+01
  1213    0.10684E+04    0.14035E+02    0.89916E-01   -0.60900E+01
  1214    0.10651E+04    0.14134E+02    0.89877E-01   -0.55205E+01
  1215    0.10616E+04    0.14235E+02    0.89837E-01   -0.49625E+01
  1216    0.10582E+04    0.14339E+02    0.89796E-01   -0.44162E+01
  1217    0.10545E+04    0.14446E+02    0.89755E-01   -0.38811E+01
  1218    0.10510E+04    0.14557E+02    0.89712E-01   -0.33590E+01
  1219    0.10473E+04    0.14669E+02    0.89669E-01   -0.28478E+01
  1220    0.10437E+04    0.14783E+02    0.89624E-01   -0.23500E+01
  1221    0.10400E+04    0.14900E+02    0.89579E-01   -0.18643E+01
  1222    0.10363E+04    0.15020E+02    0.89532E-01   -0.13925E+01
  1223    0.10326E+04    0.15143E+02    0.89485E-01   -0.93181E+00
  1224    0.10288E+04    0.15266E+02    0.89437E-01   -0.48621E+00
  1225    0.10250E+04    0.15393E+02    0.89388E-01   -0.53690E-01
  1226    0.10212E+04    0.15522E+02    0.89338E-01    0.36625E+00
  1227    0.10174E+04    0.15653E+02    0.89287E-01    0.77188E+00
  1228    0.10135E+04    0.15786E+02    0.89235E-01    0.11645E+01
  1229    0.10096E+04    0.15921E+02    0.89182E-01    0.15422E+01
  1230    0.10056E+04    0.16057E+02    0.89128E-01    0.19072E+01
  1231    0.10016E+04    0.16196E+02    0.89073E-01    0.22577E+01
  1232    0.99761E+03    0.16336E+02    0.89017E-01    0.25948E+01
  1233    0.99370E+03    0.16479E+02    0.88961E-01    0.29162E+01
  1234    0.98968E+03    0.16623E+02    0.88903E-01    0.32246E+01
  1235    0.98591E+03    0.16769E+02    0.88845E-01    0.35182E+01
  1236    0.98194E+03    0.16915E+02    0.88786E-01    0.37974E+01
  1237    0.97792E+03    0.17064E+02    0.88726E-01    0.40615E+01
  1238    0.97393E+03    0.17214E+02    0.88665E-01    0.43107E+01
  1239    0.96989E+03    0.17365E+02    0.88603E-01    0.45449E+01
  1240    0.96580E+03    0.17518E+02    0.88541E-01    0.47653E+01
  1241    0.96181E+03    0.17672E+02    0.88478E-01    0.49702E+01
  1242    0.95770E+03    0.17829E+02    0.88414E-01    0.51614E+01
  1243    0.95361E+03    0.17984E+02    0.88349E-01    0.53357E+01
  1244    0.94955E+03    0.18143E+02    0.88284E-01    0.54964E+01
  1245    0.94551E+03    0.18302E+02    0.88218E-01    0.56418E+01
  1246    0.94142E+03    0.18462E+02    0.88151E-01    0.57732E+01
  1247    0.93728E+03    0.18623E+02    0.88084E-01    0.58889E+01
  1248    0.93316E+03    0.18784E+02    0.88016E-01    0.59892E+01
  1249    0.92906E+03    0.18949E+02    0.87948E-01    0.60747E+01
  1250    0.92499E+03    0.19112E+02    0.87879E-01    0.61451E+01
  1251    0.92086E+03    0.19276E+02    0.87809E-01    0.62003E+01
  1252    0.91683E+03    0.19443E+02    0.87739E-01    0.62402E+01
  1253    0.91267E+03    0.19608E+02    0.87669E-01    0.62654E+01
  1254    0.90854E+03    0.19774E+02    0.87598E-01    0.62758E+01
  1255    0.90443E+03    0.19942E+02    0.87527E-01    0.62714E+01
  1256    0.90042E+03    0.20109E+02    0.87455E-01    0.62525E+01
  1257    0.89636E+03    0.20277E+02    0.87383E-01    0.62191E+01
  1258    0.89225E+03    0.20444E+02    0.87311E-01    0.61714E+01
  1259    0.88817E+03    0.20611E+02    0.87238E-01    0.61095E+01
  1260    0.88412E+03    0.20779E+02    0.87165E-01    0.60335E+01
  1261    0.88010E+03    0.20946E+02    0.87092E-01    0.59436E+01
  1262    0.87610E+03    0.21114E+02    0.87019E-01    0.58400E+01
  1263    0.87213E+03    0.21281E+02    0.86945E-01    0.57226E+01
  1264    0.86812E+03    0.21448E+02    0.86871E-01    0.55914E+01
  1265    0.86421E+03    0.21614E+02    0.86797E-01    0.54468E+01
  1266    0.86026E+03    0.21780E+02    0.86723E-01    0.52891E+01
  1267    0.85634E+03    0.21944E+02    0.86649E-01    0.51180E+01
  1268    0.85247E+03    0.22109E+02    0.86574E-01    0.49338E+01
  1269    0.84863E+03    0.22272E+02    0.86500E-01    0.47371E+01
  1270    0.84479E+03    0.22434E+02    0.86425E-01    0.45267E+01
  1271    0.84100E+03    0.22596E+02    0.86350E-01    0.43042E+01
  1272    0.83722E+03    0.22756E+02    0.86275E-01    0.40693E+01
  1273    0.83346E+03    0.22915E+02    0.86200E-01    0.38219E+01
  1274    0.82974E+03    0.23072E+02    0.86125E-01    0.35624E+01
  1275    0.82604E+03    0.23229E+02    0.86050E-01    0.32915E+01
  1276    0.82237E+03    0.23384E+02    0.85975E-01    0.30081E+01
  1277    0.81874E+03    0.23539E+02    0.85900E-01    0.27136E+01
  1278    0.81514E+03    0.23691E+02    0.85824E-01    0.24070E+01
  1279    0.81158E+03    0.23842E+02    0.85749E-01    0.20897E+01
  1280    0.80806E+03    0.23992E+02    0.85673E-01    0.17598E+01
  1281    0.80458E+03    0.24139E+02    0.85598E-01    0.14202E+01
  1282    0.80113E+03    0.24285E+02    0.85522E-01    0.10692E+01
  1283    0.79772E+03    0.24430E+02    0.85447E-01    0.70733E+00
  1284    0.79436E+03    0.24572E+02    0.85371E-01    0.33436E+00
  1285    0.79102E+03    0.24713E+02    0.85296E-01   -0.48420E-01
  1286    0.78773E+03    0.24851E+02    0.85220E-01   -0.44197E+00
  1287    0.78448E+03    0.24988E+02    0.85144E-01   -0.84501E+00
  1288    0.78128E+03    0.25123E+02    0.85069E-01   -0.12592E+01
  1289    0.77811E+03    0.25256E+02    0.84993E-01   -0.16819E+01
  1290    0.77499E+03    0.25386E+02    0.84917E-01   -0.21155E+01
  1291    0.77191E+03    0.25514E+02    0.84841E-01   -0.25586E+01
  1292    0.76888E+03    0.25639E+02    0.84765E-01   -0.30116E+01
  1293    0.76589E+03    0.25763E+02    0.84689E-01   -0.34746E+01
  1294    0.76295E+03    0.25885E+02    0.84613E-01   -0.39442E+01
  1295    0.76005E+03    0.26004E+02    0.84537E-01   -0.44250E+01
  1296    0.75720E+03    0.26121E+02    0.84462E-01   -0.49128E+01
  1297    0.75440E+03    0.26236E+02    0.84386E-01   -0.54108E+01
  1298    0.75164E+03    0.26349E+02    0.84310E-01   -0.59169E+01
  1299    0.74892E+03    0.26459E+02    0.84234E-01   -0.64323E+01
  1300    0.74627E+03    0.26565E+02    0.84158E-01   -0.69555E+01
  1301    0.74366E+03    0.26671E+02    0.84082E-01   -0.74867E+01
  1302    0.74109E+03    0.26773E+02    0.84006E-01   -0.80253E+01
  1303    0.73857E+03    0.26873E+02    0.83930E-01   -0.85727E+01
  1304    0.73610E+03    0.26971E+02    0.83855E-01   -0.91267E+01
  1305    0.73369E+03    0.27065E+02    0.83779E-01   -0.96887E+01
  1306    0.73131E+03    0.27158E+02    0.83703E-01   -0.10256E+02
  1307    0.72900E+03    0.27247E+02    0.83628E-01   -0.10828E+02
  1308    0.72673E+03    0.27333E+02    0.83553E-01   -0.11409E+02
  1309    0.72450E+03    0.27416E+02    0.83478E-01   -0.11993E+02
  1310    0.72234E+03    0.27497E+02    0.83403E-01   -0.12584E+02
  1311    0.72022E+03    0.27575E+02    0.83328E-01   -0.13179E+02
  1312    0.71817E+03    0.27651E+02    0.83254E-01   -0.13778E+02
  1313    0.71616E+03    0.27722E+02    0.83179E-01   -0.14382E+02
  1314    0.71420E+03    0.27792E+02    0.83105E-01   -0.14988E+02
  1315    0.71229E+03    0.27858E+02    0.83032E-01   -0.15599E+02
  1316    0.71044E+03    0.27921E+02    0.82958E-01   -0.16212E+02
  1317    0.70864E+03    0.27982E+02    0.82885E-01   -0.16829E+02
  1318    0.70688E+03    0.28039E+02    0.82813E-01   -0.17447E+02
  1319    0.70518E+03    0.28093E+02    0.82741E-01   -0.18069E+02
  1320    0.70353E+03    0.28144E+02    0.82669E-01   -0.18692E+02
  1321    0.70192E+03    0.28193E+02    0.82597E-01   -0.19317E+02
  1322    0.70038E+03    0.28236E+02    0.82527E-01   -0.19943E+02
  1323    0.69889E+03    0.28278E+02    0.82456E-01   -0.20570E+02
  1324    0.69745E+03    0.28316E+02    0.82386E-01   -0.21199E+02
  1325    0.69605E+03    0.28351E+02    0.82317E-01   -0.21827E+02
  1326    0.69472E+03    0.28384E+02    0.82248E-01   -0.22456E+02
  1327    0.69342E+03    0.28413E+02    0.82180E-01   -0.23085E+02
  1328    0.69220E+03    0.28440E+02    0.82113E-01   -0.23712E+02
  1329    0.69101E+03    0.28462E+02    0.82046E-01   -0.24341E+02
  1330    0.68988E+03    0.28481E+02    0.81979E-01   -0.24968E+02
  1331    0.68881E+03    0.28497E+02    0.81914E-01   -0.25594E+02
  1332    0.68777E+03    0.28510E+02    0.81848E-01   -0.26219E+02
  1333    0.68680E+03    0.28519E+02    0.81784E-01   -0.26841E+02
  1334    0.68587E+03    0.28526E+02    0.81720E-01   -0.27463E+02
  1335    0.68499E+03    0.28528E+02    0.81658E-01   -0.28083E+02
  1336    0.68417E+03    0.28529E+02    0.81595E-01   -0.28699E+02
  1337    0.68340E+03    0.28524E+02    0.81534E-01   -0.29314E+02
  1338    0.68268E+03    0.28518E+02    0.81473E-01   -0.29926E+02
  1339    0.68201E+03    0.28507E+02    0.81413E-01   -0.30536E+02
  1340    0.68139E+03    0.28494E+02    0.81353E-01   -0.31144E+02
  1341    0.68082E+03    0.28478E+02    0.81295E-01   -0.31747E+02
  1342    0.68029E+03    0.28458E+02    0.81237E-01   -0.32348E+02
  1343    0.67982E+03    0.28435E+02    0.81179E-01   -0.32945E+02
  1344    0.67940E+03    0.28408E+02    0.81123E-01   -0.33538E+02
  1345    0.67902E+03    0.28379E+02    0.81067E-01   -0.34127E+02
  1346    0.67870E+03    0.28346E+02    0.81012E-01   -0.34713E+02
  1347    0.67843E+03    0.28310E+02    0.80957E-01   -0.35295E+02
  1348    0.67820E+03    0.28270E+02    0.80903E-01   -0.35871E+02
  1349    0.67803E+03    0.28227E+02    0.80850E-01   -0.36444E+02
  1350    0.67790E+03    0.28181E+02    0.80798E-01   -0.37012E+02
  1351    0.67782E+03    0.28131E+02    0.80746E-01   -0.37575E+02
  1352    0.67778E+03    0.28079E+02    0.80694E-01   -0.38133E+02
  1353    0.67780E+03    0.28024E+02    0.80644E-01   -0.38686E+02
  1354    0.67785E+03    0.27965E+02    0.80593E-01   -0.39235E+02
  1355    0.67796E+03    0.27903E+02    0.80544E-01   -0.39777E+02
  1356    0.67812E+03    0.27839E+02    0.80495E-01   -0.40314E+02
  1357    0.67831E+03    0.27771E+02    0.80446E-01   -0.40844E+02
  1358    0.67853E+03    0.27701E+02    0.80398E-01   -0.41366E+02
  1359    0.67880E+03    0.27627E+02    0.80351E-01   -0.41883E+02
  1360    0.67909E+03    0.27552E+02    0.80304E-01   -0.42392E+02
  1361    0.67944E+03    0.27472E+02    0.80257E-01   -0.42895E+02
  1362    0.67981E+03    0.27390E+02    0.80211E-01   -0.43388E+02
  1363    0.68022E+03    0.27306E+02    0.80165E-01   -0.43877E+02
  1364    0.68064E+03    0.27219E+02    0.80120E-01   -0.44356E+02
  1365    0.68118E+03    0.27129E+02    0.80075E-01   -0.44826E+02
  1366    0.68169E+03    0.27036E+02    0.80030E-01   -0.45290E+02
  1367    0.68222E+03    0.26940E+02    0.79986E-01   -0.45745E+02
  1368    0.68286E+03    0.26844E+02    0.79942E-01   -0.46191E+02
  1369    0.68346E+03    0.26743E+02    0.79899E-01   -0.46628E+02
  1370    0.68409E+03    0.26641E+02    0.79856E-01   -0.47057E+02
  1371    0.68476E+03    0.26537E+02    0.79813E-01   -0.47476E+02
  1372    0.68546E+03    0.26430E+02    0.79771E-01   -0.47886E+02
  1373    0.68619E+03    0.26322E+02    0.79729E-01   -0.48287E+02
  1374    0.68696E+03    0.26211E+02    0.79687E-01   -0.48677E+02
  1375    0.68776E+03    0.26097E+02    0.79646E-01   -0.49059E+02
  1376    0.68860E+03    0.25982E+02    0.79605E-01   -0.49430E+02
  1377    0.68948E+03    0.25866E+02    0.79564E-01   -0.49792E+02
  1378    0.69039E+03    0.25745E+02    0.79524E-01   -0.50143E+02
  1379    0.69127E+03    0.25625E+02    0.79484E-01   -0.50484E+02
  1380    0.69218E+03    0.25501E+02    0.79444E-01   -0.50815E+02
  1381    0.69313E+03    0.25376E+02    0.79405E-01   -0.51135E+02
  1382    0.69396E+03    0.25249E+02    0.79366E-01   -0.51444E+02
  1383    0.69499E+03    0.25120E+02    0.79328E-01   -0.51743E+02
  1384    0.69590E+03    0.24990E+02    0.79289E-01   -0.52030E+02
  1385    0.69685E+03    0.24858E+02    0.79252E-01   -0.52307E+02
  1386    0.69785E+03    0.24724E+02    0.79214E-01   -0.52572E+02
  1387    0.69880E+03    0.24589E+02    0.79178E-01   -0.52827E+02
  1388    0.69995E+03    0.24451E+02    0.79141E-01   -0.53070E+02
  1389    0.70099E+03    0.24312E+02    0.79105E-01   -0.53302E+02
  1390    0.70199E+03    0.24172E+02    0.79070E-01   -0.53523E+02
  1391    0.70311E+03    0.24031E+02    0.79035E-01   -0.53732E+02
  1392    0.70419E+03    0.23887E+02    0.79000E-01   -0.53930E+02
  1393    0.70532E+03    0.23743E+02    0.78966E-01   -0.54117E+02
  1394    0.70642E+03    0.23598E+02    0.78932E-01   -0.54292E+02
  1395    0.70756E+03    0.23450E+02    0.78899E-01   -0.54455E+02
  1396    0.70874E+03    0.23302E+02    0.78867E-01   -0.54608E+02
  1397    0.70989E+03    0.23152E+02    0.78835E-01   -0.54748E+02
  1398    0.71101E+03    0.23000E+02    0.78803E-01   -0.54875E+02
  1399    0.71217E+03    0.22849E+02    0.78772E-01   -0.54992E+02
  1400    0.71338E+03    0.22696E+02    0.78742E-01   -0.55096E+02
  1401    0.71456E+03    0.22540E+02    0.78712E-01   -0.55189E+02
  1402    0.71578E+03    0.22385E+02    0.78683E-01   -0.55270E+02
  1403    0.71697E+03    0.22228E+02    0.78654E-01   -0.55339E+02
  1404    0.71814E+03    0.22072E+02    0.78626E-01   -0.55396E+02
  1405    0.71942E+03    0.21913E+02    0.78598E-01   -0.55442E+02
  1406    0.72059E+03    0.21754E+02    0.78571E-01   -0.55477E+02
  1407    0.72173E+03    0.21594E+02    0.78544E-01   -0.55499E+02
  1408    0.72306E+03    0.21433E+02    0.78517E-01   -0.55510E+02
  1409    0.72422E+03    0.21272E+02    0.78492E-01   -0.55509E+02
  1410    0.72548E+03    0.21111E+02    0.78466E-01   -0.55498E+02
  1411    0.72671E+03    0.20948E+02    0.78441E-01   -0.55475E+02
  1412    0.72791E+03    0.20786E+02    0.78417E-01   -0.55440E+02
  1413    0.72900E+03    0.20624E+02    0.78393E-01   -0.55394E+02
  1414    0.73020E+03    0.20462E+02    0.78369E-01   -0.55336E+02
  1415    0.73137E+03    0.20299E+02    0.78346E-01   -0.55268E+02
  1416    0.73258E+03    0.20136E+02    0.78323E-01   -0.55188E+02
  1417    0.73367E+03    0.19973E+02    0.78300E-01   -0.55099E+02
  1418    0.73481E+03    0.19810E+02    0.78278E-01   -0.54997E+02
  1419    0.73590E+03    0.19647E+02    0.78255E-01   -0.54885E+02
  1420    0.73703E+03    0.19485E+02    0.78233E-01   -0.54763E+02
  1421    0.73813E+03    0.19322E+02    0.78212E-01   -0.54629E+02
  1422    0.73926E+03    0.19160E+02    0.78190E-01   -0.54486E+02
  1423    0.74027E+03    0.18999E+02    0.78168E-01   -0.54331E+02
  1424    0.74140E+03    0.18838E+02    0.78147E-01   -0.54166E+02
  1425    0.74241E+03    0.18678E+02    0.78126E-01   -0.53991E+02
  1426    0.74338E+03    0.18518E+02    0.78104E-01   -0.53806E+02
  1427    0.74446E+03    0.18359E+02    0.78083E-01   -0.53610E+02
  1428    0.74542E+03    0.18200E+02    0.78061E-01   -0.53404E+02
  1429    0.74634E+03    0.18043E+02    0.78040E-01   -0.53187E+02
  1430    0.74730E+03    0.17885E+02    0.78018E-01   -0.52962E+02
  1431    0.74821E+03    0.17729E+02    0.77997E-01   -0.52726E+02
  1432    0.74908E+03    0.17573E+02    0.77975E-01   -0.52480E+02
  1433    0.75005E+03    0.17419E+02    0.77953E-01   -0.52224E+02
  1434    0.75090E+03    0.17266E+02    0.77930E-01   -0.51959E+02
  1435    0.75171E+03    0.17113E+02    0.77908E-01   -0.51684E+02
  1436    0.75255E+03    0.16961E+02    0.77885E-01   -0.51401E+02
  1437    0.75327E+03    0.16811E+02    0.77862E-01   -0.51107E+02
  1438    0.75402E+03    0.16661E+02    0.77839E-01   -0.50806E+02
  1439    0.75472E+03    0.16513E+02    0.77815E-01   -0.50493E+02
  1440    0.75545E+03    0.16366E+02    0.77791E-01   -0.50172E+02
  1441    0.75614E+03    0.16220E+02    0.77767E-01   -0.49843E+02
  1442    0.75677E+03    0.16075E+02    0.77742E-01   -0.49505E+02
  1443    0.75736E+03    0.15933E+02    0.77717E-01   -0.49156E+02
  1444    0.75797E+03    0.15790E+02    0.77692E-01   -0.48800E+02
  1445    0.75845E+03    0.15651E+02    0.77666E-01   -0.48435E+02
  1446    0.75904E+03    0.15511E+02    0.77640E-01   -0.48061E+02
  1447    0.75943E+03    0.15374E+02    0.77614E-01   -0.47676E+02
  1448    0.75991E+03    0.15238E+02    0.77587E-01   -0.47286E+02
  1449    0.76035E+03    0.15103E+02    0.77560E-01   -0.46886E+02
  1450    0.76073E+03    0.14970E+02    0.77532E-01   -0.46478E+02
  1451    0.76113E+03    0.14840E+02    0.77504E-01   -0.46063E+02
  1452    0.76141E+03    0.14710E+02    0.77476E-01   -0.45640E+02
  1453    0.76171E+03    0.14582E+02    0.77448E-01   -0.45208E+02
  1454    0.76202E+03    0.14455E+02    0.77419E-01   -0.44768E+02
  1455    0.76229E+03    0.14330E+02    0.77390E-01   -0.44322E+02
  1456    0.76249E+03    0.14208E+02    0.77360E-01   -0.43870E+02
  1457    0.76257E+03    0.14086E+02    0.77331E-01   -0.43410E+02
  1458    0.76273E+03    0.13967E+02    0.77301E-01   -0.42944E+02
  1459    0.76284E+03    0.13850E+02    0.77271E-01   -0.42471E+02
  1460    0.76289E+03    0.13735E+02    0.77240E-01   -0.41992E+02
  1461    0.76296E+03    0.13621E+02    0.77209E-01   -0.41509E+02
  1462    0.76296E+03    0.13509E+02    0.77179E-01   -0.41020E+02
  1463    0.76283E+03    0.13400E+02    0.77148E-01   -0.40525E+02
  1464    0.76279E+03    0.13292E+02    0.77116E-01   -0.40025E+02
  1465    0.76261E+03    0.13187E+02    0.77085E-01   -0.39521E+02
  1466    0.76252E+03    0.13084E+02    0.77053E-01   -0.39011E+02
  1467    0.76228E+03    0.12983E+02    0.77022E-01   -0.38499E+02
  1468    0.76206E+03    0.12884E+02    0.76990E-01   -0.37981E+02
  1469    0.76185E+03    0.12787E+02    0.76958E-01   -0.37461E+02
  1470    0.76142E+03    0.12692E+02    0.76926E-01   -0.36936E+02
  1471    0.76115E+03    0.12601E+02    0.76893E-01   -0.36408E+02
  1472    0.76081E+03    0.12511E+02    0.76861E-01   -0.35877E+02
  1473    0.76041E+03    0.12424E+02    0.76829E-01   -0.35344E+02
  1474    0.75986E+03    0.12338E+02    0.76796E-01   -0.34807E+02
  1475    0.75939E+03    0.12255E+02    0.76763E-01   -0.34268E+02
  1476    0.75884E+03    0.12174E+02    0.76730E-01   -0.33728E+02
  1477    0.75831E+03    0.12096E+02    0.76697E-01   -0.33184E+02
  1478    0.75770E+03    0.12020E+02    0.76664E-01   -0.32639E+02
  1479    0.75709E+03    0.11947E+02    0.76631E-01   -0.32093E+02
  1480    0.75641E+03    0.11876E+02    0.76597E-01   -0.31545E+02
  1481    0.75566E+03    0.11807E+02    0.76563E-01   -0.30995E+02
  1482    0.75491E+03    0.11741E+02    0.76529E-01   -0.30444E+02
  1483    0.75411E+03    0.11677E+02    0.76495E-01   -0.29892E+02
  1484    0.75330E+03    0.11616E+02    0.76461E-01   -0.29340E+02
  1485    0.75242E+03    0.11557E+02    0.76426E-01   -0.28786E+02
  1486    0.75151E+03    0.11501E+02    0.76391E-01   -0.28233E+02
  1487    0.75055E+03    0.11446E+02    0.76355E-01   -0.27678E+02
  1488    0.74957E+03    0.11395E+02    0.76320E-01   -0.27124E+02
  1489    0.74852E+03    0.11347E+02    0.76283E-01   -0.26570E+02
  1490    0.74745E+03    0.11300E+02    0.76247E-01   -0.26015E+02
  1491    0.74634E+03    0.11256E+02    0.76210E-01   -0.25461E+02
  1492    0.74519E+03    0.11215E+02    0.76172E-01   -0.24907E+02
  1493    0.74400E+03    0.11175E+02    0.76134E-01   -0.24354E+02
  1494    0.74277E+03    0.11139E+02    0.76096E-01   -0.23801E+02
  1495    0.74151E+03    0.11105E+02    0.76056E-01   -0.23250E+02
  1496    0.74020E+03    0.11074E+02    0.76017E-01   -0.22698E+02
  1497    0.73886E+03    0.11045E+02    0.75976E-01   -0.22148E+02
  1498    0.73748E+03    0.11019E+02    0.75935E-01   -0.21599E+02
  1499    0.73606E+03    0.10994E+02    0.75893E-01   -0.21051E+02
  1500    0.73460E+03    0.10973E+02    0.75851E-01   -0.20505E+02
  1501    0.73310E+03    0.10954E+02    0.75808E-01   -0.19959E+02
  1502    0.73156E+03    0.10938E+02    0.75764E-01   -0.19416E+02
  1503    0.72999E+03    0.10924E+02    0.75719E-01   -0.18874E+02
  1504    0.72838E+03    0.10913E+02    0.75674E-01   -0.18334E+02
  1505    0.72673E+03    0.10904E+02    0.75628E-01   -0.17796E+02
  1506    0.72505E+03    0.10898E+02    0.75580E-01   -0.17261E+02
  1507    0.72334E+03    0.10894E+02    0.75533E-01   -0.16729E+02
  1508    0.72159E+03    0.10892E+02    0.75484E-01   -0.16200E+02
  1509    0.71980E+03    0.10892E+02    0.75434E-01   -0.15673E+02
  1510    0.71799E+03    0.10896E+02    0.75384E-01   -0.15151E+02
  1511    0.71613E+03    0.10901E+02    0.75333E-01   -0.14631E+02
  1512    0.71425E+03    0.10908E+02    0.75281E-01   -0.14117E+02
  1513    0.71232E+03    0.10918E+02    0.75228E-01   -0.13605E+02
  1514    0.71038E+03    0.10931E+02    0.75174E-01   -0.13098E+02
  1515    0.70843E+03    0.10946E+02    0.75120E-01   -0.12595E+02
  1516    0.70642E+03    0.10962E+02    0.75065E-01   -0.12097E+02
  1517    0.70439E+03    0.10981E+02    0.75009E-01   -0.11603E+02
  1518    0.70234E+03    0.11002E+02    0.74952E-01   -0.11113E+02
  1519    0.70025E+03    0.11024E+02    0.74895E-01   -0.10630E+02
  1520    0.69815E+03    0.11049E+02    0.74836E-01   -0.10151E+02
  1521    0.69601E+03    0.11077E+02    0.74778E-01   -0.96778E+01
  1522    0.69384E+03    0.11106E+02    0.74718E-01   -0.92100E+01
  1523    0.69165E+03    0.11136E+02    0.74658E-01   -0.87477E+01
  1524    0.68943E+03    0.11170E+02    0.74597E-01   -0.82916E+01
  1525    0.68718E+03    0.11205E+02    0.74536E-01   -0.78411E+01
  1526    0.68492E+03    0.11242E+02    0.74474E-01   -0.73964E+01
  1527    0.68263E+03    0.11280E+02    0.74412E-01   -0.69591E+01
  1528    0.68032E+03    0.11321E+02    0.74349E-01   -0.65271E+01
  1529    0.67799E+03    0.11364E+02    0.74286E-01   -0.61014E+01
  1530    0.67564E+03    0.11408E+02    0.74222E-01   -0.56828E+01
  1531    0.67326E+03    0.11454E+02    0.74158E-01   -0.52714E+01
  1532    0.67087E+03    0.11503E+02    0.74094E-01   -0.48659E+01
  1533    0.66845E+03    0.11552E+02    0.74029E-01   -0.44665E+01
  1534    0.66601E+03    0.11604E+02    0.73965E-01   -0.40762E+01
  1535    0.66356E+03    0.11657E+02    0.73899E-01   -0.36916E+01
  1536    0.66108E+03    0.11712E+02    0.73834E-01   -0.33149E+01
  1537    0.65860E+03    0.11769E+02    0.73768E-01   -0.29457E+01
  1538    0.65610E+03    0.11827E+02    0.73703E-01   -0.25832E+01
  1539    0.65355E+03    0.11886E+02    0.73637E-01   -0.22285E+01
  1540    0.65101E+03    0.11947E+02    0.73570E-01   -0.18808E+01
  1541    0.64844E+03    0.12010E+02    0.73504E-01   -0.15419E+01
  1542    0.64587E+03    0.12075E+02    0.73438E-01   -0.12097E+01
  1543    0.64326E+03    0.12140E+02    0.73371E-01   -0.88652E+00
  1544    0.64065E+03    0.12208E+02    0.73305E-01   -0.57031E+00
