#    L    TT             EE             BB             TE          
  1552    0.61922E+03    0.12788E+02    0.72385E-01    0.17354E+01
  1553    0.61648E+03    0.12868E+02    0.72317E-01    0.19790E+01
  1554    0.61373E+03    0.12950E+02    0.72250E-01    0.22134E+01
  1555    0.61096E+03    0.13031E+02    0.72182E-01    0.24399E+01
  1556    0.60819E+03    0.13113E+02    0.72114E-01    0.26576E+01
  1557    0.60541E+03    0.13197E+02    0.72046E-01    0.28671E+01
  1558    0.60263E+03    0.13282E+02    0.71978E-01    0.30690E+01
  1559    0.59985E+03    0.13366E+02    0.71909E-01    0.32618E+01
  1560    0.59706E+03    0.13453E+02    0.71840E-01    0.34459E+01
  1561    0.59425E+03    0.13539E+02    0.71771E-01    0.36221E+01
  1562    0.59143E+03    0.13627E+02    0.71702E-01    0.37893E+01
  1563    0.58861E+03    0.13714E+02    0.71632E-01    0.39490E+01
  1564    0.58580E+03    0.13803E+02    0.71561E-01    0.41003E+01
  1565    0.58300E+03    0.13891E+02    0.71491E-01    0.42430E+01
  1566    0.58018E+03    0.13981E+02    0.71420E-01    0.43784E+01
  1567    0.57736E+03    0.14068E+02    0.71348E-01    0.45043E+01
  1568    0.57454E+03    0.14159E+02    0.71276E-01    0.46224E+01
  1569    0.57174E+03    0.14249E+02    0.71204E-01    0.47322E+01
  1570    0.56893E+03    0.14340E+02    0.71131E-01    0.48340E+01
  1571    0.56613E+03    0.14433E+02    0.71057E-01    0.49281E+01
  1572    0.56333E+03    0.14523E+02    0.70983E-01    0.50132E+01
  1573    0.56053E+03    0.14614E+02    0.70908E-01    0.50904E+01
  1574    0.55775E+03    0.14705E+02    0.70833E-01    0.51594E+01
  1575    0.55496E+03    0.14797E+02    0.70757E-01    0.52204E+01
  1576    0.55219E+03    0.14886E+02    0.70681E-01    0.52732E+01
  1577    0.54942E+03    0.14977E+02    0.70604E-01    0.53180E+01
  1578    0.54666E+03    0.15068E+02    0.70527E-01    0.53548E+01
  1579    0.54391E+03    0.15158E+02    0.70449E-01    0.53836E+01
  1580    0.54116E+03    0.15249E+02    0.70371E-01    0.54044E+01
  1581    0.53842E+03    0.15339E+02    0.70292E-01    0.54173E+01
  1582    0.53570E+03    0.15429E+02    0.70213E-01    0.54223E+01
  1583    0.53298E+03    0.15517E+02    0.70133E-01    0.54194E+01
  1584    0.53028E+03    0.15607E+02    0.70053E-01    0.54085E+01
  1585    0.52758E+03    0.15697E+02    0.69972E-01    0.53899E+01
  1586    0.52490E+03    0.15785E+02    0.69891E-01    0.53634E+01
  1587    0.52223E+03    0.15873E+02    0.69810E-01    0.53290E+01
  1588    0.51958E+03    0.15960E+02    0.69728E-01    0.52868E+01
  1589    0.51694E+03    0.16048E+02    0.69646E-01    0.52369E+01
  1590    0.51430E+03    0.16134E+02    0.69564E-01    0.51792E+01
  1591    0.51170E+03    0.16220E+02    0.69481E-01    0.51138E+01
  1592    0.50909E+03    0.16306E+02    0.69399E-01    0.50409E+01
  1593    0.50651E+03    0.16391E+02    0.69316E-01    0.49600E+01
  1594    0.50393E+03    0.16476E+02    0.69233E-01    0.48716E+01
  1595    0.50138E+03    0.16561E+02    0.69150E-01    0.47758E+01
  1596    0.49885E+03    0.16644E+02    0.69067E-01    0.46724E+01
  1597    0.49633E+03    0.16726E+02    0.68984E-01    0.45614E+01
  1598    0.49383E+03    0.16808E+02    0.68901E-01    0.44431E+01
  1599    0.49134E+03    0.16889E+02    0.68819E-01    0.43171E+01
  1600    0.48887E+03    0.16971E+02    0.68736E-01    0.41837E+01
  1601    0.48642E+03    0.17051E+02    0.68654E-01    0.40429E+01
  1602    0.48397E+03    0.17129E+02    0.68572E-01    0.38949E+01
  1603    0.48156E+03    0.17207E+02    0.68490E-01    0.37395E+01
  1604    0.47916E+03    0.17284E+02    0.68409E-01    0.35769E+01
  1605    0.47679E+03    0.17361E+02    0.68328E-01    0.34083E+01
  1606    0.47443E+03    0.17436E+02    0.68247E-01    0.32323E+01
  1607    0.47209E+03    0.17511E+02    0.68167E-01    0.30496E+01
  1608    0.46976E+03    0.17585E+02    0.68087E-01    0.28618E+01
  1609    0.46747E+03    0.17657E+02    0.68008E-01    0.26672E+01
  1610    0.46520E+03    0.17728E+02    0.67929E-01    0.24666E+01
  1611    0.46294E+03    0.17798E+02    0.67850E-01    0.22606E+01
  1612    0.46072E+03    0.17866E+02    0.67772E-01    0.20486E+01
  1613    0.45850E+03    0.17934E+02    0.67695E-01    0.18313E+01
  1614    0.45632E+03    0.18000E+02    0.67618E-01    0.16085E+01
  1615    0.45416E+03    0.18065E+02    0.67542E-01    0.13810E+01
  1616    0.45201E+03    0.18129E+02    0.67466E-01    0.11489E+01
  1617    0.44989E+03    0.18191E+02    0.67390E-01    0.91190E+00
  1618    0.44780E+03    0.18252E+02    0.67315E-01    0.67015E+00
  1619    0.44572E+03    0.18312E+02    0.67241E-01    0.42357E+00
  1620    0.44368E+03    0.18370E+02    0.67167E-01    0.17287E+00
  1621    0.44166E+03    0.18425E+02    0.67094E-01   -0.81999E-01
  1622    0.43966E+03    0.18481E+02    0.67021E-01   -0.34106E+00
  1623    0.43769E+03    0.18534E+02    0.66948E-01   -0.60436E+00
  1624    0.43574E+03    0.18586E+02    0.66876E-01   -0.87045E+00
  1625    0.43383E+03    0.18636E+02    0.66804E-01   -0.11408E+01
  1626    0.43193E+03    0.18685E+02    0.66733E-01   -0.14149E+01
  1627    0.43006E+03    0.18731E+02    0.66662E-01   -0.16918E+01
  1628    0.42821E+03    0.18777E+02    0.66591E-01   -0.19724E+01
  1629    0.42640E+03    0.18820E+02    0.66520E-01   -0.22552E+01
  1630    0.42461E+03    0.18862E+02    0.66450E-01   -0.25418E+01
  1631    0.42283E+03    0.18902E+02    0.66379E-01   -0.28307E+01
  1632    0.42110E+03    0.18940E+02    0.66309E-01   -0.31227E+01
  1633    0.41939E+03    0.18977E+02    0.66239E-01   -0.34172E+01
  1634    0.41773E+03    0.19011E+02    0.66169E-01   -0.37141E+01
  1635    0.41607E+03    0.19045E+02    0.66100E-01   -0.40135E+01
  1636    0.41445E+03    0.19075E+02    0.66030E-01   -0.43146E+01
  1637    0.41285E+03    0.19104E+02    0.65960E-01   -0.46191E+01
  1638    0.41127E+03    0.19132E+02    0.65890E-01   -0.49248E+01
  1639    0.40974E+03    0.19158E+02    0.65820E-01   -0.52324E+01
  1640    0.40823E+03    0.19181E+02    0.65751E-01   -0.55427E+01
  1641    0.40674E+03    0.19203E+02    0.65681E-01   -0.58542E+01
  1642    0.40529E+03    0.19223E+02    0.65610E-01   -0.61664E+01
  1643    0.40386E+03    0.19242E+02    0.65540E-01   -0.64814E+01
  1644    0.40245E+03    0.19257E+02    0.65470E-01   -0.67994E+01
  1645    0.40108E+03    0.19271E+02    0.65400E-01   -0.71173E+01
  1646    0.39973E+03    0.19284E+02    0.65329E-01   -0.74367E+01
  1647    0.39842E+03    0.19294E+02    0.65259E-01   -0.77563E+01
  1648    0.39714E+03    0.19303E+02    0.65188E-01   -0.80789E+01
  1649    0.39588E+03    0.19310E+02    0.65117E-01   -0.84025E+01
  1650    0.39465E+03    0.19314E+02    0.65046E-01   -0.87263E+01
  1651    0.39345E+03    0.19318E+02    0.64975E-01   -0.90526E+01
  1652    0.39229E+03    0.19318E+02    0.64904E-01   -0.93784E+01
  1653    0.39115E+03    0.19316E+02    0.64833E-01   -0.97043E+01
  1654    0.39004E+03    0.19315E+02    0.64762E-01   -0.10033E+02
  1655    0.38896E+03    0.19311E+02    0.64691E-01   -0.10360E+02
  1656    0.38791E+03    0.19304E+02    0.64620E-01   -0.10688E+02
  1657    0.38687E+03    0.19296E+02    0.64549E-01   -0.11016E+02
  1658    0.38588E+03    0.19286E+02    0.64478E-01   -0.11344E+02
  1659    0.38491E+03    0.19273E+02    0.64408E-01   -0.11671E+02
  1660    0.38395E+03    0.19260E+02    0.64337E-01   -0.11998E+02
  1661    0.38304E+03    0.19245E+02    0.64267E-01   -0.12324E+02
  1662    0.38214E+03    0.19228E+02    0.64197E-01   -0.12651E+02
  1663    0.38128E+03    0.19210E+02    0.64128E-01   -0.12975E+02
  1664    0.38043E+03    0.19189E+02    0.64058E-01   -0.13298E+02
  1665    0.37961E+03    0.19167E+02    0.63990E-01   -0.13620E+02
  1666    0.37882E+03    0.19143E+02    0.63921E-01   -0.13942E+02
  1667    0.37805E+03    0.19118E+02    0.63853E-01   -0.14261E+02
  1668    0.37731E+03    0.19092E+02    0.63786E-01   -0.14579E+02
  1669    0.37659E+03    0.19063E+02    0.63719E-01   -0.14895E+02
  1670    0.37589E+03    0.19033E+02    0.63653E-01   -0.15208E+02
  1671    0.37522E+03    0.19001E+02    0.63588E-01   -0.15521E+02
  1672    0.37458E+03    0.18968E+02    0.63523E-01   -0.15831E+02
  1673    0.37394E+03    0.18932E+02    0.63459E-01   -0.16139E+02
  1674    0.37335E+03    0.18897E+02    0.63396E-01   -0.16444E+02
  1675    0.37276E+03    0.18858E+02    0.63333E-01   -0.16746E+02
  1676    0.37220E+03    0.18818E+02    0.63271E-01   -0.17046E+02
  1677    0.37167E+03    0.18777E+02    0.63210E-01   -0.17344E+02
  1678    0.37114E+03    0.18733E+02    0.63150E-01   -0.17638E+02
  1679    0.37065E+03    0.18689E+02    0.63090E-01   -0.17930E+02
  1680    0.37017E+03    0.18643E+02    0.63032E-01   -0.18218E+02
  1681    0.36972E+03    0.18595E+02    0.62974E-01   -0.18502E+02
  1682    0.36928E+03    0.18546E+02    0.62917E-01   -0.18785E+02
  1683    0.36887E+03    0.18496E+02    0.62861E-01   -0.19064E+02
  1684    0.36848E+03    0.18443E+02    0.62806E-01   -0.19339E+02
  1685    0.36811E+03    0.18390E+02    0.62751E-01   -0.19611E+02
  1686    0.36776E+03    0.18335E+02    0.62697E-01   -0.19878E+02
  1687    0.36742E+03    0.18278E+02    0.62644E-01   -0.20142E+02
  1688    0.36711E+03    0.18220E+02    0.62592E-01   -0.20403E+02
  1689    0.36681E+03    0.18161E+02    0.62540E-01   -0.20659E+02
  1690    0.36653E+03    0.18100E+02    0.62489E-01   -0.20911E+02
  1691    0.36627E+03    0.18038E+02    0.62439E-01   -0.21160E+02
  1692    0.36603E+03    0.17973E+02    0.62389E-01   -0.21404E+02
  1693    0.36581E+03    0.17908E+02    0.62340E-01   -0.21644E+02
  1694    0.36560E+03    0.17841E+02    0.62291E-01   -0.21880E+02
  1695    0.36542E+03    0.17772E+02    0.62243E-01   -0.22111E+02
  1696    0.36525E+03    0.17703E+02    0.62195E-01   -0.22339E+02
  1697    0.36509E+03    0.17631E+02    0.62147E-01   -0.22561E+02
  1698    0.36496E+03    0.17559E+02    0.62100E-01   -0.22780E+02
  1699    0.36485E+03    0.17485E+02    0.62053E-01   -0.22993E+02
  1700    0.36475E+03    0.17408E+02    0.62007E-01   -0.23202E+02
  1701    0.36466E+03    0.17332E+02    0.61960E-01   -0.23406E+02
  1702    0.36461E+03    0.17253E+02    0.61913E-01   -0.23606E+02
  1703    0.36456E+03    0.17174E+02    0.61867E-01   -0.23802E+02
  1704    0.36452E+03    0.17093E+02    0.61821E-01   -0.23992E+02
  1705    0.36451E+03    0.17011E+02    0.61774E-01   -0.24177E+02
  1706    0.36450E+03    0.16926E+02    0.61728E-01   -0.24357E+02
  1707    0.36451E+03    0.16841E+02    0.61682E-01   -0.24533E+02
  1708    0.36453E+03    0.16756E+02    0.61635E-01   -0.24704E+02
  1709    0.36457E+03    0.16669E+02    0.61588E-01   -0.24870E+02
  1710    0.36462E+03    0.16583E+02    0.61541E-01   -0.25030E+02
  1711    0.36467E+03    0.16495E+02    0.61494E-01   -0.25185E+02
  1712    0.36475E+03    0.16405E+02    0.61447E-01   -0.25336E+02
  1713    0.36482E+03    0.16315E+02    0.61399E-01   -0.25482E+02
  1714    0.36491E+03    0.16224E+02    0.61352E-01   -0.25621E+02
  1715    0.36500E+03    0.16132E+02    0.61304E-01   -0.25757E+02
  1716    0.36511E+03    0.16040E+02    0.61255E-01   -0.25887E+02
  1717    0.36523E+03    0.15947E+02    0.61207E-01   -0.26012E+02
  1718    0.36534E+03    0.15853E+02    0.61158E-01   -0.26132E+02
  1719    0.36547E+03    0.15759E+02    0.61109E-01   -0.26246E+02
  1720    0.36561E+03    0.15664E+02    0.61060E-01   -0.26356E+02
  1721    0.36575E+03    0.15570E+02    0.61010E-01   -0.26460E+02
  1722    0.36591E+03    0.15474E+02    0.60961E-01   -0.26559E+02
  1723    0.36607E+03    0.15377E+02    0.60911E-01   -0.26653E+02
  1724    0.36622E+03    0.15281E+02    0.60861E-01   -0.26742E+02
  1725    0.36638E+03    0.15184E+02    0.60811E-01   -0.26825E+02
  1726    0.36655E+03    0.15087E+02    0.60761E-01   -0.26904E+02
  1727    0.36672E+03    0.14989E+02    0.60711E-01   -0.26976E+02
  1728    0.36689E+03    0.14893E+02    0.60661E-01   -0.27044E+02
  1729    0.36708E+03    0.14796E+02    0.60611E-01   -0.27107E+02
  1730    0.36725E+03    0.14698E+02    0.60561E-01   -0.27163E+02
  1731    0.36743E+03    0.14600E+02    0.60511E-01   -0.27216E+02
  1732    0.36761E+03    0.14502E+02    0.60461E-01   -0.27262E+02
  1733    0.36780E+03    0.14404E+02    0.60412E-01   -0.27304E+02
  1734    0.36798E+03    0.14306E+02    0.60363E-01   -0.27340E+02
  1735    0.36817E+03    0.14208E+02    0.60314E-01   -0.27371E+02
  1736    0.36835E+03    0.14109E+02    0.60265E-01   -0.27397E+02
  1737    0.36854E+03    0.14012E+02    0.60217E-01   -0.27417E+02
  1738    0.36872E+03    0.13913E+02    0.60169E-01   -0.27432E+02
  1739    0.36892E+03    0.13816E+02    0.60122E-01   -0.27442E+02
  1740    0.36910E+03    0.13718E+02    0.60075E-01   -0.27447E+02
  1741    0.36929E+03    0.13620E+02    0.60029E-01   -0.27446E+02
  1742    0.36947E+03    0.13523E+02    0.59983E-01   -0.27441E+02
  1743    0.36966E+03    0.13425E+02    0.59938E-01   -0.27429E+02
  1744    0.36984E+03    0.13328E+02    0.59893E-01   -0.27413E+02
  1745    0.37001E+03    0.13230E+02    0.59849E-01   -0.27392E+02
  1746    0.37019E+03    0.13134E+02    0.59806E-01   -0.27365E+02
  1747    0.37037E+03    0.13037E+02    0.59763E-01   -0.27333E+02
  1748    0.37053E+03    0.12942E+02    0.59720E-01   -0.27295E+02
  1749    0.37070E+03    0.12845E+02    0.59679E-01   -0.27251E+02
  1750    0.37086E+03    0.12749E+02    0.59638E-01   -0.27203E+02
  1751    0.37101E+03    0.12653E+02    0.59597E-01   -0.27151E+02
  1752    0.37117E+03    0.12557E+02    0.59557E-01   -0.27091E+02
  1753    0.37132E+03    0.12460E+02    0.59518E-01   -0.27028E+02
  1754    0.37147E+03    0.12364E+02    0.59479E-01   -0.26959E+02
  1755    0.37162E+03    0.12270E+02    0.59441E-01   -0.26885E+02
  1756    0.37176E+03    0.12175E+02    0.59403E-01   -0.26806E+02
  1757    0.37189E+03    0.12080E+02    0.59365E-01   -0.26723E+02
  1758    0.37201E+03    0.11986E+02    0.59328E-01   -0.26635E+02
  1759    0.37214E+03    0.11892E+02    0.59291E-01   -0.26543E+02
  1760    0.37225E+03    0.11799E+02    0.59255E-01   -0.26446E+02
  1761    0.37235E+03    0.11706E+02    0.59219E-01   -0.26345E+02
  1762    0.37245E+03    0.11613E+02    0.59182E-01   -0.26239E+02
  1763    0.37254E+03    0.11522E+02    0.59147E-01   -0.26129E+02
  1764    0.37263E+03    0.11431E+02    0.59111E-01   -0.26015E+02
  1765    0.37270E+03    0.11340E+02    0.59075E-01   -0.25897E+02
  1766    0.37277E+03    0.11250E+02    0.59039E-01   -0.25776E+02
  1767    0.37283E+03    0.11160E+02    0.59003E-01   -0.25649E+02
  1768    0.37288E+03    0.11071E+02    0.58967E-01   -0.25520E+02
  1769    0.37293E+03    0.10983E+02    0.58931E-01   -0.25387E+02
  1770    0.37295E+03    0.10895E+02    0.58894E-01   -0.25250E+02
  1771    0.37298E+03    0.10808E+02    0.58857E-01   -0.25110E+02
  1772    0.37300E+03    0.10722E+02    0.58820E-01   -0.24967E+02
  1773    0.37299E+03    0.10637E+02    0.58782E-01   -0.24819E+02
  1774    0.37299E+03    0.10552E+02    0.58744E-01   -0.24669E+02
  1775    0.37297E+03    0.10468E+02    0.58706E-01   -0.24516E+02
  1776    0.37295E+03    0.10385E+02    0.58666E-01   -0.24359E+02
  1777    0.37290E+03    0.10304E+02    0.58627E-01   -0.24200E+02
  1778    0.37285E+03    0.10222E+02    0.58586E-01   -0.24038E+02
  1779    0.37278E+03    0.10142E+02    0.58545E-01   -0.23873E+02
  1780    0.37271E+03    0.10063E+02    0.58504E-01   -0.23704E+02
  1781    0.37264E+03    0.99846E+01    0.58462E-01   -0.23534E+02
  1782    0.37253E+03    0.99074E+01    0.58419E-01   -0.23360E+02
  1783    0.37242E+03    0.98312E+01    0.58375E-01   -0.23184E+02
  1784    0.37231E+03    0.97561E+01    0.58331E-01   -0.23005E+02
  1785    0.37217E+03    0.96821E+01    0.58286E-01   -0.22824E+02
  1786    0.37203E+03    0.96091E+01    0.58240E-01   -0.22640E+02
  1787    0.37188E+03    0.95375E+01    0.58194E-01   -0.22454E+02
  1788    0.37171E+03    0.94669E+01    0.58147E-01   -0.22267E+02
  1789    0.37153E+03    0.93976E+01    0.58099E-01   -0.22076E+02
  1790    0.37133E+03    0.93294E+01    0.58051E-01   -0.21884E+02
  1791    0.37112E+03    0.92625E+01    0.58002E-01   -0.21690E+02
  1792    0.37091E+03    0.91969E+01    0.57953E-01   -0.21493E+02
  1793    0.37066E+03    0.91325E+01    0.57903E-01   -0.21295E+02
  1794    0.37042E+03    0.90694E+01    0.57852E-01   -0.21094E+02
  1795    0.37017E+03    0.90078E+01    0.57802E-01   -0.20892E+02
  1796    0.36987E+03    0.89475E+01    0.57751E-01   -0.20688E+02
  1797    0.36959E+03    0.88884E+01    0.57699E-01   -0.20482E+02
  1798    0.36928E+03    0.88307E+01    0.57648E-01   -0.20274E+02
  1799    0.36896E+03    0.87745E+01    0.57596E-01   -0.20064E+02
  1800    0.36863E+03    0.87197E+01    0.57544E-01   -0.19853E+02
  1801    0.36830E+03    0.86662E+01    0.57491E-01   -0.19640E+02
  1802    0.36795E+03    0.86141E+01    0.57439E-01   -0.19426E+02
  1803    0.36758E+03    0.85635E+01    0.57387E-01   -0.19210E+02
  1804    0.36718E+03    0.85141E+01    0.57335E-01   -0.18993E+02
  1805    0.36678E+03    0.84663E+01    0.57282E-01   -0.18775E+02
  1806    0.36637E+03    0.84199E+01    0.57230E-01   -0.18556E+02
  1807    0.36594E+03    0.83749E+01    0.57179E-01   -0.18336E+02
  1808    0.36550E+03    0.83311E+01    0.57127E-01   -0.18115E+02
  1809    0.36504E+03    0.82886E+01    0.57075E-01   -0.17894E+02
  1810    0.36458E+03    0.82476E+01    0.57024E-01   -0.17672E+02
  1811    0.36409E+03    0.82079E+01    0.56974E-01   -0.17450E+02
  1812    0.36359E+03    0.81696E+01    0.56923E-01   -0.17227E+02
  1813    0.36309E+03    0.81326E+01    0.56873E-01   -0.17005E+02
  1814    0.36256E+03    0.80968E+01    0.56823E-01   -0.16782E+02
  1815    0.36203E+03    0.80624E+01    0.56774E-01   -0.16560E+02
  1816    0.36149E+03    0.80292E+01    0.56725E-01   -0.16338E+02
  1817    0.36093E+03    0.79972E+01    0.56676E-01   -0.16116E+02
  1818    0.36035E+03    0.79666E+01    0.56628E-01   -0.15894E+02
  1819    0.35975E+03    0.79372E+01    0.56581E-01   -0.15673E+02
  1820    0.35915E+03    0.79089E+01    0.56533E-01   -0.15453E+02
  1821    0.35855E+03    0.78819E+01    0.56486E-01   -0.15233E+02
  1822    0.35792E+03    0.78560E+01    0.56439E-01   -0.15014E+02
  1823    0.35732E+03    0.78314E+01    0.56393E-01   -0.14795E+02
  1824    0.35667E+03    0.78076E+01    0.56347E-01   -0.14578E+02
  1825    0.35602E+03    0.77848E+01    0.56301E-01   -0.14361E+02
  1826    0.35535E+03    0.77640E+01    0.56255E-01   -0.14146E+02
  1827    0.35468E+03    0.77440E+01    0.56210E-01   -0.13931E+02
  1828    0.35398E+03    0.77249E+01    0.56164E-01   -0.13718E+02
  1829    0.35328E+03    0.77061E+01    0.56119E-01   -0.13506E+02
  1830    0.35257E+03    0.76899E+01    0.56073E-01   -0.13296E+02
  1831    0.35185E+03    0.76739E+01    0.56028E-01   -0.13086E+02
  1832    0.35111E+03    0.76591E+01    0.55982E-01   -0.12879E+02
  1833    0.35037E+03    0.76453E+01    0.55937E-01   -0.12672E+02
  1834    0.34962E+03    0.76320E+01    0.55891E-01   -0.12468E+02
  1835    0.34885E+03    0.76206E+01    0.55844E-01   -0.12264E+02
  1836    0.34807E+03    0.76111E+01    0.55798E-01   -0.12063E+02
  1837    0.34729E+03    0.76006E+01    0.55751E-01   -0.11863E+02
  1838    0.34650E+03    0.75922E+01    0.55703E-01   -0.11665E+02
  1839    0.34568E+03    0.75850E+01    0.55655E-01   -0.11469E+02
  1840    0.34487E+03    0.75777E+01    0.55607E-01   -0.11275E+02
  1841    0.34405E+03    0.75725E+01    0.55558E-01   -0.11083E+02
  1842    0.34321E+03    0.75681E+01    0.55508E-01   -0.10893E+02
  1843    0.34236E+03    0.75643E+01    0.55457E-01   -0.10705E+02
  1844    0.34150E+03    0.75620E+01    0.55406E-01   -0.10518E+02
  1845    0.34066E+03    0.75606E+01    0.55354E-01   -0.10334E+02
  1846    0.33977E+03    0.75607E+01    0.55301E-01   -0.10152E+02
  1847    0.33889E+03    0.75618E+01    0.55248E-01   -0.99729E+01
  1848    0.33799E+03    0.75638E+01    0.55193E-01   -0.97954E+01
  1849    0.33709E+03    0.75668E+01    0.55138E-01   -0.96202E+01
  1850    0.33617E+03    0.75708E+01    0.55082E-01   -0.94474E+01
  1851    0.33523E+03    0.75766E+01    0.55025E-01   -0.92769E+01
  1852    0.33431E+03    0.75844E+01    0.54967E-01   -0.91089E+01
  1853    0.33335E+03    0.75917E+01    0.54909E-01   -0.89433E+01
  1854    0.33240E+03    0.76002E+01    0.54849E-01   -0.87804E+01
  1855    0.33144E+03    0.76091E+01    0.54789E-01   -0.86200E+01
  1856    0.33048E+03    0.76199E+01    0.54728E-01   -0.84620E+01
  1857    0.32950E+03    0.76327E+01    0.54666E-01   -0.83069E+01
  1858    0.32851E+03    0.76452E+01    0.54604E-01   -0.81545E+01
  1859    0.32753E+03    0.76597E+01    0.54540E-01   -0.80050E+01
  1860    0.32653E+03    0.76740E+01    0.54477E-01   -0.78581E+01
  1861    0.32553E+03    0.76902E+01    0.54412E-01   -0.77143E+01
  1862    0.32453E+03    0.77070E+01    0.54348E-01   -0.75733E+01
  1863    0.32351E+03    0.77251E+01    0.54282E-01   -0.74351E+01
  1864    0.32250E+03    0.77453E+01    0.54217E-01   -0.73001E+01
  1865    0.32147E+03    0.77653E+01    0.54150E-01   -0.71681E+01
  1866    0.32045E+03    0.77858E+01    0.54084E-01   -0.70392E+01
  1867    0.31941E+03    0.78077E+01    0.54018E-01   -0.69132E+01
  1868    0.31838E+03    0.78303E+01    0.53951E-01   -0.67906E+01
  1869    0.31735E+03    0.78534E+01    0.53884E-01   -0.66710E+01
  1870    0.31631E+03    0.78779E+01    0.53817E-01   -0.65549E+01
  1871    0.31526E+03    0.79038E+01    0.53751E-01   -0.64418E+01
  1872    0.31422E+03    0.79295E+01    0.53684E-01   -0.63321E+01
  1873    0.31317E+03    0.79566E+01    0.53617E-01   -0.62257E+01
  1874    0.31212E+03    0.79836E+01    0.53551E-01   -0.61227E+01
  1875    0.31107E+03    0.80119E+01    0.53485E-01   -0.60231E+01
  1876    0.31002E+03    0.80409E+01    0.53419E-01   -0.59268E+01
  1877    0.30896E+03    0.80705E+01    0.53354E-01   -0.58339E+01
  1878    0.30790E+03    0.81000E+01    0.53289E-01   -0.57445E+01
  1879    0.30685E+03    0.81300E+01    0.53225E-01   -0.56584E+01
  1880    0.30579E+03    0.81607E+01    0.53161E-01   -0.55760E+01
  1881    0.30473E+03    0.81920E+01    0.53097E-01   -0.54969E+01
  1882    0.30367E+03    0.82245E+01    0.53034E-01   -0.54213E+01
  1883    0.30262E+03    0.82562E+01    0.52972E-01   -0.53492E+01
  1884    0.30156E+03    0.82899E+01    0.52910E-01   -0.52806E+01
  1885    0.30051E+03    0.83227E+01    0.52849E-01   -0.52156E+01
  1886    0.29944E+03    0.83567E+01    0.52788E-01   -0.51540E+01
  1887    0.29838E+03    0.83906E+01    0.52728E-01   -0.50962E+01
  1888    0.29734E+03    0.84242E+01    0.52669E-01   -0.50418E+01
  1889    0.29627E+03    0.84583E+01    0.52610E-01   -0.49910E+01
  1890    0.29522E+03    0.84929E+01    0.52551E-01   -0.49438E+01
  1891    0.29417E+03    0.85280E+01    0.52493E-01   -0.49001E+01
  1892    0.29312E+03    0.85629E+01    0.52436E-01   -0.48601E+01
  1893    0.29207E+03    0.85982E+01    0.52379E-01   -0.48236E+01
  1894    0.29102E+03    0.86333E+01    0.52322E-01   -0.47906E+01
  1895    0.28997E+03    0.86688E+01    0.52266E-01   -0.47612E+01
  1896    0.28893E+03    0.87047E+01    0.52210E-01   -0.47355E+01
  1897    0.28789E+03    0.87397E+01    0.52154E-01   -0.47133E+01
  1898    0.28684E+03    0.87751E+01    0.52098E-01   -0.46949E+01
  1899    0.28581E+03    0.88109E+01    0.52043E-01   -0.46800E+01
  1900    0.28477E+03    0.88457E+01    0.51987E-01   -0.46688E+01
  1901    0.28373E+03    0.88809E+01    0.51932E-01   -0.46614E+01
  1902    0.28270E+03    0.89159E+01    0.51876E-01   -0.46575E+01
  1903    0.28167E+03    0.89505E+01    0.51821E-01   -0.46568E+01
  1904    0.28066E+03    0.89863E+01    0.51765E-01   -0.46590E+01
  1905    0.27962E+03    0.90209E+01    0.51709E-01   -0.46654E+01
  1906    0.27860E+03    0.90552E+01    0.51653E-01   -0.46753E+01
  1907    0.27759E+03    0.90907E+01    0.51596E-01   -0.46872E+01
  1908    0.27658E+03    0.91249E+01    0.51539E-01   -0.47033E+01
  1909    0.27557E+03    0.91588E+01    0.51482E-01   -0.47216E+01
  1910    0.27457E+03    0.91938E+01    0.51424E-01   -0.47434E+01
  1911    0.27357E+03    0.92277E+01    0.51365E-01   -0.47689E+01
  1912    0.27258E+03    0.92611E+01    0.51306E-01   -0.47958E+01
  1913    0.27160E+03    0.92942E+01    0.51246E-01   -0.48257E+01
  1914    0.27062E+03    0.93268E+01    0.51186E-01   -0.48586E+01
  1915    0.26965E+03    0.93598E+01    0.51125E-01   -0.48946E+01
  1916    0.26868E+03    0.93923E+01    0.51063E-01   -0.49330E+01
  1917    0.26772E+03    0.94238E+01    0.51001E-01   -0.49746E+01
  1918    0.26677E+03    0.94563E+01    0.50938E-01   -0.50186E+01
  1919    0.26582E+03    0.94877E+01    0.50874E-01   -0.50652E+01
  1920    0.26489E+03    0.95187E+01    0.50810E-01   -0.51144E+01
  1921    0.26395E+03    0.95501E+01    0.50745E-01   -0.51654E+01
  1922    0.26303E+03    0.95803E+01    0.50679E-01   -0.52192E+01
  1923    0.26211E+03    0.96109E+01    0.50613E-01   -0.52750E+01
  1924    0.26119E+03    0.96412E+01    0.50546E-01   -0.53336E+01
  1925    0.26030E+03    0.96703E+01    0.50479E-01   -0.53951E+01
  1926    0.25940E+03    0.97005E+01    0.50411E-01   -0.54581E+01
  1927    0.25850E+03    0.97304E+01    0.50342E-01   -0.55248E+01
  1928    0.25763E+03    0.97599E+01    0.50274E-01   -0.55909E+01
  1929    0.25675E+03    0.97891E+01    0.50204E-01   -0.56617E+01
  1930    0.25589E+03    0.98178E+01    0.50135E-01   -0.57334E+01
