#    L    TT             EE             BB             TE             PP             TP             EP          
  1385    0.68417E+03    0.26348E+02    0.39124E-03   -0.59288E+02    0.27015E-08    0.80182E-06   -0.29428E-06
  1386    0.68569E+03    0.26186E+02    0.39041E-03   -0.59635E+02    0.26971E-08    0.80512E-06   -0.29295E-06
  1387    0.68718E+03    0.26022E+02    0.38959E-03   -0.59967E+02    0.26927E-08    0.80936E-06   -0.29160E-06
  1388    0.68887E+03    0.25856E+02    0.38876E-03   -0.60287E+02    0.26883E-08    0.81459E-06   -0.29024E-06
  1389    0.69045E+03    0.25687E+02    0.38794E-03   -0.60591E+02    0.26839E-08    0.82085E-06   -0.28886E-06
  1390    0.69200E+03    0.25517E+02    0.38711E-03   -0.60883E+02    0.26795E-08    0.82821E-06   -0.28747E-06
  1391    0.69367E+03    0.25345E+02    0.38628E-03   -0.61160E+02    0.26752E-08    0.83671E-06   -0.28607E-06
  1392    0.69532E+03    0.25170E+02    0.38545E-03   -0.61424E+02    0.26708E-08    0.84640E-06   -0.28465E-06
  1393    0.69700E+03    0.24995E+02    0.38461E-03   -0.61672E+02    0.26665E-08    0.85732E-06   -0.28323E-06
  1394    0.69867E+03    0.24817E+02    0.38378E-03   -0.61908E+02    0.26621E-08    0.86955E-06   -0.28179E-06
  1395    0.70037E+03    0.24637E+02    0.38294E-03   -0.62127E+02    0.26578E-08    0.88311E-06   -0.28034E-06
  1396    0.70213E+03    0.24456E+02    0.38210E-03   -0.62334E+02    0.26535E-08    0.89806E-06   -0.27888E-06
  1397    0.70385E+03    0.24273E+02    0.38126E-03   -0.62525E+02    0.26491E-08    0.91446E-06   -0.27742E-06
  1398    0.70555E+03    0.24088E+02    0.38041E-03   -0.62702E+02    0.26448E-08    0.93235E-06   -0.27594E-06
  1399    0.70730E+03    0.23903E+02    0.37956E-03   -0.62864E+02    0.26405E-08    0.95179E-06   -0.27446E-06
  1400    0.70909E+03    0.23715E+02    0.37871E-03   -0.63011E+02    0.26363E-08    0.97282E-06   -0.27297E-06
  1401    0.71086E+03    0.23525E+02    0.37785E-03   -0.63144E+02    0.26320E-08    0.99547E-06   -0.27148E-06
  1402    0.71267E+03    0.23335E+02    0.37699E-03   -0.63262E+02    0.26277E-08    0.10197E-05   -0.26998E-06
  1403    0.71445E+03    0.23143E+02    0.37612E-03   -0.63365E+02    0.26234E-08    0.10454E-05   -0.26847E-06
  1404    0.71621E+03    0.22951E+02    0.37525E-03   -0.63454E+02    0.26192E-08    0.10725E-05   -0.26695E-06
  1405    0.71808E+03    0.22756E+02    0.37438E-03   -0.63527E+02    0.26149E-08    0.11009E-05   -0.26542E-06
  1406    0.71985E+03    0.22561E+02    0.37350E-03   -0.63588E+02    0.26107E-08    0.11306E-05   -0.26387E-06
  1407    0.72159E+03    0.22365E+02    0.37263E-03   -0.63633E+02    0.26065E-08    0.11615E-05   -0.26232E-06
  1408    0.72352E+03    0.22168E+02    0.37174E-03   -0.63663E+02    0.26022E-08    0.11934E-05   -0.26075E-06
  1409    0.72527E+03    0.21970E+02    0.37086E-03   -0.63679E+02    0.25980E-08    0.12264E-05   -0.25917E-06
  1410    0.72713E+03    0.21771E+02    0.36997E-03   -0.63681E+02    0.25938E-08    0.12602E-05   -0.25757E-06
  1411    0.72896E+03    0.21572E+02    0.36908E-03   -0.63668E+02    0.25896E-08    0.12950E-05   -0.25595E-06
  1412    0.73076E+03    0.21373E+02    0.36819E-03   -0.63641E+02    0.25854E-08    0.13305E-05   -0.25431E-06
  1413    0.73244E+03    0.21173E+02    0.36729E-03   -0.63599E+02    0.25812E-08    0.13667E-05   -0.25266E-06
  1414    0.73424E+03    0.20973E+02    0.36639E-03   -0.63543E+02    0.25771E-08    0.14035E-05   -0.25098E-06
  1415    0.73601E+03    0.20773E+02    0.36549E-03   -0.63473E+02    0.25729E-08    0.14408E-05   -0.24929E-06
  1416    0.73781E+03    0.20573E+02    0.36459E-03   -0.63390E+02    0.25688E-08    0.14786E-05   -0.24757E-06
  1417    0.73949E+03    0.20371E+02    0.36368E-03   -0.63293E+02    0.25646E-08    0.15168E-05   -0.24583E-06
  1418    0.74122E+03    0.20170E+02    0.36278E-03   -0.63181E+02    0.25605E-08    0.15552E-05   -0.24406E-06
  1419    0.74290E+03    0.19970E+02    0.36187E-03   -0.63056E+02    0.25563E-08    0.15939E-05   -0.24227E-06
  1420    0.74462E+03    0.19770E+02    0.36096E-03   -0.62917E+02    0.25522E-08    0.16327E-05   -0.24045E-06
  1421    0.74630E+03    0.19569E+02    0.36005E-03   -0.62764E+02    0.25481E-08    0.16716E-05   -0.23860E-06
  1422    0.74801E+03    0.19370E+02    0.35913E-03   -0.62599E+02    0.25440E-08    0.17105E-05   -0.23672E-06
  1423    0.74961E+03    0.19170E+02    0.35822E-03   -0.62419E+02    0.25399E-08    0.17492E-05   -0.23481E-06
  1424    0.75131E+03    0.18971E+02    0.35731E-03   -0.62226E+02    0.25358E-08    0.17878E-05   -0.23287E-06
  1425    0.75289E+03    0.18773E+02    0.35639E-03   -0.62020E+02    0.25317E-08    0.18261E-05   -0.23090E-06
  1426    0.75443E+03    0.18576E+02    0.35547E-03   -0.61801E+02    0.25276E-08    0.18641E-05   -0.22890E-06
  1427    0.75608E+03    0.18379E+02    0.35456E-03   -0.61568E+02    0.25236E-08    0.19016E-05   -0.22686E-06
  1428    0.75760E+03    0.18182E+02    0.35364E-03   -0.61324E+02    0.25195E-08    0.19387E-05   -0.22478E-06
  1429    0.75908E+03    0.17987E+02    0.35272E-03   -0.61065E+02    0.25155E-08    0.19752E-05   -0.22267E-06
  1430    0.76059E+03    0.17793E+02    0.35180E-03   -0.60794E+02    0.25114E-08    0.20110E-05   -0.22052E-06
  1431    0.76205E+03    0.17599E+02    0.35088E-03   -0.60510E+02    0.25074E-08    0.20461E-05   -0.21833E-06
  1432    0.76346E+03    0.17406E+02    0.34996E-03   -0.60214E+02    0.25033E-08    0.20803E-05   -0.21611E-06
  1433    0.76497E+03    0.17215E+02    0.34904E-03   -0.59905E+02    0.24993E-08    0.21137E-05   -0.21384E-06
  1434    0.76636E+03    0.17025E+02    0.34812E-03   -0.59583E+02    0.24953E-08    0.21461E-05   -0.21153E-06
  1435    0.76770E+03    0.16835E+02    0.34721E-03   -0.59250E+02    0.24913E-08    0.21775E-05   -0.20917E-06
  1436    0.76906E+03    0.16647E+02    0.34629E-03   -0.58905E+02    0.24873E-08    0.22077E-05   -0.20677E-06
  1437    0.77030E+03    0.16461E+02    0.34537E-03   -0.58546E+02    0.24833E-08    0.22367E-05   -0.20433E-06
  1438    0.77156E+03    0.16275E+02    0.34445E-03   -0.58178E+02    0.24793E-08    0.22644E-05   -0.20184E-06
  1439    0.77276E+03    0.16091E+02    0.34354E-03   -0.57796E+02    0.24754E-08    0.22907E-05   -0.19930E-06
  1440    0.77399E+03    0.15909E+02    0.34262E-03   -0.57403E+02    0.24714E-08    0.23156E-05   -0.19671E-06
  1441    0.77517E+03    0.15727E+02    0.34171E-03   -0.56999E+02    0.24674E-08    0.23390E-05   -0.19407E-06
  1442    0.77628E+03    0.15548E+02    0.34079E-03   -0.56583E+02    0.24635E-08    0.23607E-05   -0.19138E-06
  1443    0.77735E+03    0.15371E+02    0.33988E-03   -0.56155E+02    0.24596E-08    0.23808E-05   -0.18864E-06
  1444    0.77843E+03    0.15194E+02    0.33897E-03   -0.55717E+02    0.24556E-08    0.23991E-05   -0.18585E-06
  1445    0.77938E+03    0.15020E+02    0.33806E-03   -0.55267E+02    0.24517E-08    0.24155E-05   -0.18300E-06
  1446    0.78042E+03    0.14847E+02    0.33716E-03   -0.54806E+02    0.24478E-08    0.24300E-05   -0.18010E-06
  1447    0.78126E+03    0.14676E+02    0.33625E-03   -0.54332E+02    0.24439E-08    0.24425E-05   -0.17714E-06
  1448    0.78219E+03    0.14508E+02    0.33535E-03   -0.53850E+02    0.24400E-08    0.24530E-05   -0.17412E-06
  1449    0.78305E+03    0.14340E+02    0.33445E-03   -0.53356E+02    0.24361E-08    0.24612E-05   -0.17105E-06
  1450    0.78386E+03    0.14175E+02    0.33355E-03   -0.52852E+02    0.24322E-08    0.24672E-05   -0.16791E-06
  1451    0.78468E+03    0.14012E+02    0.33265E-03   -0.52338E+02    0.24283E-08    0.24710E-05   -0.16472E-06
  1452    0.78536E+03    0.13850E+02    0.33176E-03   -0.51814E+02    0.24244E-08    0.24724E-05   -0.16147E-06
  1453    0.78606E+03    0.13691E+02    0.33087E-03   -0.51280E+02    0.24205E-08    0.24716E-05   -0.15816E-06
  1454    0.78677E+03    0.13534E+02    0.32998E-03   -0.50735E+02    0.24167E-08    0.24686E-05   -0.15480E-06
  1455    0.78741E+03    0.13378E+02    0.32909E-03   -0.50181E+02    0.24128E-08    0.24634E-05   -0.15139E-06
  1456    0.78799E+03    0.13226E+02    0.32820E-03   -0.49620E+02    0.24090E-08    0.24561E-05   -0.14793E-06
  1457    0.78843E+03    0.13075E+02    0.32732E-03   -0.49049E+02    0.24051E-08    0.24468E-05   -0.14442E-06
  1458    0.78895E+03    0.12927E+02    0.32644E-03   -0.48470E+02    0.24013E-08    0.24354E-05   -0.14088E-06
  1459    0.78940E+03    0.12780E+02    0.32556E-03   -0.47881E+02    0.23975E-08    0.24220E-05   -0.13729E-06
  1460    0.78979E+03    0.12638E+02    0.32468E-03   -0.47286E+02    0.23937E-08    0.24067E-05   -0.13367E-06
  1461    0.79018E+03    0.12495E+02    0.32381E-03   -0.46684E+02    0.23899E-08    0.23894E-05   -0.13002E-06
  1462    0.79050E+03    0.12356E+02    0.32293E-03   -0.46074E+02    0.23861E-08    0.23703E-05   -0.12633E-06
  1463    0.79068E+03    0.12220E+02    0.32206E-03   -0.45457E+02    0.23823E-08    0.23494E-05   -0.12261E-06
  1464    0.79093E+03    0.12086E+02    0.32119E-03   -0.44833E+02    0.23785E-08    0.23266E-05   -0.11887E-06
  1465    0.79104E+03    0.11955E+02    0.32032E-03   -0.44204E+02    0.23747E-08    0.23022E-05   -0.11511E-06
  1466    0.79122E+03    0.11827E+02    0.31945E-03   -0.43567E+02    0.23709E-08    0.22760E-05   -0.11132E-06
  1467    0.79125E+03    0.11701E+02    0.31859E-03   -0.42926E+02    0.23672E-08    0.22482E-05   -0.10751E-06
  1468    0.79129E+03    0.11579E+02    0.31773E-03   -0.42278E+02    0.23634E-08    0.22187E-05   -0.10369E-06
  1469    0.79132E+03    0.11458E+02    0.31686E-03   -0.41626E+02    0.23596E-08    0.21877E-05   -0.99861E-07
  1470    0.79113E+03    0.11341E+02    0.31600E-03   -0.40968E+02    0.23559E-08    0.21551E-05   -0.96018E-07
  1471    0.79108E+03    0.11227E+02    0.31514E-03   -0.40306E+02    0.23522E-08    0.21210E-05   -0.92166E-07
  1472    0.79096E+03    0.11115E+02    0.31428E-03   -0.39639E+02    0.23484E-08    0.20855E-05   -0.88310E-07
  1473    0.79076E+03    0.11007E+02    0.31343E-03   -0.38969E+02    0.23447E-08    0.20486E-05   -0.84452E-07
  1474    0.79040E+03    0.10901E+02    0.31257E-03   -0.38294E+02    0.23410E-08    0.20103E-05   -0.80594E-07
  1475    0.79011E+03    0.10797E+02    0.31172E-03   -0.37616E+02    0.23373E-08    0.19706E-05   -0.76739E-07
  1476    0.78974E+03    0.10698E+02    0.31086E-03   -0.36935E+02    0.23336E-08    0.19297E-05   -0.72890E-07
  1477    0.78936E+03    0.10601E+02    0.31001E-03   -0.36250E+02    0.23299E-08    0.18875E-05   -0.69049E-07
  1478    0.78890E+03    0.10507E+02    0.30916E-03   -0.35563E+02    0.23262E-08    0.18441E-05   -0.65219E-07
  1479    0.78843E+03    0.10416E+02    0.30831E-03   -0.34873E+02    0.23225E-08    0.17996E-05   -0.61403E-07
  1480    0.78788E+03    0.10329E+02    0.30746E-03   -0.34181E+02    0.23188E-08    0.17539E-05   -0.57603E-07
  1481    0.78725E+03    0.10244E+02    0.30661E-03   -0.33486E+02    0.23152E-08    0.17071E-05   -0.53822E-07
  1482    0.78661E+03    0.10163E+02    0.30577E-03   -0.32789E+02    0.23115E-08    0.16593E-05   -0.50063E-07
  1483    0.78590E+03    0.10085E+02    0.30492E-03   -0.32091E+02    0.23079E-08    0.16105E-05   -0.46328E-07
  1484    0.78517E+03    0.10009E+02    0.30407E-03   -0.31392E+02    0.23042E-08    0.15608E-05   -0.42620E-07
  1485    0.78437E+03    0.99370E+01    0.30323E-03   -0.30691E+02    0.23006E-08    0.15101E-05   -0.38941E-07
  1486    0.78351E+03    0.98689E+01    0.30239E-03   -0.29989E+02    0.22969E-08    0.14585E-05   -0.35295E-07
  1487    0.78261E+03    0.98027E+01    0.30154E-03   -0.29286E+02    0.22933E-08    0.14061E-05   -0.31684E-07
  1488    0.78166E+03    0.97407E+01    0.30070E-03   -0.28583E+02    0.22897E-08    0.13530E-05   -0.28110E-07
  1489    0.78065E+03    0.96822E+01    0.29986E-03   -0.27879E+02    0.22861E-08    0.12990E-05   -0.24576E-07
  1490    0.77959E+03    0.96258E+01    0.29902E-03   -0.27175E+02    0.22825E-08    0.12444E-05   -0.21086E-07
  1491    0.77848E+03    0.95730E+01    0.29817E-03   -0.26471E+02    0.22789E-08    0.11891E-05   -0.17640E-07
  1492    0.77733E+03    0.95239E+01    0.29733E-03   -0.25767E+02    0.22753E-08    0.11331E-05   -0.14243E-07
  1493    0.77612E+03    0.94771E+01    0.29649E-03   -0.25064E+02    0.22717E-08    0.10766E-05   -0.10897E-07
  1494    0.77486E+03    0.94340E+01    0.29565E-03   -0.24361E+02    0.22681E-08    0.10195E-05   -0.76045E-08
  1495    0.77356E+03    0.93948E+01    0.29481E-03   -0.23659E+02    0.22645E-08    0.96194E-06   -0.43679E-08
  1496    0.77220E+03    0.93587E+01    0.29397E-03   -0.22958E+02    0.22610E-08    0.90389E-06   -0.11902E-08
  1497    0.77079E+03    0.93251E+01    0.29313E-03   -0.22258E+02    0.22574E-08    0.84543E-06    0.19261E-08
  1498    0.76934E+03    0.92955E+01    0.29229E-03   -0.21559E+02    0.22539E-08    0.78658E-06    0.49783E-08
  1499    0.76783E+03    0.92686E+01    0.29145E-03   -0.20861E+02    0.22503E-08    0.72740E-06    0.79637E-08
  1500    0.76628E+03    0.92457E+01    0.29062E-03   -0.20165E+02    0.22468E-08    0.66792E-06    0.10880E-07
  1501    0.76465E+03    0.92251E+01    0.00000E+00   -0.19473E+02    0.22432E-08    0.60819E-06    0.13724E-07
  1502    0.76299E+03    0.92084E+01    0.00000E+00   -0.18781E+02    0.22397E-08    0.54827E-06    0.16498E-07
  1503    0.76130E+03    0.91952E+01    0.00000E+00   -0.18091E+02    0.22362E-08    0.48825E-06    0.19204E-07
  1504    0.75955E+03    0.91848E+01    0.00000E+00   -0.17403E+02    0.22327E-08    0.42820E-06    0.21842E-07
  1505    0.75775E+03    0.91779E+01    0.00000E+00   -0.16719E+02    0.22292E-08    0.36819E-06    0.24414E-07
  1506    0.75590E+03    0.91739E+01    0.00000E+00   -0.16037E+02    0.22257E-08    0.30830E-06    0.26922E-07
  1507    0.75402E+03    0.91735E+01    0.00000E+00   -0.15359E+02    0.22222E-08    0.24861E-06    0.29368E-07
  1508    0.75209E+03    0.91760E+01    0.00000E+00   -0.14685E+02    0.22187E-08    0.18918E-06    0.31753E-07
  1509    0.75010E+03    0.91807E+01    0.00000E+00   -0.14014E+02    0.22152E-08    0.13010E-06    0.34078E-07
  1510    0.74809E+03    0.91898E+01    0.00000E+00   -0.13348E+02    0.22117E-08    0.71439E-07    0.36346E-07
  1511    0.74602E+03    0.92012E+01    0.00000E+00   -0.12686E+02    0.22083E-08    0.13270E-07    0.38558E-07
  1512    0.74391E+03    0.92156E+01    0.00000E+00   -0.12030E+02    0.22048E-08   -0.44330E-07    0.40715E-07
  1513    0.74175E+03    0.92331E+01    0.00000E+00   -0.11377E+02    0.22013E-08   -0.10129E-06    0.42820E-07
  1514    0.73956E+03    0.92544E+01    0.00000E+00   -0.10730E+02    0.21979E-08   -0.15752E-06    0.44873E-07
  1515    0.73736E+03    0.92780E+01    0.00000E+00   -0.10088E+02    0.21945E-08   -0.21297E-06    0.46876E-07
  1516    0.73508E+03    0.93040E+01    0.00000E+00   -0.94532E+01    0.21910E-08   -0.26754E-06    0.48831E-07
  1517    0.73278E+03    0.93333E+01    0.00000E+00   -0.88230E+01    0.21876E-08   -0.32117E-06    0.50740E-07
  1518    0.73044E+03    0.93657E+01    0.00000E+00   -0.81979E+01    0.21842E-08   -0.37379E-06    0.52604E-07
  1519    0.72806E+03    0.93998E+01    0.00000E+00   -0.75811E+01    0.21807E-08   -0.42530E-06    0.54424E-07
  1520    0.72565E+03    0.94372E+01    0.00000E+00   -0.69699E+01    0.21773E-08   -0.47565E-06    0.56203E-07
  1521    0.72320E+03    0.94779E+01    0.00000E+00   -0.63650E+01    0.21739E-08   -0.52476E-06    0.57942E-07
  1522    0.72071E+03    0.95204E+01    0.00000E+00   -0.57675E+01    0.21705E-08   -0.57255E-06    0.59642E-07
  1523    0.71819E+03    0.95655E+01    0.00000E+00   -0.51768E+01    0.21671E-08   -0.61894E-06    0.61305E-07
  1524    0.71563E+03    0.96140E+01    0.00000E+00   -0.45939E+01    0.21638E-08   -0.66386E-06    0.62933E-07
  1525    0.71304E+03    0.96651E+01    0.00000E+00   -0.40181E+01    0.21604E-08   -0.70724E-06    0.64528E-07
  1526    0.71042E+03    0.97182E+01    0.00000E+00   -0.34497E+01    0.21570E-08   -0.74900E-06    0.66090E-07
  1527    0.70776E+03    0.97732E+01    0.00000E+00   -0.28903E+01    0.21536E-08   -0.78907E-06    0.67621E-07
  1528    0.70508E+03    0.98318E+01    0.00000E+00   -0.23379E+01    0.21503E-08   -0.82737E-06    0.69124E-07
  1529    0.70236E+03    0.98924E+01    0.00000E+00   -0.17934E+01    0.21469E-08   -0.86382E-06    0.70599E-07
  1530    0.69962E+03    0.99550E+01    0.00000E+00   -0.12577E+01    0.21436E-08   -0.89836E-06    0.72049E-07
  1531    0.69684E+03    0.10021E+02    0.00000E+00   -0.73110E+00    0.21402E-08   -0.93090E-06    0.73474E-07
  1532    0.69405E+03    0.10089E+02    0.00000E+00   -0.21221E+00    0.21369E-08   -0.96137E-06    0.74877E-07
  1533    0.69122E+03    0.10159E+02    0.00000E+00    0.29877E+00    0.21335E-08   -0.98970E-06    0.76259E-07
  1534    0.68836E+03    0.10231E+02    0.00000E+00    0.79867E+00    0.21302E-08   -0.10158E-05    0.77622E-07
  1535    0.68548E+03    0.10306E+02    0.00000E+00    0.12910E+01    0.21269E-08   -0.10396E-05    0.78967E-07
  1536    0.68257E+03    0.10383E+02    0.00000E+00    0.17734E+01    0.21236E-08   -0.10611E-05    0.80296E-07
  1537    0.67965E+03    0.10462E+02    0.00000E+00    0.22464E+01    0.21203E-08   -0.10801E-05    0.81610E-07
  1538    0.67670E+03    0.10544E+02    0.00000E+00    0.27106E+01    0.21170E-08   -0.10966E-05    0.82912E-07
  1539    0.67369E+03    0.10626E+02    0.00000E+00    0.31650E+01    0.21137E-08   -0.11104E-05    0.84202E-07
  1540    0.67069E+03    0.10711E+02    0.00000E+00    0.36101E+01    0.21104E-08   -0.11217E-05    0.85482E-07
  1541    0.66766E+03    0.10799E+02    0.00000E+00    0.40444E+01    0.21071E-08   -0.11301E-05    0.86754E-07
  1542    0.66461E+03    0.10889E+02    0.00000E+00    0.44699E+01    0.21038E-08   -0.11358E-05    0.88019E-07
  1543    0.66153E+03    0.10979E+02    0.00000E+00    0.48841E+01    0.21006E-08   -0.11386E-05    0.89280E-07
  1544    0.65843E+03    0.11073E+02    0.00000E+00    0.52890E+01    0.20973E-08   -0.11384E-05    0.90537E-07
  1545    0.65531E+03    0.11168E+02    0.00000E+00    0.56838E+01    0.20940E-08   -0.11351E-05    0.91793E-07
  1546    0.65217E+03    0.11265E+02    0.00000E+00    0.60676E+01    0.20908E-08   -0.11287E-05    0.93048E-07
  1547    0.64901E+03    0.11364E+02    0.00000E+00    0.64416E+01    0.20875E-08   -0.11192E-05    0.94305E-07
  1548    0.64584E+03    0.11465E+02    0.00000E+00    0.68048E+01    0.20843E-08   -0.11063E-05    0.95565E-07
  1549    0.64264E+03    0.11568E+02    0.00000E+00    0.71580E+01    0.20811E-08   -0.10902E-05    0.96829E-07
  1550    0.63943E+03    0.11672E+02    0.00000E+00    0.75000E+01    0.20778E-08   -0.10706E-05    0.98100E-07
  1551    0.63620E+03    0.11778E+02    0.00000E+00    0.78309E+01    0.20746E-08   -0.10475E-05    0.99378E-07
  1552    0.63296E+03    0.11885E+02    0.00000E+00    0.81517E+01    0.20714E-08   -0.10211E-05    0.10066E-06
  1553    0.62969E+03    0.11995E+02    0.00000E+00    0.84625E+01    0.20682E-08   -0.99157E-06    0.10195E-06
  1554    0.62642E+03    0.12107E+02    0.00000E+00    0.87616E+01    0.20650E-08   -0.95897E-06    0.10325E-06
  1555    0.62312E+03    0.12219E+02    0.00000E+00    0.90502E+01    0.20618E-08   -0.92350E-06    0.10455E-06
  1556    0.61982E+03    0.12332E+02    0.00000E+00    0.93276E+01    0.20586E-08   -0.88531E-06    0.10585E-06
  1557    0.61651E+03    0.12447E+02    0.00000E+00    0.95942E+01    0.20554E-08   -0.84456E-06    0.10715E-06
  1558    0.61319E+03    0.12564E+02    0.00000E+00    0.98507E+01    0.20522E-08   -0.80140E-06    0.10845E-06
  1559    0.60987E+03    0.12680E+02    0.00000E+00    0.10095E+02    0.20490E-08   -0.75599E-06    0.10975E-06
  1560    0.60654E+03    0.12799E+02    0.00000E+00    0.10329E+02    0.20458E-08   -0.70848E-06    0.11104E-06
