# a tau k grhoq gpresq grhodotq gpresdotq 
  0.7900790178E-02  0.0000000000E+00  0.0000000000E+00  0.1094043371E-16 -0.2578381272E-16  0.4662588936E-19 -0.1096482187E-18
  0.8000800179E-02  0.0000000000E+00  0.0000000000E+00  0.1167111793E-16 -0.2749399581E-16  0.4936946554E-19 -0.1160840312E-18
  0.8100810180E-02  0.0000000000E+00  0.0000000000E+00  0.1240461301E-16 -0.2923211775E-16  0.5218018251E-19 -0.1226980671E-18
  0.8200820181E-02  0.0000000000E+00  0.0000000000E+00  0.1321691532E-16 -0.3113025872E-16  0.5518107625E-19 -0.1297338889E-18
  0.8300830182E-02  0.0000000000E+00  0.0000000000E+00  0.1402359749E-16 -0.3304346570E-16  0.5823926596E-19 -0.1369315823E-18
  0.8400840183E-02  0.0000000000E+00  0.0000000000E+00  0.1492215468E-16 -0.3514115406E-16  0.6151102465E-19 -0.1445999853E-18
  0.8500850184E-02  0.0000000000E+00  0.0000000000E+00  0.1581028369E-16 -0.3724742281E-16  0.6483655747E-19 -0.1524264124E-18
  0.8600860185E-02  0.0000000000E+00  0.0000000000E+00  0.1679909385E-16 -0.3955530655E-16  0.6839187170E-19 -0.1607585174E-18
  0.8700870186E-02  0.0000000000E+00  0.0000000000E+00  0.1777573599E-16 -0.4187074279E-16  0.7200280553E-19 -0.1692553992E-18
  0.8800880187E-02  0.0000000000E+00  0.0000000000E+00  0.1886023014E-16 -0.4440211805E-16  0.7585679403E-19 -0.1782873332E-18
  0.8900890188E-02  0.0000000000E+00  0.0000000000E+00  0.1993589783E-16 -0.4694897014E-16  0.7977653446E-19 -0.1875071289E-18
  0.9000900189E-02  0.0000000000E+00  0.0000000000E+00  0.2111813621E-16 -0.4971149369E-16  0.8393936374E-19 -0.1972655031E-18
  0.9100910190E-02  0.0000000000E+00  0.0000000000E+00  0.2230349166E-16 -0.5251244793E-16  0.8819142868E-19 -0.2072611275E-18
  0.9200920191E-02  0.0000000000E+00  0.0000000000E+00  0.2358524767E-16 -0.5551348807E-16  0.9267328406E-19 -0.2177727999E-18
  0.9300930192E-02  0.0000000000E+00  0.0000000000E+00  0.2489212832E-16 -0.5859342909E-16  0.9728279986E-19 -0.2286005839E-18
  0.9400940193E-02  0.0000000000E+00  0.0000000000E+00  0.2627359267E-16 -0.6183785666E-16  0.1020920758E-18 -0.2398890788E-18
  0.9500950194E-02  0.0000000000E+00  0.0000000000E+00  0.2771514334E-16 -0.6522407918E-16  0.1070858567E-18 -0.2516089474E-18
  0.9600960195E-02  0.0000000000E+00  0.0000000000E+00  0.2919445184E-16 -0.6871349413E-16  0.1122287093E-18 -0.2636935406E-18
  0.9700970196E-02  0.0000000000E+00  0.0000000000E+00  0.3078527187E-16 -0.7243593520E-16  0.1176353361E-18 -0.2763691958E-18
  0.9800980197E-02  0.0000000000E+00  0.0000000000E+00  0.3235884183E-16 -0.7616930620E-16  0.1231164918E-18 -0.2892664569E-18
  0.9900990198E-02  0.0000000000E+00  0.0000000000E+00  0.3411424217E-16 -0.8025923273E-16  0.1289650727E-18 -0.3029629751E-18
  0.1000100020E-01  0.0000000000E+00  0.0000000000E+00  0.3585190593E-16 -0.8436248841E-16  0.1348950029E-18 -0.3168977956E-18
  0.1010101020E-01  0.0000000000E+00  0.0000000000E+00  0.3771227169E-16 -0.8872207775E-16  0.1411075009E-18 -0.3314695919E-18
  0.1020102020E-01  0.0000000000E+00  0.0000000000E+00  0.3963191813E-16 -0.9323129005E-16  0.1475190730E-18 -0.3465147596E-18
  0.1030103020E-01  0.0000000000E+00  0.0000000000E+00  0.4158744733E-16 -0.9784943507E-16  0.1540930818E-18 -0.3619648454E-18
  0.1040104020E-01  0.0000000000E+00  0.0000000000E+00  0.4370895730E-16 -0.1028041623E-15  0.1610212032E-18 -0.3781975632E-18
  0.1050105020E-01  0.0000000000E+00  0.0000000000E+00  0.4580907945E-16 -0.1077725196E-15  0.1680389395E-18 -0.3946954460E-18
