#    L    TT             EE             BB             TE          
   396    0.17715E+04    0.20958E+02    0.62899E-02    0.27436E+02
   397    0.17613E+04    0.20992E+02    0.62958E-02    0.25573E+02
   398    0.17516E+04    0.21021E+02    0.63015E-02    0.23708E+02
   399    0.17423E+04    0.21048E+02    0.63068E-02    0.21842E+02
   400    0.17334E+04    0.21071E+02    0.63118E-02    0.19977E+02
   401    0.17250E+04    0.21090E+02    0.63163E-02    0.18111E+02
   402    0.17169E+04    0.21105E+02    0.63204E-02    0.16246E+02
   403    0.17093E+04    0.21117E+02    0.63241E-02    0.14383E+02
   404    0.17020E+04    0.21125E+02    0.63273E-02    0.12524E+02
   405    0.16952E+04    0.21129E+02    0.63300E-02    0.10668E+02
   406    0.16887E+04    0.21130E+02    0.63322E-02    0.88159E+01
   407    0.16826E+04    0.21127E+02    0.63340E-02    0.69680E+01
   408    0.16769E+04    0.21121E+02    0.63352E-02    0.51282E+01
   409    0.16717E+04    0.21111E+02    0.63360E-02    0.32943E+01
   410    0.16668E+04    0.21097E+02    0.63362E-02    0.14672E+01
   411    0.16623E+04    0.21080E+02    0.63360E-02   -0.35078E+00
   412    0.16582E+04    0.21059E+02    0.63352E-02   -0.21604E+01
   413    0.16544E+04    0.21035E+02    0.63339E-02   -0.39600E+01
   414    0.16510E+04    0.21007E+02    0.63320E-02   -0.57496E+01
   415    0.16480E+04    0.20976E+02    0.63296E-02   -0.75268E+01
   416    0.16454E+04    0.20940E+02    0.63266E-02   -0.92931E+01
   417    0.16431E+04    0.20902E+02    0.63231E-02   -0.11048E+02
   418    0.16412E+04    0.20858E+02    0.63190E-02   -0.12788E+02
   419    0.16396E+04    0.20812E+02    0.63143E-02   -0.14513E+02
   420    0.16385E+04    0.20763E+02    0.63091E-02   -0.16225E+02
   421    0.16377E+04    0.20710E+02    0.63032E-02   -0.17921E+02
   422    0.16372E+04    0.20653E+02    0.62968E-02   -0.19601E+02
   423    0.16370E+04    0.20592E+02    0.62897E-02   -0.21265E+02
   424    0.16372E+04    0.20528E+02    0.62821E-02   -0.22911E+02
   425    0.16377E+04    0.20460E+02    0.62738E-02   -0.24539E+02
   426    0.16386E+04    0.20389E+02    0.62648E-02   -0.26149E+02
   427    0.16398E+04    0.20315E+02    0.62553E-02   -0.27740E+02
   428    0.16413E+04    0.20237E+02    0.62451E-02   -0.29311E+02
   429    0.16430E+04    0.20156E+02    0.62342E-02   -0.30861E+02
   430    0.16452E+04    0.20073E+02    0.62226E-02   -0.32391E+02
   431    0.16477E+04    0.19985E+02    0.62104E-02   -0.33900E+02
   432    0.16504E+04    0.19894E+02    0.61976E-02   -0.35388E+02
   433    0.16534E+04    0.19800E+02    0.61840E-02   -0.36851E+02
   434    0.16567E+04    0.19703E+02    0.61697E-02   -0.38294E+02
   435    0.16603E+04    0.19604E+02    0.61548E-02   -0.39713E+02
   436    0.16642E+04    0.19501E+02    0.61391E-02   -0.41109E+02
   437    0.16684E+04    0.19394E+02    0.61227E-02   -0.42479E+02
   438    0.16728E+04    0.19285E+02    0.61056E-02   -0.43825E+02
   439    0.16776E+04    0.19174E+02    0.60877E-02   -0.45147E+02
   440    0.16826E+04    0.19059E+02    0.60692E-02   -0.46442E+02
   441    0.16879E+04    0.18941E+02    0.60498E-02   -0.47713E+02
   442    0.16933E+04    0.18820E+02    0.60297E-02   -0.48956E+02
   443    0.16991E+04    0.18698E+02    0.60089E-02   -0.50174E+02
   444    0.17051E+04    0.18572E+02    0.59873E-02   -0.51364E+02
   445    0.17114E+04    0.18443E+02    0.59649E-02   -0.52526E+02
   446    0.17177E+04    0.18312E+02    0.59417E-02   -0.53661E+02
   447    0.17244E+04    0.18179E+02    0.59177E-02   -0.54768E+02
   448    0.17312E+04    0.18043E+02    0.58929E-02   -0.55848E+02
   449    0.17384E+04    0.17904E+02    0.58673E-02   -0.56898E+02
   450    0.17457E+04    0.17765E+02    0.58409E-02   -0.57920E+02
   451    0.17533E+04    0.17621E+02    0.58137E-02   -0.58913E+02
   452    0.17610E+04    0.17477E+02    0.57856E-02   -0.59878E+02
   453    0.17689E+04    0.17330E+02    0.57569E-02   -0.60813E+02
   454    0.17770E+04    0.17181E+02    0.57274E-02   -0.61719E+02
   455    0.17852E+04    0.17031E+02    0.56972E-02   -0.62596E+02
   456    0.17938E+04    0.16878E+02    0.56663E-02   -0.63437E+02
   457    0.18023E+04    0.16723E+02    0.56348E-02   -0.64255E+02
   458    0.18111E+04    0.16567E+02    0.56027E-02   -0.65033E+02
   459    0.18200E+04    0.16410E+02    0.55701E-02   -0.65784E+02
   460    0.18291E+04    0.16251E+02    0.55369E-02   -0.66504E+02
   461    0.18383E+04    0.16090E+02    0.55032E-02   -0.67193E+02
   462    0.18476E+04    0.15928E+02    0.54691E-02   -0.67844E+02
   463    0.18570E+04    0.15765E+02    0.54345E-02   -0.68476E+02
   464    0.18665E+04    0.15601E+02    0.53996E-02   -0.69059E+02
   465    0.18761E+04    0.15436E+02    0.53643E-02   -0.69622E+02
   466    0.18858E+04    0.15269E+02    0.53286E-02   -0.70143E+02
   467    0.18957E+04    0.15102E+02    0.52927E-02   -0.70637E+02
   468    0.19056E+04    0.14935E+02    0.52565E-02   -0.71095E+02
   469    0.19156E+04    0.14765E+02    0.52200E-02   -0.71525E+02
   470    0.19257E+04    0.14596E+02    0.51834E-02   -0.71920E+02
   471    0.19357E+04    0.14427E+02    0.51466E-02   -0.72279E+02
   472    0.19459E+04    0.14257E+02    0.51096E-02   -0.72609E+02
   473    0.19562E+04    0.14086E+02    0.50726E-02   -0.72903E+02
   474    0.19665E+04    0.13915E+02    0.50355E-02   -0.73167E+02
   475    0.19769E+04    0.13744E+02    0.49984E-02   -0.73395E+02
   476    0.19872E+04    0.13573E+02    0.49612E-02   -0.73588E+02
   477    0.19975E+04    0.13402E+02    0.49241E-02   -0.73755E+02
   478    0.20079E+04    0.13230E+02    0.48871E-02   -0.73878E+02
   479    0.20183E+04    0.13059E+02    0.48502E-02   -0.73982E+02
   480    0.20288E+04    0.12888E+02    0.48134E-02   -0.74046E+02
   481    0.20392E+04    0.12718E+02    0.47767E-02   -0.74073E+02
   482    0.20497E+04    0.12548E+02    0.47403E-02   -0.74071E+02
   483    0.20601E+04    0.12379E+02    0.47041E-02   -0.74040E+02
   484    0.20704E+04    0.12210E+02    0.46681E-02   -0.73975E+02
   485    0.20808E+04    0.12042E+02    0.46325E-02   -0.73876E+02
   486    0.20912E+04    0.11875E+02    0.45971E-02   -0.73747E+02
   487    0.21015E+04    0.11709E+02    0.45622E-02   -0.73585E+02
   488    0.21118E+04    0.11543E+02    0.45276E-02   -0.73392E+02
   489    0.21220E+04    0.11378E+02    0.44935E-02   -0.73167E+02
   490    0.21323E+04    0.11215E+02    0.44598E-02   -0.72910E+02
   491    0.21423E+04    0.11053E+02    0.44266E-02   -0.72623E+02
   492    0.21524E+04    0.10892E+02    0.43940E-02   -0.72307E+02
   493    0.21625E+04    0.10732E+02    0.43619E-02   -0.71958E+02
   494    0.21725E+04    0.10574E+02    0.43304E-02   -0.71580E+02
   495    0.21823E+04    0.10417E+02    0.42995E-02   -0.71172E+02
   496    0.21921E+04    0.10262E+02    0.42693E-02   -0.70735E+02
   497    0.22018E+04    0.10109E+02    0.42398E-02   -0.70267E+02
   498    0.22114E+04    0.99560E+01    0.42110E-02   -0.69773E+02
   499    0.22210E+04    0.98062E+01    0.41830E-02   -0.69248E+02
   500    0.22305E+04    0.96571E+01    0.41557E-02   -0.68696E+02
   501    0.22398E+04    0.95109E+01    0.41293E-02   -0.68117E+02
   502    0.22491E+04    0.93668E+01    0.41037E-02   -0.67509E+02
   503    0.22583E+04    0.92241E+01    0.40789E-02   -0.66875E+02
   504    0.22672E+04    0.90837E+01    0.40549E-02   -0.66213E+02
   505    0.22763E+04    0.89462E+01    0.40316E-02   -0.65528E+02
   506    0.22850E+04    0.88111E+01    0.40091E-02   -0.64815E+02
   507    0.22938E+04    0.86781E+01    0.39874E-02   -0.64078E+02
   508    0.23023E+04    0.85484E+01    0.39663E-02   -0.63316E+02
   509    0.23107E+04    0.84208E+01    0.39460E-02   -0.62532E+02
   510    0.23189E+04    0.82962E+01    0.39264E-02   -0.61724E+02
   511    0.23271E+04    0.81743E+01    0.39075E-02   -0.60892E+02
   512    0.23350E+04    0.80556E+01    0.38893E-02   -0.60039E+02
   513    0.23428E+04    0.79397E+01    0.38717E-02   -0.59164E+02
   514    0.23505E+04    0.78271E+01    0.38548E-02   -0.58269E+02
   515    0.23580E+04    0.77178E+01    0.38385E-02   -0.57353E+02
   516    0.23654E+04    0.76117E+01    0.38228E-02   -0.56416E+02
   517    0.23725E+04    0.75091E+01    0.38077E-02   -0.55461E+02
   518    0.23795E+04    0.74099E+01    0.37933E-02   -0.54487E+02
   519    0.23864E+04    0.73143E+01    0.37794E-02   -0.53494E+02
   520    0.23930E+04    0.72222E+01    0.37661E-02   -0.52484E+02
   521    0.23994E+04    0.71338E+01    0.37533E-02   -0.51457E+02
   522    0.24056E+04    0.70493E+01    0.37411E-02   -0.50413E+02
   523    0.24117E+04    0.69685E+01    0.37294E-02   -0.49354E+02
   524    0.24176E+04    0.68916E+01    0.37182E-02   -0.48280E+02
   525    0.24232E+04    0.68186E+01    0.37076E-02   -0.47191E+02
   526    0.24287E+04    0.67496E+01    0.36974E-02   -0.46087E+02
   527    0.24341E+04    0.66846E+01    0.36877E-02   -0.44971E+02
   528    0.24392E+04    0.66237E+01    0.36784E-02   -0.43842E+02
   529    0.24441E+04    0.65671E+01    0.36696E-02   -0.42700E+02
   530    0.24488E+04    0.65147E+01    0.36612E-02   -0.41549E+02
   531    0.24534E+04    0.64664E+01    0.36533E-02   -0.40384E+02
   532    0.24577E+04    0.64226E+01    0.36457E-02   -0.39210E+02
   533    0.24617E+04    0.63831E+01    0.36386E-02   -0.38027E+02
   534    0.24655E+04    0.63479E+01    0.36318E-02   -0.36835E+02
   535    0.24692E+04    0.63173E+01    0.36254E-02   -0.35634E+02
   536    0.24726E+04    0.62911E+01    0.36193E-02   -0.34426E+02
   537    0.24759E+04    0.62693E+01    0.36136E-02   -0.33210E+02
   538    0.24788E+04    0.62522E+01    0.36082E-02   -0.31987E+02
   539    0.24816E+04    0.62395E+01    0.36032E-02   -0.30759E+02
   540    0.24842E+04    0.62316E+01    0.35984E-02   -0.29525E+02
   541    0.24865E+04    0.62282E+01    0.35939E-02   -0.28286E+02
   542    0.24887E+04    0.62294E+01    0.35897E-02   -0.27044E+02
   543    0.24906E+04    0.62354E+01    0.35857E-02   -0.25798E+02
   544    0.24923E+04    0.62461E+01    0.35820E-02   -0.24549E+02
   545    0.24937E+04    0.62614E+01    0.35785E-02   -0.23297E+02
   546    0.24950E+04    0.62812E+01    0.35752E-02   -0.22043E+02
   547    0.24960E+04    0.63057E+01    0.35722E-02   -0.20788E+02
   548    0.24969E+04    0.63350E+01    0.35693E-02   -0.19532E+02
   549    0.24975E+04    0.63690E+01    0.35666E-02   -0.18276E+02
   550    0.24979E+04    0.64079E+01    0.35640E-02   -0.17021E+02
   551    0.24981E+04    0.64515E+01    0.35617E-02   -0.15766E+02
   552    0.24980E+04    0.65000E+01    0.35594E-02   -0.14514E+02
   553    0.24978E+04    0.65520E+01    0.35573E-02   -0.13263E+02
   554    0.24973E+04    0.66103E+01    0.35553E-02   -0.12017E+02
   555    0.24966E+04    0.66729E+01    0.35534E-02   -0.10774E+02
   556    0.24957E+04    0.67406E+01    0.35516E-02   -0.95360E+01
   557    0.24946E+04    0.68125E+01    0.35498E-02   -0.83046E+01
   558    0.24932E+04    0.68903E+01    0.35482E-02   -0.70792E+01
   559    0.24916E+04    0.69718E+01    0.35466E-02   -0.58608E+01
   560    0.24899E+04    0.70577E+01    0.35450E-02   -0.46509E+01
   561    0.24878E+04    0.71488E+01    0.35435E-02   -0.34498E+01
   562    0.24857E+04    0.72452E+01    0.35420E-02   -0.22582E+01
   563    0.24834E+04    0.73455E+01    0.35405E-02   -0.10749E+01
   564    0.24808E+04    0.74518E+01    0.35391E-02    0.94856E-01
   565    0.24781E+04    0.75613E+01    0.35376E-02    0.12546E+01
   566    0.24751E+04    0.76763E+01    0.35360E-02    0.24012E+01
   567    0.24720E+04    0.77952E+01    0.35345E-02    0.35353E+01
   568    0.24686E+04    0.79197E+01    0.35329E-02    0.46553E+01
   569    0.24651E+04    0.80489E+01    0.35312E-02    0.57632E+01
   570    0.24614E+04    0.81823E+01    0.35295E-02    0.68538E+01
   571    0.24574E+04    0.83206E+01    0.35277E-02    0.79290E+01
   572    0.24533E+04    0.84631E+01    0.35258E-02    0.89889E+01
   573    0.24490E+04    0.86099E+01    0.35238E-02    0.10031E+02
   574    0.24446E+04    0.87617E+01    0.35217E-02    0.11056E+02
   575    0.24400E+04    0.89170E+01    0.35195E-02    0.12063E+02
   576    0.24352E+04    0.90775E+01    0.35171E-02    0.13053E+02
   577    0.24302E+04    0.92424E+01    0.35146E-02    0.14023E+02
   578    0.24251E+04    0.94109E+01    0.35119E-02    0.14973E+02
   579    0.24198E+04    0.95847E+01    0.35090E-02    0.15904E+02
   580    0.24144E+04    0.97623E+01    0.35060E-02    0.16813E+02
   581    0.24087E+04    0.99438E+01    0.35027E-02    0.17702E+02
   582    0.24029E+04    0.10130E+02    0.34993E-02    0.18570E+02
   583    0.23969E+04    0.10320E+02    0.34956E-02    0.19414E+02
   584    0.23909E+04    0.10514E+02    0.34917E-02    0.20237E+02
   585    0.23847E+04    0.10712E+02    0.34876E-02    0.21037E+02
   586    0.23783E+04    0.10913E+02    0.34832E-02    0.21814E+02
   587    0.23718E+04    0.11119E+02    0.34785E-02    0.22567E+02
   588    0.23652E+04    0.11328E+02    0.34736E-02    0.23295E+02
   589    0.23584E+04    0.11542E+02    0.34684E-02    0.23999E+02
   590    0.23514E+04    0.11758E+02    0.34629E-02    0.24679E+02
   591    0.23444E+04    0.11979E+02    0.34570E-02    0.25333E+02
   592    0.23372E+04    0.12203E+02    0.34509E-02    0.25961E+02
   593    0.23299E+04    0.12431E+02    0.34444E-02    0.26564E+02
   594    0.23224E+04    0.12662E+02    0.34376E-02    0.27140E+02
   595    0.23148E+04    0.12896E+02    0.34304E-02    0.27691E+02
   596    0.23072E+04    0.13134E+02    0.34228E-02    0.28214E+02
   597    0.22995E+04    0.13374E+02    0.34149E-02    0.28711E+02
   598    0.22918E+04    0.13618E+02    0.34065E-02    0.29181E+02
   599    0.22839E+04    0.13865E+02    0.33978E-02    0.29624E+02
   600    0.22758E+04    0.14115E+02    0.33887E-02    0.30039E+02
   601    0.22677E+04    0.14368E+02    0.33791E-02    0.30426E+02
   602    0.22595E+04    0.14624E+02    0.33691E-02    0.30785E+02
   603    0.22511E+04    0.14883E+02    0.33587E-02    0.31116E+02
   604    0.22428E+04    0.15143E+02    0.33480E-02    0.31419E+02
   605    0.22343E+04    0.15406E+02    0.33368E-02    0.31693E+02
   606    0.22259E+04    0.15672E+02    0.33253E-02    0.31937E+02
   607    0.22171E+04    0.15940E+02    0.33135E-02    0.32153E+02
   608    0.22084E+04    0.16211E+02    0.33013E-02    0.32338E+02
   609    0.21998E+04    0.16483E+02    0.32888E-02    0.32494E+02
   610    0.21910E+04    0.16756E+02    0.32760E-02    0.32619E+02
   611    0.21822E+04    0.17032E+02    0.32629E-02    0.32715E+02
   612    0.21734E+04    0.17311E+02    0.32495E-02    0.32781E+02
   613    0.21645E+04    0.17588E+02    0.32358E-02    0.32815E+02
   614    0.21556E+04    0.17869E+02    0.32219E-02    0.32819E+02
   615    0.21466E+04    0.18151E+02    0.32077E-02    0.32792E+02
   616    0.21377E+04    0.18434E+02    0.31933E-02    0.32735E+02
   617    0.21288E+04    0.18719E+02    0.31787E-02    0.32647E+02
   618    0.21198E+04    0.19005E+02    0.31638E-02    0.32527E+02
   619    0.21108E+04    0.19293E+02    0.31488E-02    0.32378E+02
   620    0.21019E+04    0.19580E+02    0.31336E-02    0.32197E+02
   621    0.20928E+04    0.19869E+02    0.31182E-02    0.31985E+02
   622    0.20838E+04    0.20159E+02    0.31027E-02    0.31741E+02
   623    0.20749E+04    0.20448E+02    0.30870E-02    0.31468E+02
   624    0.20659E+04    0.20737E+02    0.30712E-02    0.31163E+02
   625    0.20570E+04    0.21027E+02    0.30553E-02    0.30826E+02
   626    0.20480E+04    0.21318E+02    0.30393E-02    0.30459E+02
   627    0.20392E+04    0.21608E+02    0.30232E-02    0.30062E+02
   628    0.20304E+04    0.21898E+02    0.30070E-02    0.29633E+02
   629    0.20216E+04    0.22188E+02    0.29908E-02    0.29173E+02
   630    0.20128E+04    0.22478E+02    0.29745E-02    0.28681E+02
   631    0.20040E+04    0.22767E+02    0.29582E-02    0.28161E+02
   632    0.19954E+04    0.23056E+02    0.29418E-02    0.27609E+02
   633    0.19867E+04    0.23345E+02    0.29255E-02    0.27028E+02
   634    0.19782E+04    0.23632E+02    0.29091E-02    0.26416E+02
   635    0.19698E+04    0.23919E+02    0.28927E-02    0.25775E+02
   636    0.19612E+04    0.24207E+02    0.28764E-02    0.25104E+02
   637    0.19529E+04    0.24491E+02    0.28601E-02    0.24403E+02
   638    0.19446E+04    0.24776E+02    0.28439E-02    0.23673E+02
   639    0.19364E+04    0.25058E+02    0.28277E-02    0.22914E+02
   640    0.19282E+04    0.25341E+02    0.28116E-02    0.22126E+02
   641    0.19202E+04    0.25622E+02    0.27956E-02    0.21309E+02
   642    0.19121E+04    0.25901E+02    0.27797E-02    0.20464E+02
   643    0.19042E+04    0.26179E+02    0.27640E-02    0.19591E+02
   644    0.18964E+04    0.26454E+02    0.27483E-02    0.18690E+02
   645    0.18887E+04    0.26728E+02    0.27328E-02    0.17762E+02
   646    0.18810E+04    0.27001E+02    0.27175E-02    0.16806E+02
   647    0.18736E+04    0.27271E+02    0.27023E-02    0.15823E+02
   648    0.18661E+04    0.27540E+02    0.26873E-02    0.14814E+02
   649    0.18588E+04    0.27807E+02    0.26725E-02    0.13777E+02
   650    0.18516E+04    0.28070E+02    0.26579E-02    0.12715E+02
   651    0.18445E+04    0.28334E+02    0.26435E-02    0.11628E+02
   652    0.18375E+04    0.28594E+02    0.26294E-02    0.10514E+02
   653    0.18307E+04    0.28850E+02    0.26155E-02    0.93771E+01
   654    0.18239E+04    0.29105E+02    0.26017E-02    0.82163E+01
   655    0.18172E+04    0.29358E+02    0.25882E-02    0.70312E+01
   656    0.18108E+04    0.29608E+02    0.25750E-02    0.58231E+01
   657    0.18044E+04    0.29854E+02    0.25619E-02    0.45934E+01
   658    0.17981E+04    0.30098E+02    0.25491E-02    0.33412E+01
   659    0.17920E+04    0.30339E+02    0.25364E-02    0.20678E+01
   660    0.17861E+04    0.30576E+02    0.25240E-02    0.77382E+00
   661    0.17803E+04    0.30810E+02    0.25118E-02   -0.53935E+00
   662    0.17746E+04    0.31041E+02    0.24998E-02   -0.18734E+01
   663    0.17691E+04    0.31268E+02    0.24881E-02   -0.32269E+01
   664    0.17637E+04    0.31491E+02    0.24765E-02   -0.45978E+01
   665    0.17584E+04    0.31710E+02    0.24652E-02   -0.59869E+01
   666    0.17533E+04    0.31926E+02    0.24540E-02   -0.73930E+01
   667    0.17484E+04    0.32138E+02    0.24431E-02   -0.88162E+01
   668    0.17436E+04    0.32346E+02    0.24324E-02   -0.10256E+02
   669    0.17390E+04    0.32550E+02    0.24219E-02   -0.11711E+02
   670    0.17346E+04    0.32749E+02    0.24116E-02   -0.13179E+02
   671    0.17303E+04    0.32946E+02    0.24015E-02   -0.14663E+02
   672    0.17262E+04    0.33136E+02    0.23917E-02   -0.16161E+02
   673    0.17223E+04    0.33324E+02    0.23820E-02   -0.17671E+02
   674    0.17185E+04    0.33506E+02    0.23725E-02   -0.19194E+02
   675    0.17149E+04    0.33684E+02    0.23633E-02   -0.20729E+02
   676    0.17114E+04    0.33857E+02    0.23542E-02   -0.22274E+02
   677    0.17082E+04    0.34026E+02    0.23454E-02   -0.23830E+02
   678    0.17051E+04    0.34189E+02    0.23368E-02   -0.25396E+02
   679    0.17022E+04    0.34348E+02    0.23283E-02   -0.26972E+02
   680    0.16995E+04    0.34503E+02    0.23201E-02   -0.28557E+02
   681    0.16970E+04    0.34652E+02    0.23121E-02   -0.30148E+02
   682    0.16947E+04    0.34795E+02    0.23042E-02   -0.31749E+02
   683    0.16926E+04    0.34935E+02    0.22966E-02   -0.33358E+02
   684    0.16906E+04    0.35068E+02    0.22892E-02   -0.34972E+02
   685    0.16887E+04    0.35197E+02    0.22820E-02   -0.36593E+02
   686    0.16870E+04    0.35320E+02    0.22749E-02   -0.38212E+02
   687    0.16857E+04    0.35439E+02    0.22681E-02   -0.39839E+02
   688    0.16844E+04    0.35552E+02    0.22615E-02   -0.41472E+02
   689    0.16833E+04    0.35659E+02    0.22550E-02   -0.43105E+02
   690    0.16824E+04    0.35762E+02    0.22488E-02   -0.44745E+02
   691    0.16817E+04    0.35857E+02    0.22428E-02   -0.46384E+02
   692    0.16812E+04    0.35949E+02    0.22369E-02   -0.48023E+02
   693    0.16808E+04    0.36035E+02    0.22313E-02   -0.49669E+02
   694    0.16806E+04    0.36115E+02    0.22258E-02   -0.51308E+02
   695    0.16807E+04    0.36191E+02    0.22206E-02   -0.52947E+02
   696    0.16810E+04    0.36261E+02    0.22155E-02   -0.54601E+02
   697    0.16814E+04    0.36325E+02    0.22106E-02   -0.56241E+02
   698    0.16819E+04    0.36382E+02    0.22059E-02   -0.57881E+02
   699    0.16827E+04    0.36436E+02    0.22015E-02   -0.59514E+02
   700    0.16837E+04    0.36482E+02    0.21972E-02   -0.61148E+02
   701    0.16848E+04    0.36524E+02    0.21931E-02   -0.62783E+02
   702    0.16861E+04    0.36560E+02    0.21891E-02   -0.64404E+02
   703    0.16876E+04    0.36591E+02    0.21854E-02   -0.66041E+02
   704    0.16893E+04    0.36616E+02    0.21818E-02   -0.67655E+02
   705    0.16911E+04    0.36635E+02    0.21784E-02   -0.69262E+02
   706    0.16931E+04    0.36649E+02    0.21751E-02   -0.70870E+02
   707    0.16952E+04    0.36656E+02    0.21720E-02   -0.72470E+02
   708    0.16977E+04    0.36659E+02    0.21690E-02   -0.74047E+02
   709    0.17002E+04    0.36656E+02    0.21662E-02   -0.75632E+02
   710    0.17030E+04    0.36647E+02    0.21634E-02   -0.77201E+02
   711    0.17058E+04    0.36632E+02    0.21608E-02   -0.78754E+02
   712    0.17089E+04    0.36613E+02    0.21583E-02   -0.80306E+02
   713    0.17122E+04    0.36587E+02    0.21559E-02   -0.81835E+02
   714    0.17154E+04    0.36556E+02    0.21536E-02   -0.83356E+02
   715    0.17190E+04    0.36519E+02    0.21514E-02   -0.84867E+02
   716    0.17227E+04    0.36476E+02    0.21493E-02   -0.86362E+02
   717    0.17266E+04    0.36429E+02    0.21472E-02   -0.87833E+02
   718    0.17305E+04    0.36376E+02    0.21453E-02   -0.89302E+02
   719    0.17347E+04    0.36315E+02    0.21433E-02   -0.90739E+02
   720    0.17389E+04    0.36251E+02    0.21414E-02   -0.92173E+02
   721    0.17435E+04    0.36181E+02    0.21396E-02   -0.93576E+02
   722    0.17480E+04    0.36106E+02    0.21378E-02   -0.94961E+02
   723    0.17528E+04    0.36026E+02    0.21360E-02   -0.96336E+02
   724    0.17576E+04    0.35939E+02    0.21343E-02   -0.97693E+02
   725    0.17626E+04    0.35848E+02    0.21326E-02   -0.99024E+02
   726    0.17678E+04    0.35754E+02    0.21309E-02   -0.10033E+03
   727    0.17731E+04    0.35652E+02    0.21291E-02   -0.10162E+03
   728    0.17785E+04    0.35544E+02    0.21274E-02   -0.10289E+03
   729    0.17840E+04    0.35432E+02    0.21257E-02   -0.10414E+03
   730    0.17896E+04    0.35315E+02    0.21239E-02   -0.10537E+03
   731    0.17955E+04    0.35192E+02    0.21221E-02   -0.10657E+03
   732    0.18014E+04    0.35066E+02    0.21203E-02   -0.10774E+03
   733    0.18075E+04    0.34934E+02    0.21184E-02   -0.10890E+03
   734    0.18137E+04    0.34797E+02    0.21165E-02   -0.11001E+03
   735    0.18200E+04    0.34654E+02    0.21146E-02   -0.11112E+03
   736    0.18263E+04    0.34507E+02    0.21125E-02   -0.11219E+03
   737    0.18328E+04    0.34356E+02    0.21104E-02   -0.11325E+03
   738    0.18393E+04    0.34201E+02    0.21082E-02   -0.11427E+03
   739    0.18460E+04    0.34040E+02    0.21059E-02   -0.11526E+03
   740    0.18528E+04    0.33875E+02    0.21036E-02   -0.11624E+03
   741    0.18597E+04    0.33704E+02    0.21011E-02   -0.11718E+03
   742    0.18666E+04    0.33531E+02    0.20985E-02   -0.11809E+03
   743    0.18737E+04    0.33355E+02    0.20958E-02   -0.11898E+03
   744    0.18809E+04    0.33172E+02    0.20930E-02   -0.11983E+03
   745    0.18882E+04    0.32986E+02    0.20901E-02   -0.12067E+03
   746    0.18954E+04    0.32796E+02    0.20870E-02   -0.12146E+03
   747    0.19028E+04    0.32601E+02    0.20838E-02   -0.12223E+03
   748    0.19103E+04    0.32403E+02    0.20804E-02   -0.12298E+03
   749    0.19179E+04    0.32199E+02    0.20768E-02   -0.12370E+03
   750    0.19255E+04    0.31993E+02    0.20731E-02   -0.12438E+03
   751    0.19332E+04    0.31782E+02    0.20692E-02   -0.12504E+03
   752    0.19410E+04    0.31569E+02    0.20652E-02   -0.12565E+03
   753    0.19488E+04    0.31351E+02    0.20610E-02   -0.12625E+03
   754    0.19566E+04    0.31131E+02    0.20566E-02   -0.12680E+03
   755    0.19646E+04    0.30906E+02    0.20521E-02   -0.12733E+03
   756    0.19724E+04    0.30679E+02    0.20474E-02   -0.12783E+03
   757    0.19806E+04    0.30449E+02    0.20425E-02   -0.12829E+03
   758    0.19885E+04    0.30216E+02    0.20376E-02   -0.12872E+03
   759    0.19967E+04    0.29979E+02    0.20324E-02   -0.12912E+03
   760    0.20047E+04    0.29740E+02    0.20272E-02   -0.12949E+03
   761    0.20128E+04    0.29498E+02    0.20218E-02   -0.12983E+03
   762    0.20211E+04    0.29254E+02    0.20162E-02   -0.13013E+03
   763    0.20292E+04    0.29009E+02    0.20106E-02   -0.13040E+03
   764    0.20374E+04    0.28760E+02    0.20048E-02   -0.13065E+03
   765    0.20456E+04    0.28509E+02    0.19989E-02   -0.13085E+03
   766    0.20538E+04    0.28256E+02    0.19929E-02   -0.13102E+03
   767    0.20620E+04    0.28002E+02    0.19868E-02   -0.13116E+03
   768    0.20701E+04    0.27746E+02    0.19805E-02   -0.13125E+03
   769    0.20783E+04    0.27487E+02    0.19742E-02   -0.13132E+03
   770    0.20865E+04    0.27228E+02    0.19678E-02   -0.13136E+03
   771    0.20946E+04    0.26966E+02    0.19612E-02   -0.13136E+03
   772    0.21027E+04    0.26704E+02    0.19546E-02   -0.13132E+03
   773    0.21108E+04    0.26441E+02    0.19479E-02   -0.13125E+03
   774    0.21188E+04    0.26177E+02    0.19411E-02   -0.13115E+03
   775    0.21270E+04    0.25912E+02    0.19342E-02   -0.13102E+03
   776    0.21349E+04    0.25646E+02    0.19273E-02   -0.13085E+03
   777    0.21428E+04    0.25379E+02    0.19203E-02   -0.13064E+03
   778    0.21509E+04    0.25112E+02    0.19132E-02   -0.13040E+03
   779    0.21586E+04    0.24844E+02    0.19060E-02   -0.13013E+03
   780    0.21664E+04    0.24575E+02    0.18988E-02   -0.12982E+03
   781    0.21742E+04    0.24307E+02    0.18916E-02   -0.12949E+03
   782    0.21819E+04    0.24038E+02    0.18842E-02   -0.12913E+03
   783    0.21895E+04    0.23769E+02    0.18769E-02   -0.12872E+03
   784    0.21971E+04    0.23501E+02    0.18695E-02   -0.12828E+03
   785    0.22046E+04    0.23232E+02    0.18620E-02   -0.12781E+03
   786    0.22121E+04    0.22964E+02    0.18545E-02   -0.12729E+03
