# a tau k adotoa Hdot Hdotdot 
  0.9200920191E-02  0.0000000000E+00  0.0000000000E+00  0.1297048890E-02 -0.8684895214E-06  0.1197348297E-08
  0.9300930192E-02  0.0000000000E+00  0.0000000000E+00  0.1289831364E-02 -0.8585696809E-06  0.1176383079E-08
  0.9400940193E-02  0.0000000000E+00  0.0000000000E+00  0.1282732848E-02 -0.8488731362E-06  0.1156019172E-08
  0.9500950194E-02  0.0000000000E+00  0.0000000000E+00  0.1275750111E-02 -0.8393924534E-06  0.1136232821E-08
  0.9600960195E-02  0.0000000000E+00  0.0000000000E+00  0.1268880043E-02 -0.8301205244E-06  0.1117001458E-08
  0.9700970196E-02  0.0000000000E+00  0.0000000000E+00  0.1262119650E-02 -0.8210505488E-06  0.1098303632E-08
  0.9800980197E-02  0.0000000000E+00  0.0000000000E+00  0.1255466047E-02 -0.8121760177E-06  0.1080118943E-08
  0.9900990198E-02  0.0000000000E+00  0.0000000000E+00  0.1248916456E-02 -0.8034906984E-06  0.1062427978E-08
  0.1000100020E-01  0.0000000000E+00  0.0000000000E+00  0.1242468196E-02 -0.7949886195E-06  0.1045212256E-08
  0.1010101020E-01  0.0000000000E+00  0.0000000000E+00  0.1236118685E-02 -0.7866640580E-06  0.1028454171E-08
  0.1020102020E-01  0.0000000000E+00  0.0000000000E+00  0.1229865430E-02 -0.7785115260E-06  0.1012136944E-08
  0.1030103020E-01  0.0000000000E+00  0.0000000000E+00  0.1223706026E-02 -0.7705257590E-06  0.9962445772E-09
  0.1040104020E-01  0.0000000000E+00  0.0000000000E+00  0.1217638151E-02 -0.7627017047E-06  0.9807618066E-09
  0.1050105020E-01  0.0000000000E+00  0.0000000000E+00  0.1211659561E-02 -0.7550345124E-06  0.9656740651E-09
  0.1060106020E-01  0.0000000000E+00  0.0000000000E+00  0.1205768092E-02 -0.7475195229E-06  0.9509674421E-09
  0.1070107021E-01  0.0000000000E+00  0.0000000000E+00  0.1199961649E-02 -0.7401522596E-06  0.9366286485E-09
  0.1080108021E-01  0.0000000000E+00  0.0000000000E+00  0.1194238209E-02 -0.7329284191E-06  0.9226449827E-09
  0.1090109021E-01  0.0000000000E+00  0.0000000000E+00  0.1188595814E-02 -0.7258438634E-06  0.9090043000E-09
  0.1100110021E-01  0.0000000000E+00  0.0000000000E+00  0.1183032572E-02 -0.7188946118E-06  0.8956949823E-09
  0.1110111021E-01  0.0000000000E+00  0.0000000000E+00  0.1177546650E-02 -0.7120768333E-06  0.8827059112E-09
  0.1120112021E-01  0.0000000000E+00  0.0000000000E+00  0.1172136275E-02 -0.7053868402E-06  0.8700264418E-09
  0.1130113021E-01  0.0000000000E+00  0.0000000000E+00  0.1166799731E-02 -0.6988210811E-06  0.8576463782E-09
  0.1140114021E-01  0.0000000000E+00  0.0000000000E+00  0.1161535355E-02 -0.6923761346E-06  0.8455559510E-09
  0.1150115021E-01  0.0000000000E+00  0.0000000000E+00  0.1156341536E-02 -0.6860487036E-06  0.8337457954E-09
  0.1160116021E-01  0.0000000000E+00  0.0000000000E+00  0.1151216713E-02 -0.6798356099E-06  0.8222069312E-09
  0.1170117022E-01  0.0000000000E+00  0.0000000000E+00  0.1146159374E-02 -0.6737337882E-06  0.8109307437E-09
  0.1180118022E-01  0.0000000000E+00  0.0000000000E+00  0.1141168051E-02 -0.6677402821E-06  0.7999089656E-09
  0.1190119022E-01  0.0000000000E+00  0.0000000000E+00  0.1136241321E-02 -0.6618522384E-06  0.7891336601E-09
  0.1200120022E-01  0.0000000000E+00  0.0000000000E+00  0.1131377805E-02 -0.6560669034E-06  0.7785972050E-09
  0.1210121022E-01  0.0000000000E+00  0.0000000000E+00  0.1126576162E-02 -0.6503816180E-06  0.7682922778E-09
  0.1220122022E-01  0.0000000000E+00  0.0000000000E+00  0.1121835094E-02 -0.6447938142E-06  0.7582118410E-09
  0.1230123022E-01  0.0000000000E+00  0.0000000000E+00  0.1117153338E-02 -0.6393010107E-06  0.7483491293E-09
  0.1240124022E-01  0.0000000000E+00  0.0000000000E+00  0.1112529668E-02 -0.6339008098E-06  0.7386976362E-09
  0.1250125022E-01  0.0000000000E+00  0.0000000000E+00  0.1107962894E-02 -0.6285908936E-06  0.7292511026E-09
  0.1260126022E-01  0.0000000000E+00  0.0000000000E+00  0.1103451859E-02 -0.6233690207E-06  0.7200035051E-09
  0.1270127023E-01  0.0000000000E+00  0.0000000000E+00  0.1098995440E-02 -0.6182330233E-06  0.7109490456E-09
  0.1280128023E-01  0.0000000000E+00  0.0000000000E+00  0.1094592543E-02 -0.6131808041E-06  0.7020821405E-09
  0.1290129023E-01  0.0000000000E+00  0.0000000000E+00  0.1090242108E-02 -0.6082103332E-06  0.6933974118E-09
  0.1300130023E-01  0.0000000000E+00  0.0000000000E+00  0.1085943100E-02 -0.6033196459E-06  0.6848896776E-09
  0.1310131023E-01  0.0000000000E+00  0.0000000000E+00  0.1081694515E-02 -0.5985068397E-06  0.6765539433E-09
  0.1320132023E-01  0.0000000000E+00  0.0000000000E+00  0.1077495376E-02 -0.5937700721E-06  0.6683853938E-09
  0.1330133023E-01  0.0000000000E+00  0.0000000000E+00  0.1073344731E-02 -0.5891075582E-06  0.6603793854E-09
  0.1340134023E-01  0.0000000000E+00  0.0000000000E+00  0.1069241656E-02 -0.5845175683E-06  0.6525314385E-09
  0.1350135023E-01  0.0000000000E+00  0.0000000000E+00  0.1065185248E-02 -0.5799984262E-06  0.6448372306E-09
  0.1360136023E-01  0.0000000000E+00  0.0000000000E+00  0.1061174630E-02 -0.5755485066E-06  0.6372925898E-09
  0.1370137024E-01  0.0000000000E+00  0.0000000000E+00  0.1057208948E-02 -0.5711662336E-06  0.6298934879E-09
  0.1380138024E-01  0.0000000000E+00  0.0000000000E+00  0.1053287369E-02 -0.5668500787E-06  0.6226360351E-09
  0.1390139024E-01  0.0000000000E+00  0.0000000000E+00  0.1049409083E-02 -0.5625985591E-06  0.6155164739E-09
  0.1400140024E-01  0.0000000000E+00  0.0000000000E+00  0.1045573298E-02 -0.5584102357E-06  0.6085311735E-09
  0.1410141024E-01  0.0000000000E+00  0.0000000000E+00  0.1041779246E-02 -0.5542837121E-06  0.6016766251E-09
  0.1420142024E-01  0.0000000000E+00  0.0000000000E+00  0.1038026174E-02 -0.5502176325E-06  0.5949494364E-09
  0.1430143024E-01  0.0000000000E+00  0.0000000000E+00  0.1034313351E-02 -0.5462106803E-06  0.5883463273E-09
  0.1440144024E-01  0.0000000000E+00  0.0000000000E+00  0.1030640063E-02 -0.5422615771E-06  0.5818641252E-09
  0.1450145024E-01  0.0000000000E+00  0.0000000000E+00  0.1027005614E-02 -0.5383690808E-06  0.5754997609E-09
  0.1460146024E-01  0.0000000000E+00  0.0000000000E+00  0.1023409323E-02 -0.5345319846E-06  0.5692502643E-09
  0.1470147025E-01  0.0000000000E+00  0.0000000000E+00  0.1019850530E-02 -0.5307491158E-06  0.5631127607E-09
  0.1480148025E-01  0.0000000000E+00  0.0000000000E+00  0.1016328586E-02 -0.5270193346E-06  0.5570844672E-09
  0.1490149025E-01  0.0000000000E+00  0.0000000000E+00  0.1012842861E-02 -0.5233415326E-06  0.5511626888E-09
  0.1500150025E-01  0.0000000000E+00  0.0000000000E+00  0.1009392738E-02 -0.5197146322E-06  0.5453448153E-09
  0.1510151025E-01  0.0000000000E+00  0.0000000000E+00  0.1005977616E-02 -0.5161375854E-06  0.5396283179E-09
  0.1520152025E-01  0.0000000000E+00  0.0000000000E+00  0.1002596907E-02 -0.5126093727E-06  0.5340107464E-09
  0.1530153025E-01  0.0000000000E+00  0.0000000000E+00  0.9992500375E-03 -0.5091290019E-06  0.5284897260E-09
  0.1540154025E-01  0.0000000000E+00  0.0000000000E+00  0.9959364465E-03 -0.5056955079E-06  0.5230629543E-09
  0.1550155025E-01  0.0000000000E+00  0.0000000000E+00  0.9926555868E-03 -0.5023079512E-06  0.5177281993E-09
  0.1560156025E-01  0.0000000000E+00  0.0000000000E+00  0.9894069231E-03 -0.4989654170E-06  0.5124832960E-09
  0.1570157026E-01  0.0000000000E+00  0.0000000000E+00  0.9861899326E-03 -0.4956670148E-06  0.5073261446E-09
  0.1580158026E-01  0.0000000000E+00  0.0000000000E+00  0.9830041042E-03 -0.4924118774E-06  0.5022547077E-09
  0.1590159026E-01  0.0000000000E+00  0.0000000000E+00  0.9798489382E-03 -0.4891991602E-06  0.4972670081E-09
  0.1600160026E-01  0.0000000000E+00  0.0000000000E+00  0.9767239461E-03 -0.4860280402E-06  0.4923611271E-09
  0.1610161026E-01  0.0000000000E+00  0.0000000000E+00  0.9736286502E-03 -0.4828977157E-06  0.4875352016E-09
  0.1620162026E-01  0.0000000000E+00  0.0000000000E+00  0.9705625833E-03 -0.4798074055E-06  0.4827874229E-09
  0.1630163026E-01  0.0000000000E+00  0.0000000000E+00  0.9675252886E-03 -0.4767563480E-06  0.4781160344E-09
  0.1640164026E-01  0.0000000000E+00  0.0000000000E+00  0.9645163189E-03 -0.4737438009E-06  0.4735193299E-09
  0.1650165026E-01  0.0000000000E+00  0.0000000000E+00  0.9615352370E-03 -0.4707690406E-06  0.4689956516E-09
  0.1660166026E-01  0.0000000000E+00  0.0000000000E+00  0.9585816149E-03 -0.4678313612E-06  0.4645433888E-09
  0.1670167027E-01  0.0000000000E+00  0.0000000000E+00  0.9556550337E-03 -0.4649300746E-06  0.4601609760E-09
  0.1680168027E-01  0.0000000000E+00  0.0000000000E+00  0.9527550835E-03 -0.4620645093E-06  0.4558468917E-09
  0.1690169027E-01  0.0000000000E+00  0.0000000000E+00  0.9498813631E-03 -0.4592340104E-06  0.4515996564E-09
  0.1700170027E-01  0.0000000000E+00  0.0000000000E+00  0.9470334795E-03 -0.4564379388E-06  0.4474178317E-09
  0.1710171027E-01  0.0000000000E+00  0.0000000000E+00  0.9442110480E-03 -0.4536756708E-06  0.4433000183E-09
  0.1720172027E-01  0.0000000000E+00  0.0000000000E+00  0.9414136919E-03 -0.4509465978E-06  0.4392448556E-09
  0.1730173027E-01  0.0000000000E+00  0.0000000000E+00  0.9386410423E-03 -0.4482501256E-06  0.4352510195E-09
  0.1740174027E-01  0.0000000000E+00  0.0000000000E+00  0.9358927377E-03 -0.4455856741E-06  0.4313172218E-09
  0.1750175027E-01  0.0000000000E+00  0.0000000000E+00  0.9331684240E-03 -0.4429526769E-06  0.4274422087E-09
  0.1760176027E-01  0.0000000000E+00  0.0000000000E+00  0.9304677544E-03 -0.4403505808E-06  0.4236247600E-09
  0.1770177028E-01  0.0000000000E+00  0.0000000000E+00  0.9277903889E-03 -0.4377788455E-06  0.4198636875E-09
  0.1780178028E-01  0.0000000000E+00  0.0000000000E+00  0.9251359945E-03 -0.4352369433E-06  0.4161578347E-09
  0.1790179028E-01  0.0000000000E+00  0.0000000000E+00  0.9225042446E-03 -0.4327243585E-06  0.4125060751E-09
