#    L    TT             EE             BB             TE          
  1173    0.11606E+04    0.13081E+02    0.92390E-01   -0.35340E+02
  1174    0.11596E+04    0.13026E+02    0.92384E-01   -0.34519E+02
  1175    0.11584E+04    0.12975E+02    0.92378E-01   -0.33699E+02
  1176    0.11572E+04    0.12928E+02    0.92371E-01   -0.32881E+02
  1177    0.11559E+04    0.12887E+02    0.92363E-01   -0.32064E+02
  1178    0.11545E+04    0.12848E+02    0.92353E-01   -0.31249E+02
  1179    0.11532E+04    0.12815E+02    0.92343E-01   -0.30435E+02
  1180    0.11517E+04    0.12786E+02    0.92332E-01   -0.29625E+02
  1181    0.11503E+04    0.12760E+02    0.92320E-01   -0.28817E+02
  1182    0.11486E+04    0.12739E+02    0.92307E-01   -0.28013E+02
  1183    0.11469E+04    0.12722E+02    0.92294E-01   -0.27212E+02
  1184    0.11452E+04    0.12708E+02    0.92279E-01   -0.26414E+02
  1185    0.11434E+04    0.12699E+02    0.92263E-01   -0.25621E+02
  1186    0.11415E+04    0.12694E+02    0.92247E-01   -0.24832E+02
  1187    0.11396E+04    0.12693E+02    0.92230E-01   -0.24048E+02
  1188    0.11377E+04    0.12696E+02    0.92212E-01   -0.23269E+02
  1189    0.11356E+04    0.12704E+02    0.92192E-01   -0.22495E+02
  1190    0.11335E+04    0.12714E+02    0.92172E-01   -0.21726E+02
  1191    0.11313E+04    0.12730E+02    0.92152E-01   -0.20963E+02
  1192    0.11290E+04    0.12749E+02    0.92130E-01   -0.20205E+02
  1193    0.11267E+04    0.12772E+02    0.92107E-01   -0.19454E+02
  1194    0.11244E+04    0.12800E+02    0.92084E-01   -0.18709E+02
  1195    0.11220E+04    0.12831E+02    0.92060E-01   -0.17970E+02
  1196    0.11194E+04    0.12867E+02    0.92035E-01   -0.17238E+02
  1197    0.11169E+04    0.12906E+02    0.92009E-01   -0.16513E+02
  1198    0.11143E+04    0.12949E+02    0.91982E-01   -0.15796E+02
  1199    0.11116E+04    0.12995E+02    0.91954E-01   -0.15085E+02
  1200    0.11088E+04    0.13046E+02    0.91925E-01   -0.14382E+02
  1201    0.11061E+04    0.13100E+02    0.91896E-01   -0.13687E+02
  1202    0.11032E+04    0.13160E+02    0.91866E-01   -0.12999E+02
  1203    0.11003E+04    0.13222E+02    0.91834E-01   -0.12320E+02
  1204    0.10973E+04    0.13288E+02    0.91802E-01   -0.11650E+02
  1205    0.10943E+04    0.13357E+02    0.91769E-01   -0.10988E+02
  1206    0.10912E+04    0.13430E+02    0.91735E-01   -0.10336E+02
  1207    0.10882E+04    0.13506E+02    0.91701E-01   -0.96934E+01
  1208    0.10850E+04    0.13586E+02    0.91665E-01   -0.90596E+01
  1209    0.10818E+04    0.13669E+02    0.91628E-01   -0.84360E+01
  1210    0.10785E+04    0.13755E+02    0.91591E-01   -0.78234E+01
  1211    0.10752E+04    0.13845E+02    0.91552E-01   -0.72215E+01
  1212    0.10719E+04    0.13937E+02    0.91513E-01   -0.66297E+01
  1213    0.10685E+04    0.14032E+02    0.91473E-01   -0.60482E+01
  1214    0.10651E+04    0.14131E+02    0.91432E-01   -0.54787E+01
  1215    0.10617E+04    0.14232E+02    0.91389E-01   -0.49207E+01
  1216    0.10582E+04    0.14337E+02    0.91346E-01   -0.43745E+01
  1217    0.10545E+04    0.14444E+02    0.91302E-01   -0.38394E+01
  1218    0.10510E+04    0.14555E+02    0.91257E-01   -0.33174E+01
  1219    0.10473E+04    0.14667E+02    0.91211E-01   -0.28062E+01
  1220    0.10437E+04    0.14781E+02    0.91164E-01   -0.23085E+01
  1221    0.10400E+04    0.14898E+02    0.91116E-01   -0.18229E+01
  1222    0.10363E+04    0.15019E+02    0.91067E-01   -0.13512E+01
  1223    0.10326E+04    0.15142E+02    0.91017E-01   -0.89068E+00
  1224    0.10288E+04    0.15265E+02    0.90967E-01   -0.44521E+00
  1225    0.10250E+04    0.15392E+02    0.90915E-01   -0.12836E-01
  1226    0.10212E+04    0.15521E+02    0.90862E-01    0.40694E+00
  1227    0.10174E+04    0.15652E+02    0.90808E-01    0.81241E+00
  1228    0.10135E+04    0.15785E+02    0.90753E-01    0.12048E+01
  1229    0.10096E+04    0.15920E+02    0.90698E-01    0.15824E+01
  1230    0.10056E+04    0.16057E+02    0.90641E-01    0.19472E+01
  1231    0.10016E+04    0.16196E+02    0.90583E-01    0.22974E+01
  1232    0.99758E+03    0.16336E+02    0.90525E-01    0.26343E+01
  1233    0.99367E+03    0.16479E+02    0.90465E-01    0.29555E+01
  1234    0.98965E+03    0.16623E+02    0.90405E-01    0.32636E+01
  1235    0.98587E+03    0.16769E+02    0.90344E-01    0.35569E+01
  1236    0.98190E+03    0.16916E+02    0.90282E-01    0.38359E+01
  1237    0.97788E+03    0.17065E+02    0.90219E-01    0.40997E+01
  1238    0.97388E+03    0.17215E+02    0.90155E-01    0.43486E+01
  1239    0.96984E+03    0.17367E+02    0.90090E-01    0.45825E+01
  1240    0.96575E+03    0.17520E+02    0.90025E-01    0.48026E+01
  1241    0.96176E+03    0.17674E+02    0.89958E-01    0.50071E+01
  1242    0.95765E+03    0.17830E+02    0.89891E-01    0.51981E+01
  1243    0.95356E+03    0.17986E+02    0.89824E-01    0.53720E+01
  1244    0.94949E+03    0.18145E+02    0.89755E-01    0.55324E+01
  1245    0.94545E+03    0.18304E+02    0.89686E-01    0.56773E+01
  1246    0.94136E+03    0.18464E+02    0.89616E-01    0.58084E+01
  1247    0.93721E+03    0.18625E+02    0.89546E-01    0.59237E+01
  1248    0.93309E+03    0.18787E+02    0.89475E-01    0.60236E+01
  1249    0.92899E+03    0.18951E+02    0.89403E-01    0.61087E+01
  1250    0.92492E+03    0.19115E+02    0.89331E-01    0.61787E+01
  1251    0.92079E+03    0.19279E+02    0.89258E-01    0.62335E+01
  1252    0.91675E+03    0.19446E+02    0.89185E-01    0.62730E+01
  1253    0.91260E+03    0.19611E+02    0.89111E-01    0.62977E+01
  1254    0.90846E+03    0.19777E+02    0.89037E-01    0.63077E+01
  1255    0.90435E+03    0.19945E+02    0.88962E-01    0.63028E+01
  1256    0.90034E+03    0.20112E+02    0.88887E-01    0.62835E+01
  1257    0.89628E+03    0.20280E+02    0.88812E-01    0.62496E+01
  1258    0.89217E+03    0.20447E+02    0.88736E-01    0.62014E+01
  1259    0.88809E+03    0.20615E+02    0.88660E-01    0.61390E+01
  1260    0.88403E+03    0.20782E+02    0.88583E-01    0.60626E+01
  1261    0.88001E+03    0.20950E+02    0.88507E-01    0.59721E+01
  1262    0.87601E+03    0.21118E+02    0.88430E-01    0.58680E+01
  1263    0.87204E+03    0.21285E+02    0.88352E-01    0.57501E+01
  1264    0.86802E+03    0.21452E+02    0.88275E-01    0.56184E+01
  1265    0.86412E+03    0.21618E+02    0.88197E-01    0.54733E+01
  1266    0.86016E+03    0.21784E+02    0.88120E-01    0.53150E+01
  1267    0.85624E+03    0.21949E+02    0.88042E-01    0.51434E+01
  1268    0.85236E+03    0.22114E+02    0.87964E-01    0.49587E+01
  1269    0.84852E+03    0.22276E+02    0.87885E-01    0.47614E+01
  1270    0.84469E+03    0.22439E+02    0.87807E-01    0.45505E+01
  1271    0.84089E+03    0.22600E+02    0.87729E-01    0.43274E+01
  1272    0.83711E+03    0.22761E+02    0.87650E-01    0.40920E+01
  1273    0.83335E+03    0.22920E+02    0.87571E-01    0.38440E+01
  1274    0.82962E+03    0.23077E+02    0.87493E-01    0.35839E+01
  1275    0.82593E+03    0.23234E+02    0.87414E-01    0.33124E+01
  1276    0.82226E+03    0.23390E+02    0.87335E-01    0.30285E+01
  1277    0.81862E+03    0.23544E+02    0.87256E-01    0.27334E+01
  1278    0.81502E+03    0.23697E+02    0.87177E-01    0.24262E+01
  1279    0.81146E+03    0.23847E+02    0.87098E-01    0.21082E+01
  1280    0.80794E+03    0.23997E+02    0.87019E-01    0.17778E+01
  1281    0.80445E+03    0.24145E+02    0.86940E-01    0.14376E+01
  1282    0.80101E+03    0.24291E+02    0.86861E-01    0.10860E+01
  1283    0.79760E+03    0.24435E+02    0.86782E-01    0.72353E+00
  1284    0.79423E+03    0.24578E+02    0.86703E-01    0.34996E+00
  1285    0.79089E+03    0.24719E+02    0.86624E-01   -0.33427E-01
  1286    0.78760E+03    0.24857E+02    0.86545E-01   -0.42758E+00
  1287    0.78435E+03    0.24994E+02    0.86466E-01   -0.83123E+00
  1288    0.78115E+03    0.25128E+02    0.86386E-01   -0.12461E+01
  1289    0.77799E+03    0.25261E+02    0.86307E-01   -0.16694E+01
  1290    0.77486E+03    0.25392E+02    0.86228E-01   -0.21035E+01
  1291    0.77179E+03    0.25520E+02    0.86149E-01   -0.25473E+01
  1292    0.76875E+03    0.25645E+02    0.86069E-01   -0.30009E+01
  1293    0.76576E+03    0.25769E+02    0.85990E-01   -0.34645E+01
  1294    0.76283E+03    0.25891E+02    0.85911E-01   -0.39347E+01
  1295    0.75993E+03    0.26010E+02    0.85832E-01   -0.44161E+01
  1296    0.75707E+03    0.26127E+02    0.85752E-01   -0.49045E+01
  1297    0.75427E+03    0.26242E+02    0.85673E-01   -0.54031E+01
  1298    0.75151E+03    0.26355E+02    0.85594E-01   -0.59099E+01
  1299    0.74880E+03    0.26465E+02    0.85515E-01   -0.64258E+01
  1300    0.74614E+03    0.26571E+02    0.85436E-01   -0.69496E+01
  1301    0.74353E+03    0.26677E+02    0.85357E-01   -0.74815E+01
  1302    0.74097E+03    0.26779E+02    0.85278E-01   -0.80207E+01
  1303    0.73845E+03    0.26879E+02    0.85199E-01   -0.85687E+01
  1304    0.73598E+03    0.26977E+02    0.85120E-01   -0.91233E+01
  1305    0.73357E+03    0.27071E+02    0.85042E-01   -0.96859E+01
  1306    0.73119E+03    0.27164E+02    0.84963E-01   -0.10253E+02
  1307    0.72888E+03    0.27253E+02    0.84885E-01   -0.10827E+02
  1308    0.72661E+03    0.27339E+02    0.84807E-01   -0.11408E+02
  1309    0.72439E+03    0.27422E+02    0.84729E-01   -0.11993E+02
  1310    0.72222E+03    0.27503E+02    0.84651E-01   -0.12584E+02
  1311    0.72010E+03    0.27581E+02    0.84574E-01   -0.13179E+02
  1312    0.71806E+03    0.27656E+02    0.84496E-01   -0.13779E+02
  1313    0.71605E+03    0.27728E+02    0.84419E-01   -0.14384E+02
  1314    0.71409E+03    0.27797E+02    0.84343E-01   -0.14991E+02
  1315    0.71218E+03    0.27864E+02    0.84266E-01   -0.15602E+02
  1316    0.71033E+03    0.27927E+02    0.84191E-01   -0.16216E+02
  1317    0.70853E+03    0.27988E+02    0.84115E-01   -0.16833E+02
  1318    0.70678E+03    0.28044E+02    0.84040E-01   -0.17452E+02
  1319    0.70508E+03    0.28098E+02    0.83965E-01   -0.18074E+02
  1320    0.70343E+03    0.28149E+02    0.83891E-01   -0.18698E+02
  1321    0.70182E+03    0.28198E+02    0.83817E-01   -0.19324E+02
  1322    0.70028E+03    0.28241E+02    0.83744E-01   -0.19950E+02
  1323    0.69879E+03    0.28283E+02    0.83671E-01   -0.20577E+02
  1324    0.69735E+03    0.28321E+02    0.83599E-01   -0.21206E+02
  1325    0.69596E+03    0.28356E+02    0.83528E-01   -0.21835E+02
  1326    0.69463E+03    0.28388E+02    0.83457E-01   -0.22464E+02
  1327    0.69333E+03    0.28418E+02    0.83386E-01   -0.23094E+02
  1328    0.69211E+03    0.28444E+02    0.83317E-01   -0.23722E+02
  1329    0.69093E+03    0.28467E+02    0.83247E-01   -0.24351E+02
  1330    0.68980E+03    0.28485E+02    0.83179E-01   -0.24978E+02
  1331    0.68873E+03    0.28502E+02    0.83111E-01   -0.25605E+02
  1332    0.68769E+03    0.28514E+02    0.83044E-01   -0.26230E+02
  1333    0.68672E+03    0.28523E+02    0.82978E-01   -0.26853E+02
  1334    0.68580E+03    0.28530E+02    0.82912E-01   -0.27475E+02
  1335    0.68492E+03    0.28533E+02    0.82848E-01   -0.28096E+02
  1336    0.68410E+03    0.28533E+02    0.82784E-01   -0.28712E+02
  1337    0.68333E+03    0.28528E+02    0.82720E-01   -0.29327E+02
  1338    0.68261E+03    0.28522E+02    0.82658E-01   -0.29940E+02
  1339    0.68194E+03    0.28511E+02    0.82596E-01   -0.30550E+02
  1340    0.68132E+03    0.28498E+02    0.82535E-01   -0.31158E+02
  1341    0.68075E+03    0.28482E+02    0.82474E-01   -0.31762E+02
  1342    0.68023E+03    0.28462E+02    0.82415E-01   -0.32363E+02
  1343    0.67976E+03    0.28438E+02    0.82356E-01   -0.32960E+02
  1344    0.67934E+03    0.28411E+02    0.82298E-01   -0.33554E+02
  1345    0.67896E+03    0.28382E+02    0.82240E-01   -0.34143E+02
  1346    0.67864E+03    0.28349E+02    0.82184E-01   -0.34730E+02
  1347    0.67837E+03    0.28312E+02    0.82128E-01   -0.35311E+02
  1348    0.67814E+03    0.28273E+02    0.82072E-01   -0.35889E+02
  1349    0.67798E+03    0.28229E+02    0.82018E-01   -0.36461E+02
  1350    0.67785E+03    0.28183E+02    0.81964E-01   -0.37030E+02
  1351    0.67777E+03    0.28134E+02    0.81911E-01   -0.37593E+02
  1352    0.67773E+03    0.28081E+02    0.81858E-01   -0.38151E+02
  1353    0.67775E+03    0.28026E+02    0.81806E-01   -0.38705E+02
  1354    0.67781E+03    0.27967E+02    0.81755E-01   -0.39253E+02
  1355    0.67792E+03    0.27905E+02    0.81704E-01   -0.39796E+02
  1356    0.67808E+03    0.27841E+02    0.81654E-01   -0.40333E+02
  1357    0.67827E+03    0.27773E+02    0.81605E-01   -0.40863E+02
  1358    0.67850E+03    0.27702E+02    0.81556E-01   -0.41385E+02
  1359    0.67877E+03    0.27628E+02    0.81507E-01   -0.41902E+02
  1360    0.67906E+03    0.27553E+02    0.81459E-01   -0.42412E+02
  1361    0.67941E+03    0.27473E+02    0.81412E-01   -0.42914E+02
  1362    0.67978E+03    0.27391E+02    0.81365E-01   -0.43408E+02
  1363    0.68020E+03    0.27306E+02    0.81318E-01   -0.43897E+02
  1364    0.68062E+03    0.27219E+02    0.81272E-01   -0.44376E+02
  1365    0.68116E+03    0.27129E+02    0.81226E-01   -0.44847E+02
  1366    0.68167E+03    0.27036E+02    0.81181E-01   -0.45311E+02
  1367    0.68220E+03    0.26940E+02    0.81136E-01   -0.45766E+02
  1368    0.68284E+03    0.26844E+02    0.81092E-01   -0.46212E+02
  1369    0.68345E+03    0.26743E+02    0.81048E-01   -0.46648E+02
  1370    0.68408E+03    0.26641E+02    0.81005E-01   -0.47077E+02
  1371    0.68475E+03    0.26536E+02    0.80961E-01   -0.47496E+02
  1372    0.68545E+03    0.26430E+02    0.80919E-01   -0.47906E+02
  1373    0.68619E+03    0.26321E+02    0.80876E-01   -0.48307E+02
  1374    0.68696E+03    0.26210E+02    0.80834E-01   -0.48698E+02
  1375    0.68777E+03    0.26096E+02    0.80792E-01   -0.49079E+02
  1376    0.68861E+03    0.25981E+02    0.80751E-01   -0.49450E+02
  1377    0.68949E+03    0.25864E+02    0.80710E-01   -0.49812E+02
  1378    0.69040E+03    0.25744E+02    0.80669E-01   -0.50163E+02
  1379    0.69128E+03    0.25623E+02    0.80629E-01   -0.50504E+02
  1380    0.69219E+03    0.25499E+02    0.80589E-01   -0.50835E+02
  1381    0.69314E+03    0.25374E+02    0.80550E-01   -0.51155E+02
  1382    0.69398E+03    0.25247E+02    0.80511E-01   -0.51464E+02
  1383    0.69501E+03    0.25118E+02    0.80472E-01   -0.51762E+02
  1384    0.69593E+03    0.24988E+02    0.80434E-01   -0.52050E+02
  1385    0.69688E+03    0.24855E+02    0.80397E-01   -0.52326E+02
  1386    0.69788E+03    0.24721E+02    0.80359E-01   -0.52592E+02
  1387    0.69884E+03    0.24586E+02    0.80322E-01   -0.52846E+02
  1388    0.69998E+03    0.24448E+02    0.80286E-01   -0.53089E+02
  1389    0.70102E+03    0.24309E+02    0.80250E-01   -0.53320E+02
  1390    0.70203E+03    0.24169E+02    0.80214E-01   -0.53542E+02
  1391    0.70315E+03    0.24027E+02    0.80179E-01   -0.53751E+02
  1392    0.70424E+03    0.23884E+02    0.80145E-01   -0.53949E+02
  1393    0.70537E+03    0.23740E+02    0.80111E-01   -0.54134E+02
  1394    0.70646E+03    0.23594E+02    0.80078E-01   -0.54310E+02
  1395    0.70760E+03    0.23446E+02    0.80045E-01   -0.54472E+02
  1396    0.70879E+03    0.23298E+02    0.80012E-01   -0.54625E+02
  1397    0.70994E+03    0.23148E+02    0.79980E-01   -0.54764E+02
  1398    0.71106E+03    0.22996E+02    0.79949E-01   -0.54892E+02
  1399    0.71223E+03    0.22844E+02    0.79918E-01   -0.55008E+02
  1400    0.71344E+03    0.22691E+02    0.79888E-01   -0.55112E+02
  1401    0.71462E+03    0.22535E+02    0.79858E-01   -0.55205E+02
  1402    0.71584E+03    0.22380E+02    0.79829E-01   -0.55286E+02
  1403    0.71704E+03    0.22223E+02    0.79800E-01   -0.55354E+02
  1404    0.71820E+03    0.22066E+02    0.79772E-01   -0.55411E+02
  1405    0.71948E+03    0.21907E+02    0.79744E-01   -0.55456E+02
  1406    0.72066E+03    0.21748E+02    0.79717E-01   -0.55491E+02
  1407    0.72180E+03    0.21588E+02    0.79691E-01   -0.55513E+02
  1408    0.72313E+03    0.21427E+02    0.79664E-01   -0.55523E+02
  1409    0.72428E+03    0.21266E+02    0.79639E-01   -0.55522E+02
  1410    0.72555E+03    0.21104E+02    0.79614E-01   -0.55511E+02
  1411    0.72678E+03    0.20942E+02    0.79589E-01   -0.55487E+02
  1412    0.72798E+03    0.20780E+02    0.79564E-01   -0.55451E+02
  1413    0.72907E+03    0.20618E+02    0.79541E-01   -0.55405E+02
  1414    0.73028E+03    0.20455E+02    0.79517E-01   -0.55347E+02
  1415    0.73145E+03    0.20292E+02    0.79494E-01   -0.55278E+02
  1416    0.73265E+03    0.20129E+02    0.79471E-01   -0.55198E+02
  1417    0.73375E+03    0.19966E+02    0.79448E-01   -0.55109E+02
  1418    0.73488E+03    0.19803E+02    0.79426E-01   -0.55006E+02
  1419    0.73598E+03    0.19640E+02    0.79404E-01   -0.54894E+02
  1420    0.73711E+03    0.19478E+02    0.79382E-01   -0.54771E+02
  1421    0.73821E+03    0.19315E+02    0.79360E-01   -0.54637E+02
  1422    0.73934E+03    0.19153E+02    0.79339E-01   -0.54493E+02
  1423    0.74035E+03    0.18992E+02    0.79318E-01   -0.54338E+02
  1424    0.74148E+03    0.18831E+02    0.79296E-01   -0.54172E+02
  1425    0.74249E+03    0.18670E+02    0.79275E-01   -0.53997E+02
  1426    0.74346E+03    0.18510E+02    0.79254E-01   -0.53811E+02
  1427    0.74454E+03    0.18351E+02    0.79232E-01   -0.53614E+02
  1428    0.74551E+03    0.18192E+02    0.79211E-01   -0.53408E+02
  1429    0.74643E+03    0.18035E+02    0.79190E-01   -0.53191E+02
  1430    0.74738E+03    0.17877E+02    0.79168E-01   -0.52965E+02
  1431    0.74829E+03    0.17721E+02    0.79147E-01   -0.52728E+02
  1432    0.74916E+03    0.17565E+02    0.79125E-01   -0.52482E+02
  1433    0.75013E+03    0.17411E+02    0.79103E-01   -0.52226E+02
  1434    0.75099E+03    0.17257E+02    0.79081E-01   -0.51960E+02
  1435    0.75180E+03    0.17104E+02    0.79058E-01   -0.51685E+02
  1436    0.75264E+03    0.16953E+02    0.79036E-01   -0.51401E+02
  1437    0.75336E+03    0.16802E+02    0.79013E-01   -0.51107E+02
  1438    0.75411E+03    0.16652E+02    0.78990E-01   -0.50805E+02
  1439    0.75481E+03    0.16504E+02    0.78966E-01   -0.50491E+02
  1440    0.75554E+03    0.16357E+02    0.78942E-01   -0.50170E+02
  1441    0.75622E+03    0.16211E+02    0.78918E-01   -0.49840E+02
  1442    0.75686E+03    0.16066E+02    0.78893E-01   -0.49501E+02
  1443    0.75744E+03    0.15924E+02    0.78869E-01   -0.49152E+02
  1444    0.75806E+03    0.15782E+02    0.78843E-01   -0.48795E+02
  1445    0.75854E+03    0.15642E+02    0.78818E-01   -0.48430E+02
  1446    0.75913E+03    0.15502E+02    0.78792E-01   -0.48055E+02
  1447    0.75952E+03    0.15365E+02    0.78765E-01   -0.47670E+02
  1448    0.76000E+03    0.15229E+02    0.78739E-01   -0.47280E+02
  1449    0.76044E+03    0.15094E+02    0.78711E-01   -0.46879E+02
  1450    0.76082E+03    0.14961E+02    0.78684E-01   -0.46470E+02
  1451    0.76122E+03    0.14830E+02    0.78656E-01   -0.46054E+02
  1452    0.76150E+03    0.14701E+02    0.78628E-01   -0.45631E+02
  1453    0.76180E+03    0.14572E+02    0.78600E-01   -0.45199E+02
  1454    0.76211E+03    0.14446E+02    0.78571E-01   -0.44758E+02
  1455    0.76238E+03    0.14321E+02    0.78542E-01   -0.44312E+02
  1456    0.76258E+03    0.14199E+02    0.78512E-01   -0.43859E+02
  1457    0.76266E+03    0.14077E+02    0.78482E-01   -0.43399E+02
  1458    0.76282E+03    0.13958E+02    0.78452E-01   -0.42932E+02
  1459    0.76293E+03    0.13841E+02    0.78422E-01   -0.42458E+02
  1460    0.76298E+03    0.13726E+02    0.78392E-01   -0.41979E+02
  1461    0.76304E+03    0.13612E+02    0.78361E-01   -0.41495E+02
  1462    0.76305E+03    0.13500E+02    0.78330E-01   -0.41006E+02
  1463    0.76292E+03    0.13391E+02    0.78298E-01   -0.40510E+02
  1464    0.76287E+03    0.13283E+02    0.78267E-01   -0.40010E+02
  1465    0.76269E+03    0.13178E+02    0.78235E-01   -0.39505E+02
  1466    0.76260E+03    0.13075E+02    0.78204E-01   -0.38995E+02
  1467    0.76236E+03    0.12974E+02    0.78172E-01   -0.38482E+02
  1468    0.76214E+03    0.12875E+02    0.78140E-01   -0.37965E+02
  1469    0.76193E+03    0.12778E+02    0.78107E-01   -0.37443E+02
  1470    0.76150E+03    0.12683E+02    0.78075E-01   -0.36918E+02
  1471    0.76123E+03    0.12592E+02    0.78042E-01   -0.36390E+02
  1472    0.76089E+03    0.12502E+02    0.78009E-01   -0.35859E+02
  1473    0.76048E+03    0.12415E+02    0.77976E-01   -0.35325E+02
  1474    0.75993E+03    0.12329E+02    0.77943E-01   -0.34788E+02
  1475    0.75946E+03    0.12246E+02    0.77910E-01   -0.34248E+02
  1476    0.75891E+03    0.12165E+02    0.77877E-01   -0.33707E+02
  1477    0.75837E+03    0.12087E+02    0.77843E-01   -0.33163E+02
  1478    0.75776E+03    0.12011E+02    0.77809E-01   -0.32618E+02
  1479    0.75715E+03    0.11938E+02    0.77775E-01   -0.32071E+02
  1480    0.75647E+03    0.11867E+02    0.77741E-01   -0.31522E+02
  1481    0.75572E+03    0.11798E+02    0.77707E-01   -0.30972E+02
  1482    0.75497E+03    0.11732E+02    0.77672E-01   -0.30421E+02
  1483    0.75417E+03    0.11669E+02    0.77637E-01   -0.29869E+02
  1484    0.75336E+03    0.11607E+02    0.77602E-01   -0.29316E+02
  1485    0.75248E+03    0.11548E+02    0.77566E-01   -0.28762E+02
  1486    0.75156E+03    0.11493E+02    0.77531E-01   -0.28208E+02
  1487    0.75060E+03    0.11438E+02    0.77494E-01   -0.27653E+02
  1488    0.74962E+03    0.11387E+02    0.77458E-01   -0.27098E+02
  1489    0.74857E+03    0.11339E+02    0.77421E-01   -0.26544E+02
  1490    0.74750E+03    0.11292E+02    0.77383E-01   -0.25989E+02
  1491    0.74638E+03    0.11248E+02    0.77345E-01   -0.25434E+02
  1492    0.74524E+03    0.11207E+02    0.77306E-01   -0.24880E+02
  1493    0.74404E+03    0.11168E+02    0.77267E-01   -0.24327E+02
  1494    0.74281E+03    0.11131E+02    0.77228E-01   -0.23774E+02
  1495    0.74155E+03    0.11098E+02    0.77188E-01   -0.23222E+02
  1496    0.74024E+03    0.11067E+02    0.77147E-01   -0.22670E+02
  1497    0.73889E+03    0.11037E+02    0.77105E-01   -0.22120E+02
  1498    0.73751E+03    0.11011E+02    0.77063E-01   -0.21570E+02
  1499    0.73609E+03    0.10987E+02    0.77020E-01   -0.21022E+02
  1500    0.73462E+03    0.10966E+02    0.76976E-01   -0.20475E+02
  1501    0.73310E+03    0.10947E+02    0.76642E-01   -0.19932E+02
  1502    0.73156E+03    0.10931E+02    0.76598E-01   -0.19388E+02
  1503    0.72999E+03    0.10917E+02    0.76553E-01   -0.18846E+02
  1504    0.72838E+03    0.10906E+02    0.76507E-01   -0.18306E+02
  1505    0.72673E+03    0.10897E+02    0.76460E-01   -0.17768E+02
  1506    0.72505E+03    0.10891E+02    0.76413E-01   -0.17233E+02
  1507    0.72333E+03    0.10887E+02    0.76365E-01   -0.16701E+02
  1508    0.72158E+03    0.10886E+02    0.76315E-01   -0.16171E+02
  1509    0.71979E+03    0.10886E+02    0.76265E-01   -0.15645E+02
  1510    0.71798E+03    0.10889E+02    0.76214E-01   -0.15122E+02
  1511    0.71612E+03    0.10895E+02    0.76163E-01   -0.14602E+02
  1512    0.71423E+03    0.10902E+02    0.76110E-01   -0.14088E+02
  1513    0.71231E+03    0.10912E+02    0.76057E-01   -0.13576E+02
  1514    0.71036E+03    0.10925E+02    0.76002E-01   -0.13069E+02
  1515    0.70841E+03    0.10940E+02    0.75947E-01   -0.12565E+02
  1516    0.70640E+03    0.10956E+02    0.75891E-01   -0.12067E+02
  1517    0.70437E+03    0.10975E+02    0.75835E-01   -0.11573E+02
  1518    0.70231E+03    0.10997E+02    0.75777E-01   -0.11083E+02
  1519    0.70022E+03    0.11019E+02    0.75719E-01   -0.10600E+02
  1520    0.69812E+03    0.11044E+02    0.75660E-01   -0.10122E+02
  1521    0.69598E+03    0.11072E+02    0.75601E-01   -0.96478E+01
  1522    0.69380E+03    0.11101E+02    0.75540E-01   -0.91801E+01
  1523    0.69161E+03    0.11132E+02    0.75480E-01   -0.87177E+01
  1524    0.68939E+03    0.11165E+02    0.75418E-01   -0.82615E+01
  1525    0.68714E+03    0.11201E+02    0.75356E-01   -0.78111E+01
  1526    0.68488E+03    0.11238E+02    0.75293E-01   -0.73664E+01
  1527    0.68259E+03    0.11276E+02    0.75230E-01   -0.69291E+01
  1528    0.68028E+03    0.11318E+02    0.75166E-01   -0.64972E+01
  1529    0.67794E+03    0.11360E+02    0.75102E-01   -0.60715E+01
  1530    0.67559E+03    0.11404E+02    0.75038E-01   -0.56529E+01
  1531    0.67321E+03    0.11451E+02    0.74973E-01   -0.52416E+01
  1532    0.67081E+03    0.11499E+02    0.74907E-01   -0.48361E+01
  1533    0.66839E+03    0.11549E+02    0.74842E-01   -0.44368E+01
  1534    0.66596E+03    0.11601E+02    0.74776E-01   -0.40466E+01
  1535    0.66350E+03    0.11654E+02    0.74709E-01   -0.36621E+01
  1536    0.66102E+03    0.11709E+02    0.74643E-01   -0.32856E+01
  1537    0.65854E+03    0.11766E+02    0.74576E-01   -0.29164E+01
  1538    0.65604E+03    0.11825E+02    0.74509E-01   -0.25541E+01
  1539    0.65349E+03    0.11884E+02    0.74442E-01   -0.21995E+01
  1540    0.65094E+03    0.11945E+02    0.74375E-01   -0.18520E+01
  1541    0.64838E+03    0.12008E+02    0.74307E-01   -0.15132E+01
  1542    0.64579E+03    0.12073E+02    0.74239E-01   -0.11812E+01
  1543    0.64319E+03    0.12138E+02    0.74172E-01   -0.85816E+00
  1544    0.64057E+03    0.12206E+02    0.74104E-01   -0.54214E+00
  1545    0.63795E+03    0.12274E+02    0.74036E-01   -0.23400E+00
  1546    0.63530E+03    0.12344E+02    0.73968E-01    0.65351E-01
  1547    0.63263E+03    0.12416E+02    0.73899E-01    0.35725E+00
  1548    0.62996E+03    0.12489E+02    0.73831E-01    0.64080E+00
  1549    0.62728E+03    0.12563E+02    0.73762E-01    0.91657E+00
  1550    0.62458E+03    0.12638E+02    0.73694E-01    0.11837E+01
  1551    0.62186E+03    0.12715E+02    0.73625E-01    0.14420E+01
