#    L    TT             EE             BB             TE             PP             TP             EP          
  1173    0.11889E+04    0.11469E+02    0.00000E+00   -0.36752E+02    0.38332E-08   -0.78497E-06    0.13051E-06
  1174    0.11880E+04    0.11405E+02    0.00000E+00   -0.35783E+02    0.38263E-08   -0.78300E-06    0.12600E-06
  1175    0.11869E+04    0.11346E+02    0.00000E+00   -0.34815E+02    0.38195E-08   -0.78052E-06    0.12149E-06
  1176    0.11857E+04    0.11293E+02    0.00000E+00   -0.33848E+02    0.38126E-08   -0.77750E-06    0.11698E-06
  1177    0.11845E+04    0.11244E+02    0.00000E+00   -0.32883E+02    0.38058E-08   -0.77393E-06    0.11247E-06
  1178    0.11832E+04    0.11200E+02    0.00000E+00   -0.31919E+02    0.37990E-08   -0.76977E-06    0.10796E-06
  1179    0.11819E+04    0.11162E+02    0.00000E+00   -0.30957E+02    0.37922E-08   -0.76501E-06    0.10345E-06
  1180    0.11804E+04    0.11129E+02    0.00000E+00   -0.29997E+02    0.37854E-08   -0.75962E-06    0.98936E-07
  1181    0.11789E+04    0.11099E+02    0.00000E+00   -0.29041E+02    0.37786E-08   -0.75358E-06    0.94424E-07
  1182    0.11772E+04    0.11075E+02    0.00000E+00   -0.28087E+02    0.37718E-08   -0.74685E-06    0.89913E-07
  1183    0.11755E+04    0.11056E+02    0.00000E+00   -0.27138E+02    0.37651E-08   -0.73943E-06    0.85401E-07
  1184    0.11738E+04    0.11040E+02    0.00000E+00   -0.26192E+02    0.37584E-08   -0.73128E-06    0.80888E-07
  1185    0.11719E+04    0.11031E+02    0.00000E+00   -0.25251E+02    0.37517E-08   -0.72238E-06    0.76375E-07
  1186    0.11700E+04    0.11026E+02    0.00000E+00   -0.24314E+02    0.37450E-08   -0.71271E-06    0.71861E-07
  1187    0.11680E+04    0.11026E+02    0.00000E+00   -0.23382E+02    0.37383E-08   -0.70224E-06    0.67347E-07
  1188    0.11660E+04    0.11031E+02    0.00000E+00   -0.22456E+02    0.37317E-08   -0.69095E-06    0.62831E-07
  1189    0.11638E+04    0.11040E+02    0.00000E+00   -0.21536E+02    0.37250E-08   -0.67881E-06    0.58315E-07
  1190    0.11616E+04    0.11054E+02    0.00000E+00   -0.20621E+02    0.37184E-08   -0.66581E-06    0.53797E-07
  1191    0.11592E+04    0.11073E+02    0.00000E+00   -0.19713E+02    0.37118E-08   -0.65191E-06    0.49279E-07
  1192    0.11569E+04    0.11097E+02    0.00000E+00   -0.18811E+02    0.37052E-08   -0.63710E-06    0.44759E-07
  1193    0.11544E+04    0.11125E+02    0.00000E+00   -0.17916E+02    0.36986E-08   -0.62134E-06    0.40238E-07
  1194    0.11519E+04    0.11159E+02    0.00000E+00   -0.17028E+02    0.36920E-08   -0.60463E-06    0.35715E-07
  1195    0.11493E+04    0.11196E+02    0.00000E+00   -0.16147E+02    0.36855E-08   -0.58692E-06    0.31191E-07
  1196    0.11465E+04    0.11240E+02    0.00000E+00   -0.15274E+02    0.36789E-08   -0.56820E-06    0.26666E-07
  1197    0.11438E+04    0.11287E+02    0.00000E+00   -0.14409E+02    0.36724E-08   -0.54845E-06    0.22139E-07
  1198    0.11410E+04    0.11339E+02    0.00000E+00   -0.13553E+02    0.36659E-08   -0.52763E-06    0.17610E-07
  1199    0.11381E+04    0.11395E+02    0.00000E+00   -0.12704E+02    0.36594E-08   -0.50573E-06    0.13079E-07
  1200    0.11351E+04    0.11456E+02    0.00000E+00   -0.11864E+02    0.36529E-08   -0.48273E-06    0.85463E-08
  1201    0.11321E+04    0.11521E+02    0.00000E+00   -0.11033E+02    0.36465E-08   -0.45860E-06    0.40118E-08
  1202    0.11289E+04    0.11592E+02    0.00000E+00   -0.10211E+02    0.36400E-08   -0.43340E-06   -0.52347E-09
  1203    0.11258E+04    0.11666E+02    0.00000E+00   -0.93994E+01    0.36336E-08   -0.40718E-06   -0.50585E-08
  1204    0.11225E+04    0.11746E+02    0.00000E+00   -0.85972E+01    0.36272E-08   -0.37999E-06   -0.95922E-08
  1205    0.11192E+04    0.11828E+02    0.00000E+00   -0.78057E+01    0.36208E-08   -0.35188E-06   -0.14123E-07
  1206    0.11158E+04    0.11915E+02    0.00000E+00   -0.70244E+01    0.36144E-08   -0.32291E-06   -0.18651E-07
  1207    0.11124E+04    0.12007E+02    0.00000E+00   -0.62551E+01    0.36080E-08   -0.29314E-06   -0.23173E-07
  1208    0.11090E+04    0.12102E+02    0.00000E+00   -0.54959E+01    0.36017E-08   -0.26261E-06   -0.27690E-07
  1209    0.11054E+04    0.12202E+02    0.00000E+00   -0.47485E+01    0.35953E-08   -0.23139E-06   -0.32200E-07
  1210    0.11018E+04    0.12305E+02    0.00000E+00   -0.40139E+01    0.35890E-08   -0.19953E-06   -0.36701E-07
  1211    0.10981E+04    0.12412E+02    0.00000E+00   -0.32917E+01    0.35827E-08   -0.16707E-06   -0.41193E-07
  1212    0.10944E+04    0.12523E+02    0.00000E+00   -0.25814E+01    0.35764E-08   -0.13409E-06   -0.45675E-07
  1213    0.10906E+04    0.12637E+02    0.00000E+00   -0.18832E+01    0.35701E-08   -0.10062E-06   -0.50145E-07
  1214    0.10869E+04    0.12756E+02    0.00000E+00   -0.11990E+01    0.35639E-08   -0.66724E-07   -0.54602E-07
  1215    0.10830E+04    0.12878E+02    0.00000E+00   -0.52828E+00    0.35576E-08   -0.32459E-07   -0.59045E-07
  1216    0.10792E+04    0.13003E+02    0.00000E+00    0.12872E+00    0.35514E-08    0.21231E-08   -0.63474E-07
  1217    0.10751E+04    0.13132E+02    0.00000E+00    0.77244E+00    0.35452E-08    0.36968E-07   -0.67886E-07
  1218    0.10711E+04    0.13265E+02    0.00000E+00    0.14011E+01    0.35389E-08    0.72022E-07   -0.72281E-07
  1219    0.10670E+04    0.13400E+02    0.00000E+00    0.20167E+01    0.35327E-08    0.10723E-06   -0.76658E-07
  1220    0.10630E+04    0.13538E+02    0.00000E+00    0.26167E+01    0.35266E-08    0.14254E-06   -0.81015E-07
  1221    0.10589E+04    0.13679E+02    0.00000E+00    0.32024E+01    0.35204E-08    0.17789E-06   -0.85351E-07
  1222    0.10547E+04    0.13824E+02    0.00000E+00    0.37719E+01    0.35142E-08    0.21324E-06   -0.89666E-07
  1223    0.10505E+04    0.13972E+02    0.00000E+00    0.43279E+01    0.35081E-08    0.24852E-06   -0.93958E-07
  1224    0.10462E+04    0.14121E+02    0.00000E+00    0.48665E+01    0.35020E-08    0.28369E-06   -0.98225E-07
  1225    0.10419E+04    0.14274E+02    0.00000E+00    0.53897E+01    0.34959E-08    0.31868E-06   -0.10247E-06
  1226    0.10376E+04    0.14430E+02    0.00000E+00    0.58978E+01    0.34898E-08    0.35345E-06   -0.10668E-06
  1227    0.10334E+04    0.14588E+02    0.00000E+00    0.63891E+01    0.34837E-08    0.38794E-06   -0.11087E-06
  1228    0.10290E+04    0.14749E+02    0.00000E+00    0.68649E+01    0.34776E-08    0.42209E-06   -0.11503E-06
  1229    0.10246E+04    0.14913E+02    0.00000E+00    0.73233E+01    0.34716E-08    0.45586E-06   -0.11916E-06
  1230    0.10200E+04    0.15078E+02    0.00000E+00    0.77664E+01    0.34655E-08    0.48918E-06   -0.12326E-06
  1231    0.10155E+04    0.15247E+02    0.00000E+00    0.81923E+01    0.34595E-08    0.52201E-06   -0.12733E-06
  1232    0.10110E+04    0.15417E+02    0.00000E+00    0.86023E+01    0.34535E-08    0.55428E-06   -0.13136E-06
  1233    0.10065E+04    0.15590E+02    0.00000E+00    0.89939E+01    0.34475E-08    0.58595E-06   -0.13536E-06
  1234    0.10020E+04    0.15765E+02    0.00000E+00    0.93697E+01    0.34415E-08    0.61696E-06   -0.13933E-06
  1235    0.99766E+03    0.15942E+02    0.00000E+00    0.97281E+01    0.34355E-08    0.64726E-06   -0.14326E-06
  1236    0.99314E+03    0.16120E+02    0.00000E+00    0.10069E+02    0.34296E-08    0.67678E-06   -0.14715E-06
  1237    0.98857E+03    0.16301E+02    0.00000E+00    0.10393E+02    0.34236E-08    0.70549E-06   -0.15100E-06
  1238    0.98402E+03    0.16484E+02    0.00000E+00    0.10698E+02    0.34177E-08    0.73331E-06   -0.15481E-06
  1239    0.97941E+03    0.16668E+02    0.00000E+00    0.10986E+02    0.34118E-08    0.76021E-06   -0.15858E-06
  1240    0.97476E+03    0.16854E+02    0.00000E+00    0.11257E+02    0.34059E-08    0.78612E-06   -0.16231E-06
  1241    0.97020E+03    0.17041E+02    0.00000E+00    0.11510E+02    0.34000E-08    0.81099E-06   -0.16600E-06
  1242    0.96552E+03    0.17231E+02    0.00000E+00    0.11746E+02    0.33941E-08    0.83477E-06   -0.16964E-06
  1243    0.96085E+03    0.17421E+02    0.00000E+00    0.11963E+02    0.33882E-08    0.85739E-06   -0.17323E-06
  1244    0.95621E+03    0.17614E+02    0.00000E+00    0.12163E+02    0.33824E-08    0.87882E-06   -0.17678E-06
  1245    0.95159E+03    0.17809E+02    0.00000E+00    0.12344E+02    0.33766E-08    0.89899E-06   -0.18028E-06
  1246    0.94691E+03    0.18003E+02    0.00000E+00    0.12509E+02    0.33707E-08    0.91784E-06   -0.18373E-06
  1247    0.94218E+03    0.18199E+02    0.00000E+00    0.12655E+02    0.33649E-08    0.93533E-06   -0.18713E-06
  1248    0.93747E+03    0.18397E+02    0.00000E+00    0.12783E+02    0.33591E-08    0.95141E-06   -0.19048E-06
  1249    0.93279E+03    0.18597E+02    0.00000E+00    0.12893E+02    0.33533E-08    0.96600E-06   -0.19378E-06
  1250    0.92812E+03    0.18796E+02    0.00000E+00    0.12985E+02    0.33476E-08    0.97907E-06   -0.19703E-06
  1251    0.92340E+03    0.18997E+02    0.00000E+00    0.13058E+02    0.33418E-08    0.99057E-06   -0.20022E-06
  1252    0.91878E+03    0.19199E+02    0.00000E+00    0.13114E+02    0.33361E-08    0.10005E-05   -0.20335E-06
  1253    0.91402E+03    0.19402E+02    0.00000E+00    0.13151E+02    0.33303E-08    0.10090E-05   -0.20643E-06
  1254    0.90930E+03    0.19604E+02    0.00000E+00    0.13171E+02    0.33246E-08    0.10161E-05   -0.20946E-06
  1255    0.90459E+03    0.19809E+02    0.00000E+00    0.13173E+02    0.33189E-08    0.10218E-05   -0.21244E-06
  1256    0.89999E+03    0.20013E+02    0.00000E+00    0.13157E+02    0.33132E-08    0.10262E-05   -0.21537E-06
  1257    0.89534E+03    0.20218E+02    0.00000E+00    0.13124E+02    0.33075E-08    0.10293E-05   -0.21824E-06
  1258    0.89064E+03    0.20422E+02    0.00000E+00    0.13074E+02    0.33019E-08    0.10311E-05   -0.22107E-06
  1259    0.88596E+03    0.20627E+02    0.00000E+00    0.13006E+02    0.32962E-08    0.10318E-05   -0.22384E-06
  1260    0.88132E+03    0.20832E+02    0.00000E+00    0.12921E+02    0.32906E-08    0.10314E-05   -0.22656E-06
  1261    0.87671E+03    0.21037E+02    0.00000E+00    0.12820E+02    0.32849E-08    0.10300E-05   -0.22924E-06
  1262    0.87212E+03    0.21243E+02    0.00000E+00    0.12701E+02    0.32793E-08    0.10275E-05   -0.23187E-06
  1263    0.86757E+03    0.21447E+02    0.00000E+00    0.12566E+02    0.32737E-08    0.10240E-05   -0.23445E-06
  1264    0.86297E+03    0.21652E+02    0.00000E+00    0.12414E+02    0.32681E-08    0.10197E-05   -0.23698E-06
  1265    0.85849E+03    0.21855E+02    0.00000E+00    0.12246E+02    0.32625E-08    0.10145E-05   -0.23947E-06
  1266    0.85396E+03    0.22059E+02    0.00000E+00    0.12061E+02    0.32570E-08    0.10084E-05   -0.24191E-06
  1267    0.84946E+03    0.22260E+02    0.00000E+00    0.11860E+02    0.32514E-08    0.10017E-05   -0.24430E-06
  1268    0.84501E+03    0.22463E+02    0.00000E+00    0.11643E+02    0.32459E-08    0.99420E-06   -0.24666E-06
  1269    0.84061E+03    0.22663E+02    0.00000E+00    0.11411E+02    0.32403E-08    0.98608E-06   -0.24896E-06
  1270    0.83621E+03    0.22863E+02    0.00000E+00    0.11162E+02    0.32348E-08    0.97736E-06   -0.25123E-06
  1271    0.83185E+03    0.23062E+02    0.00000E+00    0.10898E+02    0.32293E-08    0.96809E-06   -0.25345E-06
  1272    0.82752E+03    0.23260E+02    0.00000E+00    0.10618E+02    0.32238E-08    0.95833E-06   -0.25563E-06
  1273    0.82320E+03    0.23456E+02    0.00000E+00    0.10324E+02    0.32183E-08    0.94812E-06   -0.25776E-06
  1274    0.81893E+03    0.23650E+02    0.00000E+00    0.10014E+02    0.32129E-08    0.93753E-06   -0.25986E-06
  1275    0.81469E+03    0.23843E+02    0.00000E+00    0.96900E+01    0.32074E-08    0.92659E-06   -0.26191E-06
  1276    0.81048E+03    0.24036E+02    0.00000E+00    0.93507E+01    0.32020E-08    0.91537E-06   -0.26393E-06
  1277    0.80632E+03    0.24226E+02    0.00000E+00    0.89975E+01    0.31965E-08    0.90391E-06   -0.26591E-06
  1278    0.80219E+03    0.24415E+02    0.00000E+00    0.86295E+01    0.31911E-08    0.89227E-06   -0.26784E-06
  1279    0.79811E+03    0.24602E+02    0.00000E+00    0.82479E+01    0.31857E-08    0.88050E-06   -0.26974E-06
  1280    0.79407E+03    0.24788E+02    0.00000E+00    0.78511E+01    0.31803E-08    0.86865E-06   -0.27160E-06
  1281    0.79007E+03    0.24971E+02    0.00000E+00    0.74419E+01    0.31749E-08    0.85677E-06   -0.27343E-06
  1282    0.78613E+03    0.25153E+02    0.00000E+00    0.70186E+01    0.31695E-08    0.84491E-06   -0.27522E-06
  1283    0.78222E+03    0.25333E+02    0.00000E+00    0.65817E+01    0.31642E-08    0.83313E-06   -0.27697E-06
  1284    0.77836E+03    0.25510E+02    0.00000E+00    0.61312E+01    0.31588E-08    0.82148E-06   -0.27869E-06
  1285    0.77454E+03    0.25686E+02    0.00000E+00    0.56682E+01    0.31535E-08    0.81000E-06   -0.28037E-06
  1286    0.77077E+03    0.25858E+02    0.00000E+00    0.51919E+01    0.31482E-08    0.79876E-06   -0.28202E-06
  1287    0.76705E+03    0.26029E+02    0.00000E+00    0.47036E+01    0.31428E-08    0.78780E-06   -0.28363E-06
  1288    0.76339E+03    0.26198E+02    0.00000E+00    0.42017E+01    0.31375E-08    0.77717E-06   -0.28521E-06
  1289    0.75977E+03    0.26364E+02    0.00000E+00    0.36888E+01    0.31322E-08    0.76693E-06   -0.28676E-06
  1290    0.75620E+03    0.26527E+02    0.00000E+00    0.31626E+01    0.31270E-08    0.75713E-06   -0.28828E-06
  1291    0.75269E+03    0.26689E+02    0.00000E+00    0.26245E+01    0.31217E-08    0.74782E-06   -0.28977E-06
  1292    0.74923E+03    0.26846E+02    0.00000E+00    0.20742E+01    0.31164E-08    0.73905E-06   -0.29123E-06
  1293    0.74581E+03    0.27002E+02    0.00000E+00    0.15115E+01    0.31112E-08    0.73087E-06   -0.29265E-06
  1294    0.74247E+03    0.27155E+02    0.00000E+00    0.94008E+00    0.31060E-08    0.72334E-06   -0.29405E-06
  1295    0.73916E+03    0.27306E+02    0.00000E+00    0.35516E+00    0.31007E-08    0.71651E-06   -0.29542E-06
  1296    0.73591E+03    0.27454E+02    0.00000E+00   -0.23892E+00    0.30955E-08    0.71043E-06   -0.29676E-06
  1297    0.73273E+03    0.27599E+02    0.00000E+00   -0.84532E+00    0.30903E-08    0.70514E-06   -0.29808E-06
  1298    0.72959E+03    0.27742E+02    0.00000E+00   -0.14620E+01    0.30851E-08    0.70071E-06   -0.29936E-06
  1299    0.72651E+03    0.27881E+02    0.00000E+00   -0.20899E+01    0.30800E-08    0.69719E-06   -0.30062E-06
  1300    0.72349E+03    0.28017E+02    0.00000E+00   -0.27276E+01    0.30748E-08    0.69462E-06   -0.30186E-06
  1301    0.72054E+03    0.28151E+02    0.00000E+00   -0.33754E+01    0.30696E-08    0.69304E-06   -0.30306E-06
  1302    0.71763E+03    0.28281E+02    0.00000E+00   -0.40324E+01    0.30645E-08    0.69243E-06   -0.30425E-06
  1303    0.71478E+03    0.28409E+02    0.00000E+00   -0.47001E+01    0.30594E-08    0.69276E-06   -0.30541E-06
  1304    0.71200E+03    0.28533E+02    0.00000E+00   -0.53762E+01    0.30542E-08    0.69399E-06   -0.30654E-06
  1305    0.70927E+03    0.28654E+02    0.00000E+00   -0.60620E+01    0.30491E-08    0.69607E-06   -0.30764E-06
  1306    0.70660E+03    0.28773E+02    0.00000E+00   -0.67546E+01    0.30440E-08    0.69897E-06   -0.30872E-06
  1307    0.70400E+03    0.28887E+02    0.00000E+00   -0.74545E+01    0.30389E-08    0.70266E-06   -0.30977E-06
  1308    0.70146E+03    0.28998E+02    0.00000E+00   -0.81641E+01    0.30338E-08    0.70709E-06   -0.31080E-06
  1309    0.69896E+03    0.29105E+02    0.00000E+00   -0.88787E+01    0.30288E-08    0.71223E-06   -0.31180E-06
  1310    0.69655E+03    0.29210E+02    0.00000E+00   -0.96012E+01    0.30237E-08    0.71804E-06   -0.31277E-06
  1311    0.69418E+03    0.29311E+02    0.00000E+00   -0.10329E+02    0.30187E-08    0.72449E-06   -0.31371E-06
  1312    0.69190E+03    0.29409E+02    0.00000E+00   -0.11063E+02    0.30136E-08    0.73153E-06   -0.31463E-06
  1313    0.68967E+03    0.29502E+02    0.00000E+00   -0.11803E+02    0.30086E-08    0.73913E-06   -0.31551E-06
  1314    0.68750E+03    0.29593E+02    0.00000E+00   -0.12547E+02    0.30036E-08    0.74726E-06   -0.31637E-06
  1315    0.68539E+03    0.29680E+02    0.00000E+00   -0.13296E+02    0.29986E-08    0.75586E-06   -0.31720E-06
  1316    0.68335E+03    0.29762E+02    0.00000E+00   -0.14049E+02    0.29936E-08    0.76492E-06   -0.31800E-06
  1317    0.68138E+03    0.29843E+02    0.00000E+00   -0.14807E+02    0.29886E-08    0.77438E-06   -0.31877E-06
  1318    0.67946E+03    0.29918E+02    0.00000E+00   -0.15567E+02    0.29837E-08    0.78422E-06   -0.31951E-06
  1319    0.67760E+03    0.29990E+02    0.00000E+00   -0.16332E+02    0.29787E-08    0.79438E-06   -0.32022E-06
  1320    0.67581E+03    0.30058E+02    0.00000E+00   -0.17099E+02    0.29738E-08    0.80485E-06   -0.32090E-06
  1321    0.67408E+03    0.30123E+02    0.00000E+00   -0.17869E+02    0.29688E-08    0.81558E-06   -0.32155E-06
  1322    0.67242E+03    0.30182E+02    0.00000E+00   -0.18640E+02    0.29639E-08    0.82652E-06   -0.32217E-06
  1323    0.67082E+03    0.30239E+02    0.00000E+00   -0.19413E+02    0.29590E-08    0.83765E-06   -0.32276E-06
  1324    0.66929E+03    0.30292E+02    0.00000E+00   -0.20189E+02    0.29541E-08    0.84893E-06   -0.32331E-06
  1325    0.66782E+03    0.30341E+02    0.00000E+00   -0.20964E+02    0.29492E-08    0.86032E-06   -0.32384E-06
  1326    0.66642E+03    0.30386E+02    0.00000E+00   -0.21742E+02    0.29443E-08    0.87178E-06   -0.32433E-06
  1327    0.66506E+03    0.30428E+02    0.00000E+00   -0.22520E+02    0.29394E-08    0.88328E-06   -0.32479E-06
  1328    0.66379E+03    0.30466E+02    0.00000E+00   -0.23297E+02    0.29345E-08    0.89477E-06   -0.32522E-06
  1329    0.66258E+03    0.30499E+02    0.00000E+00   -0.24075E+02    0.29297E-08    0.90622E-06   -0.32562E-06
  1330    0.66142E+03    0.30528E+02    0.00000E+00   -0.24852E+02    0.29248E-08    0.91759E-06   -0.32598E-06
  1331    0.66034E+03    0.30553E+02    0.00000E+00   -0.25628E+02    0.29200E-08    0.92885E-06   -0.32631E-06
  1332    0.65931E+03    0.30574E+02    0.00000E+00   -0.26404E+02    0.29152E-08    0.93996E-06   -0.32661E-06
  1333    0.65835E+03    0.30591E+02    0.00000E+00   -0.27177E+02    0.29104E-08    0.95088E-06   -0.32687E-06
  1334    0.65746E+03    0.30605E+02    0.00000E+00   -0.27949E+02    0.29056E-08    0.96157E-06   -0.32710E-06
  1335    0.65662E+03    0.30614E+02    0.00000E+00   -0.28720E+02    0.29008E-08    0.97200E-06   -0.32730E-06
  1336    0.65585E+03    0.30620E+02    0.00000E+00   -0.29487E+02    0.28960E-08    0.98212E-06   -0.32746E-06
  1337    0.65514E+03    0.30621E+02    0.00000E+00   -0.30253E+02    0.28912E-08    0.99190E-06   -0.32759E-06
  1338    0.65449E+03    0.30618E+02    0.00000E+00   -0.31015E+02    0.28864E-08    0.10013E-05   -0.32768E-06
  1339    0.65392E+03    0.30611E+02    0.00000E+00   -0.31776E+02    0.28817E-08    0.10103E-05   -0.32773E-06
  1340    0.65340E+03    0.30600E+02    0.00000E+00   -0.32534E+02    0.28769E-08    0.10188E-05   -0.32776E-06
  1341    0.65293E+03    0.30586E+02    0.00000E+00   -0.33287E+02    0.28722E-08    0.10269E-05   -0.32774E-06
  1342    0.65253E+03    0.30568E+02    0.00000E+00   -0.34037E+02    0.28675E-08    0.10344E-05   -0.32769E-06
  1343    0.65220E+03    0.30545E+02    0.00000E+00   -0.34783E+02    0.28628E-08    0.10414E-05   -0.32760E-06
  1344    0.65193E+03    0.30517E+02    0.00000E+00   -0.35525E+02    0.28581E-08    0.10477E-05   -0.32748E-06
  1345    0.65171E+03    0.30487E+02    0.00000E+00   -0.36262E+02    0.28534E-08    0.10535E-05   -0.32732E-06
  1346    0.65155E+03    0.30452E+02    0.00000E+00   -0.36996E+02    0.28487E-08    0.10585E-05   -0.32712E-06
  1347    0.65147E+03    0.30413E+02    0.00000E+00   -0.37724E+02    0.28440E-08    0.10628E-05   -0.32688E-06
  1348    0.65143E+03    0.30370E+02    0.00000E+00   -0.38447E+02    0.28393E-08    0.10664E-05   -0.32661E-06
  1349    0.65147E+03    0.30322E+02    0.00000E+00   -0.39165E+02    0.28347E-08    0.10692E-05   -0.32630E-06
  1350    0.65155E+03    0.30272E+02    0.00000E+00   -0.39877E+02    0.28300E-08    0.10712E-05   -0.32595E-06
  1351    0.65170E+03    0.30217E+02    0.00000E+00   -0.40584E+02    0.28254E-08    0.10723E-05   -0.32557E-06
  1352    0.65190E+03    0.30158E+02    0.00000E+00   -0.41285E+02    0.28208E-08    0.10726E-05   -0.32514E-06
  1353    0.65217E+03    0.30096E+02    0.00000E+00   -0.41980E+02    0.28162E-08    0.10721E-05   -0.32468E-06
  1354    0.65248E+03    0.30029E+02    0.00000E+00   -0.42668E+02    0.28115E-08    0.10709E-05   -0.32418E-06
  1355    0.65286E+03    0.29959E+02    0.00000E+00   -0.43350E+02    0.28070E-08    0.10691E-05   -0.32365E-06
  1356    0.65330E+03    0.29886E+02    0.00000E+00   -0.44026E+02    0.28024E-08    0.10667E-05   -0.32308E-06
  1357    0.65378E+03    0.29808E+02    0.00000E+00   -0.44692E+02    0.27978E-08    0.10637E-05   -0.32247E-06
  1358    0.65431E+03    0.29726E+02    0.00000E+00   -0.45350E+02    0.27932E-08    0.10602E-05   -0.32184E-06
  1359    0.65489E+03    0.29641E+02    0.00000E+00   -0.46002E+02    0.27887E-08    0.10562E-05   -0.32117E-06
  1360    0.65550E+03    0.29555E+02    0.00000E+00   -0.46644E+02    0.27841E-08    0.10518E-05   -0.32046E-06
  1361    0.65618E+03    0.29462E+02    0.00000E+00   -0.47278E+02    0.27796E-08    0.10471E-05   -0.31973E-06
  1362    0.65689E+03    0.29367E+02    0.00000E+00   -0.47902E+02    0.27750E-08    0.10421E-05   -0.31896E-06
  1363    0.65766E+03    0.29268E+02    0.00000E+00   -0.48519E+02    0.27705E-08    0.10368E-05   -0.31816E-06
  1364    0.65844E+03    0.29166E+02    0.00000E+00   -0.49125E+02    0.27660E-08    0.10314E-05   -0.31733E-06
  1365    0.65935E+03    0.29061E+02    0.00000E+00   -0.49721E+02    0.27615E-08    0.10258E-05   -0.31648E-06
  1366    0.66023E+03    0.28952E+02    0.00000E+00   -0.50309E+02    0.27570E-08    0.10201E-05   -0.31559E-06
  1367    0.66115E+03    0.28839E+02    0.00000E+00   -0.50886E+02    0.27525E-08    0.10143E-05   -0.31467E-06
  1368    0.66219E+03    0.28725E+02    0.00000E+00   -0.51452E+02    0.27480E-08    0.10085E-05   -0.31373E-06
  1369    0.66320E+03    0.28606E+02    0.00000E+00   -0.52007E+02    0.27436E-08    0.10028E-05   -0.31276E-06
  1370    0.66425E+03    0.28486E+02    0.00000E+00   -0.52552E+02    0.27391E-08    0.99725E-06   -0.31177E-06
  1371    0.66534E+03    0.28362E+02    0.00000E+00   -0.53086E+02    0.27346E-08    0.99181E-06   -0.31075E-06
  1372    0.66647E+03    0.28235E+02    0.00000E+00   -0.53608E+02    0.27302E-08    0.98659E-06   -0.30970E-06
  1373    0.66764E+03    0.28106E+02    0.00000E+00   -0.54120E+02    0.27258E-08    0.98162E-06   -0.30863E-06
  1374    0.66886E+03    0.27973E+02    0.00000E+00   -0.54619E+02    0.27213E-08    0.97697E-06   -0.30754E-06
  1375    0.67012E+03    0.27838E+02    0.00000E+00   -0.55107E+02    0.27169E-08    0.97268E-06   -0.30642E-06
  1376    0.67142E+03    0.27700E+02    0.00000E+00   -0.55582E+02    0.27125E-08    0.96880E-06   -0.30528E-06
  1377    0.67277E+03    0.27561E+02    0.00000E+00   -0.56046E+02    0.27081E-08    0.96538E-06   -0.30412E-06
  1378    0.67416E+03    0.27416E+02    0.00000E+00   -0.56497E+02    0.27037E-08    0.96248E-06   -0.30294E-06
  1379    0.67552E+03    0.27272E+02    0.00000E+00   -0.56936E+02    0.26994E-08    0.96015E-06   -0.30173E-06
  1380    0.67692E+03    0.27123E+02    0.00000E+00   -0.57363E+02    0.26950E-08    0.95844E-06   -0.30051E-06
  1381    0.67837E+03    0.26972E+02    0.00000E+00   -0.57775E+02    0.26906E-08    0.95739E-06   -0.29927E-06
  1382    0.67971E+03    0.26819E+02    0.00000E+00   -0.58175E+02    0.26863E-08    0.95706E-06   -0.29801E-06
  1383    0.68125E+03    0.26664E+02    0.00000E+00   -0.58562E+02    0.26819E-08    0.95751E-06   -0.29673E-06
  1384    0.68268E+03    0.26506E+02    0.00000E+00   -0.58935E+02    0.26776E-08    0.95877E-06   -0.29543E-06
  1385    0.68416E+03    0.26346E+02    0.00000E+00   -0.59295E+02    0.26733E-08    0.96091E-06   -0.29412E-06
  1386    0.68568E+03    0.26184E+02    0.00000E+00   -0.59641E+02    0.26690E-08    0.96398E-06   -0.29279E-06
  1387    0.68717E+03    0.26020E+02    0.00000E+00   -0.59974E+02    0.26646E-08    0.96801E-06   -0.29144E-06
  1388    0.68885E+03    0.25853E+02    0.00000E+00   -0.60293E+02    0.26603E-08    0.97308E-06   -0.29008E-06
  1389    0.69044E+03    0.25685E+02    0.00000E+00   -0.60597E+02    0.26561E-08    0.97922E-06   -0.28871E-06
  1390    0.69199E+03    0.25514E+02    0.00000E+00   -0.60889E+02    0.26518E-08    0.98649E-06   -0.28732E-06
  1391    0.69366E+03    0.25342E+02    0.00000E+00   -0.61166E+02    0.26475E-08    0.99494E-06   -0.28592E-06
  1392    0.69530E+03    0.25168E+02    0.00000E+00   -0.61429E+02    0.26432E-08    0.10046E-05   -0.28451E-06
  1393    0.69699E+03    0.24992E+02    0.00000E+00   -0.61678E+02    0.26390E-08    0.10156E-05   -0.28309E-06
  1394    0.69866E+03    0.24814E+02    0.00000E+00   -0.61913E+02    0.26347E-08    0.10279E-05   -0.28165E-06
  1395    0.70036E+03    0.24634E+02    0.00000E+00   -0.62132E+02    0.26305E-08    0.10416E-05   -0.28020E-06
  1396    0.70212E+03    0.24454E+02    0.00000E+00   -0.62339E+02    0.26262E-08    0.10567E-05   -0.27875E-06
  1397    0.70385E+03    0.24271E+02    0.00000E+00   -0.62530E+02    0.26220E-08    0.10733E-05   -0.27729E-06
  1398    0.70554E+03    0.24085E+02    0.00000E+00   -0.62706E+02    0.26178E-08    0.10914E-05   -0.27581E-06
