#    L    TT             EE             BB             TE          
  1172    0.11616E+04    0.13139E+02    0.91746E-01   -0.36168E+02
  1173    0.11606E+04    0.13080E+02    0.91744E-01   -0.35346E+02
  1174    0.11595E+04    0.13025E+02    0.91740E-01   -0.34525E+02
  1175    0.11584E+04    0.12974E+02    0.91735E-01   -0.33705E+02
  1176    0.11571E+04    0.12927E+02    0.91729E-01   -0.32887E+02
  1177    0.11559E+04    0.12886E+02    0.91722E-01   -0.32070E+02
  1178    0.11545E+04    0.12847E+02    0.91715E-01   -0.31254E+02
  1179    0.11532E+04    0.12814E+02    0.91706E-01   -0.30441E+02
  1180    0.11517E+04    0.12785E+02    0.91697E-01   -0.29631E+02
  1181    0.11502E+04    0.12759E+02    0.91686E-01   -0.28823E+02
  1182    0.11485E+04    0.12738E+02    0.91675E-01   -0.28018E+02
  1183    0.11469E+04    0.12721E+02    0.91662E-01   -0.27217E+02
  1184    0.11451E+04    0.12707E+02    0.91649E-01   -0.26420E+02
  1185    0.11433E+04    0.12698E+02    0.91635E-01   -0.25627E+02
  1186    0.11415E+04    0.12693E+02    0.91620E-01   -0.24838E+02
  1187    0.11396E+04    0.12693E+02    0.91604E-01   -0.24053E+02
  1188    0.11376E+04    0.12695E+02    0.91587E-01   -0.23274E+02
  1189    0.11355E+04    0.12703E+02    0.91570E-01   -0.22500E+02
  1190    0.11334E+04    0.12714E+02    0.91551E-01   -0.21731E+02
  1191    0.11312E+04    0.12729E+02    0.91531E-01   -0.20968E+02
  1192    0.11290E+04    0.12748E+02    0.91511E-01   -0.20210E+02
  1193    0.11267E+04    0.12771E+02    0.91490E-01   -0.19459E+02
  1194    0.11243E+04    0.12799E+02    0.91468E-01   -0.18714E+02
  1195    0.11219E+04    0.12830E+02    0.91445E-01   -0.17975E+02
  1196    0.11194E+04    0.12866E+02    0.91421E-01   -0.17243E+02
  1197    0.11168E+04    0.12905E+02    0.91396E-01   -0.16518E+02
  1198    0.11142E+04    0.12948E+02    0.91370E-01   -0.15801E+02
  1199    0.11116E+04    0.12995E+02    0.91344E-01   -0.15090E+02
  1200    0.11088E+04    0.13046E+02    0.91317E-01   -0.14387E+02
  1201    0.11060E+04    0.13100E+02    0.91288E-01   -0.13692E+02
  1202    0.11031E+04    0.13159E+02    0.91259E-01   -0.13004E+02
  1203    0.11002E+04    0.13221E+02    0.91229E-01   -0.12325E+02
  1204    0.10972E+04    0.13287E+02    0.91198E-01   -0.11654E+02
  1205    0.10942E+04    0.13356E+02    0.91167E-01   -0.10993E+02
  1206    0.10911E+04    0.13429E+02    0.91134E-01   -0.10340E+02
  1207    0.10881E+04    0.13505E+02    0.91100E-01   -0.96980E+01
  1208    0.10850E+04    0.13585E+02    0.91066E-01   -0.90642E+01
  1209    0.10817E+04    0.13668E+02    0.91030E-01   -0.84405E+01
  1210    0.10785E+04    0.13754E+02    0.90994E-01   -0.78280E+01
  1211    0.10751E+04    0.13844E+02    0.90957E-01   -0.72260E+01
  1212    0.10718E+04    0.13936E+02    0.90918E-01   -0.66342E+01
  1213    0.10684E+04    0.14031E+02    0.90879E-01   -0.60526E+01
  1214    0.10650E+04    0.14130E+02    0.90839E-01   -0.54831E+01
  1215    0.10616E+04    0.14231E+02    0.90798E-01   -0.49251E+01
  1216    0.10581E+04    0.14336E+02    0.90756E-01   -0.43788E+01
  1217    0.10545E+04    0.14443E+02    0.90713E-01   -0.38438E+01
  1218    0.10509E+04    0.14554E+02    0.90669E-01   -0.33217E+01
  1219    0.10473E+04    0.14666E+02    0.90624E-01   -0.28105E+01
  1220    0.10437E+04    0.14781E+02    0.90579E-01   -0.23128E+01
  1221    0.10400E+04    0.14897E+02    0.90532E-01   -0.18272E+01
  1222    0.10363E+04    0.15018E+02    0.90484E-01   -0.13555E+01
  1223    0.10325E+04    0.15141E+02    0.90435E-01   -0.89489E+00
  1224    0.10287E+04    0.15264E+02    0.90385E-01   -0.44940E+00
  1225    0.10249E+04    0.15391E+02    0.90335E-01   -0.17006E-01
  1226    0.10211E+04    0.15520E+02    0.90283E-01    0.40279E+00
  1227    0.10173E+04    0.15651E+02    0.90230E-01    0.80828E+00
  1228    0.10134E+04    0.15784E+02    0.90177E-01    0.12007E+01
  1229    0.10096E+04    0.15919E+02    0.90122E-01    0.15783E+01
  1230    0.10055E+04    0.16056E+02    0.90067E-01    0.19431E+01
  1231    0.10015E+04    0.16195E+02    0.90010E-01    0.22933E+01
  1232    0.99753E+03    0.16335E+02    0.89953E-01    0.26303E+01
  1233    0.99363E+03    0.16479E+02    0.89894E-01    0.29515E+01
  1234    0.98960E+03    0.16622E+02    0.89835E-01    0.32596E+01
  1235    0.98582E+03    0.16769E+02    0.89775E-01    0.35529E+01
  1236    0.98185E+03    0.16915E+02    0.89714E-01    0.38319E+01
  1237    0.97783E+03    0.17064E+02    0.89652E-01    0.40957E+01
  1238    0.97384E+03    0.17215E+02    0.89589E-01    0.43446E+01
  1239    0.96980E+03    0.17366E+02    0.89526E-01    0.45786E+01
  1240    0.96571E+03    0.17519E+02    0.89462E-01    0.47986E+01
  1241    0.96172E+03    0.17673E+02    0.89397E-01    0.50032E+01
  1242    0.95760E+03    0.17829E+02    0.89331E-01    0.51941E+01
  1243    0.95351E+03    0.17985E+02    0.89264E-01    0.53680E+01
  1244    0.94945E+03    0.18144E+02    0.89197E-01    0.55284E+01
  1245    0.94541E+03    0.18303E+02    0.89129E-01    0.56734E+01
  1246    0.94131E+03    0.18463E+02    0.89060E-01    0.58045E+01
  1247    0.93717E+03    0.18624E+02    0.88991E-01    0.59198E+01
  1248    0.93305E+03    0.18786E+02    0.88921E-01    0.60197E+01
  1249    0.92895E+03    0.18950E+02    0.88851E-01    0.61048E+01
  1250    0.92487E+03    0.19114E+02    0.88780E-01    0.61748E+01
  1251    0.92075E+03    0.19278E+02    0.88708E-01    0.62296E+01
  1252    0.91671E+03    0.19445E+02    0.88636E-01    0.62691E+01
  1253    0.91255E+03    0.19611E+02    0.88564E-01    0.62939E+01
  1254    0.90842E+03    0.19777E+02    0.88491E-01    0.63038E+01
  1255    0.90431E+03    0.19944E+02    0.88418E-01    0.62989E+01
  1256    0.90030E+03    0.20111E+02    0.88344E-01    0.62796E+01
  1257    0.89624E+03    0.20279E+02    0.88270E-01    0.62457E+01
  1258    0.89213E+03    0.20446E+02    0.88195E-01    0.61975E+01
  1259    0.88805E+03    0.20614E+02    0.88121E-01    0.61351E+01
  1260    0.88399E+03    0.20782E+02    0.88045E-01    0.60587E+01
  1261    0.87997E+03    0.20949E+02    0.87970E-01    0.59682E+01
  1262    0.87597E+03    0.21117E+02    0.87895E-01    0.58641E+01
  1263    0.87200E+03    0.21284E+02    0.87819E-01    0.57462E+01
  1264    0.86798E+03    0.21451E+02    0.87743E-01    0.56145E+01
  1265    0.86408E+03    0.21617E+02    0.87666E-01    0.54694E+01
  1266    0.86012E+03    0.21783E+02    0.87590E-01    0.53111E+01
  1267    0.85620E+03    0.21948E+02    0.87514E-01    0.51395E+01
  1268    0.85232E+03    0.22113E+02    0.87437E-01    0.49548E+01
  1269    0.84848E+03    0.22276E+02    0.87360E-01    0.47575E+01
  1270    0.84465E+03    0.22438E+02    0.87283E-01    0.45466E+01
  1271    0.84086E+03    0.22600E+02    0.87206E-01    0.43235E+01
  1272    0.83708E+03    0.22760E+02    0.87129E-01    0.40880E+01
  1273    0.83331E+03    0.22919E+02    0.87052E-01    0.38400E+01
  1274    0.82958E+03    0.23076E+02    0.86975E-01    0.35799E+01
  1275    0.82589E+03    0.23233E+02    0.86897E-01    0.33084E+01
  1276    0.82222E+03    0.23389E+02    0.86820E-01    0.30245E+01
  1277    0.81859E+03    0.23543E+02    0.86742E-01    0.27294E+01
  1278    0.81499E+03    0.23696E+02    0.86665E-01    0.24222E+01
  1279    0.81142E+03    0.23846E+02    0.86587E-01    0.21042E+01
  1280    0.80790E+03    0.23996E+02    0.86510E-01    0.17738E+01
  1281    0.80442E+03    0.24144E+02    0.86432E-01    0.14336E+01
  1282    0.80097E+03    0.24290E+02    0.86355E-01    0.10820E+01
  1283    0.79756E+03    0.24435E+02    0.86277E-01    0.71948E+00
  1284    0.79419E+03    0.24577E+02    0.86199E-01    0.34590E+00
  1285    0.79086E+03    0.24718E+02    0.86121E-01   -0.37497E-01
  1286    0.78756E+03    0.24856E+02    0.86044E-01   -0.43166E+00
  1287    0.78431E+03    0.24993E+02    0.85966E-01   -0.83532E+00
  1288    0.78111E+03    0.25128E+02    0.85888E-01   -0.12502E+01
  1289    0.77795E+03    0.25261E+02    0.85810E-01   -0.16735E+01
  1290    0.77482E+03    0.25391E+02    0.85732E-01   -0.21076E+01
  1291    0.77175E+03    0.25519E+02    0.85655E-01   -0.25514E+01
  1292    0.76871E+03    0.25644E+02    0.85577E-01   -0.30050E+01
  1293    0.76572E+03    0.25768E+02    0.85499E-01   -0.34686E+01
  1294    0.76279E+03    0.25890E+02    0.85421E-01   -0.39388E+01
  1295    0.75989E+03    0.26009E+02    0.85343E-01   -0.44203E+01
  1296    0.75704E+03    0.26126E+02    0.85265E-01   -0.49087E+01
  1297    0.75423E+03    0.26241E+02    0.85188E-01   -0.54073E+01
  1298    0.75148E+03    0.26354E+02    0.85110E-01   -0.59140E+01
  1299    0.74876E+03    0.26464E+02    0.85032E-01   -0.64300E+01
  1300    0.74610E+03    0.26571E+02    0.84954E-01   -0.69538E+01
  1301    0.74350E+03    0.26676E+02    0.84877E-01   -0.74856E+01
  1302    0.74093E+03    0.26779E+02    0.84799E-01   -0.80248E+01
  1303    0.73841E+03    0.26878E+02    0.84722E-01   -0.85728E+01
  1304    0.73594E+03    0.26976E+02    0.84644E-01   -0.91274E+01
  1305    0.73353E+03    0.27070E+02    0.84567E-01   -0.96900E+01
  1306    0.73115E+03    0.27163E+02    0.84490E-01   -0.10258E+02
  1307    0.72884E+03    0.27252E+02    0.84413E-01   -0.10831E+02
  1308    0.72657E+03    0.27338E+02    0.84336E-01   -0.11412E+02
  1309    0.72435E+03    0.27421E+02    0.84259E-01   -0.11997E+02
  1310    0.72219E+03    0.27502E+02    0.84183E-01   -0.12588E+02
  1311    0.72006E+03    0.27580E+02    0.84107E-01   -0.13184E+02
  1312    0.71802E+03    0.27656E+02    0.84031E-01   -0.13783E+02
  1313    0.71601E+03    0.27727E+02    0.83955E-01   -0.14388E+02
  1314    0.71405E+03    0.27797E+02    0.83880E-01   -0.14995E+02
  1315    0.71214E+03    0.27863E+02    0.83805E-01   -0.15606E+02
  1316    0.71029E+03    0.27926E+02    0.83730E-01   -0.16220E+02
  1317    0.70850E+03    0.27987E+02    0.83656E-01   -0.16837E+02
  1318    0.70674E+03    0.28044E+02    0.83582E-01   -0.17456E+02
  1319    0.70504E+03    0.28097E+02    0.83509E-01   -0.18078E+02
  1320    0.70339E+03    0.28148E+02    0.83436E-01   -0.18702E+02
  1321    0.70179E+03    0.28197E+02    0.83363E-01   -0.19328E+02
  1322    0.70024E+03    0.28241E+02    0.83291E-01   -0.19954E+02
  1323    0.69875E+03    0.28282E+02    0.83220E-01   -0.20581E+02
  1324    0.69732E+03    0.28320E+02    0.83149E-01   -0.21210E+02
  1325    0.69592E+03    0.28356E+02    0.83078E-01   -0.21839E+02
  1326    0.69459E+03    0.28388E+02    0.83009E-01   -0.22468E+02
  1327    0.69330E+03    0.28417E+02    0.82939E-01   -0.23098E+02
  1328    0.69207E+03    0.28444E+02    0.82871E-01   -0.23726E+02
  1329    0.69089E+03    0.28466E+02    0.82803E-01   -0.24355E+02
  1330    0.68976E+03    0.28485E+02    0.82736E-01   -0.24982E+02
  1331    0.68869E+03    0.28501E+02    0.82669E-01   -0.25608E+02
  1332    0.68766E+03    0.28513E+02    0.82603E-01   -0.26234E+02
  1333    0.68668E+03    0.28522E+02    0.82538E-01   -0.26857E+02
  1334    0.68576E+03    0.28529E+02    0.82474E-01   -0.27479E+02
  1335    0.68488E+03    0.28532E+02    0.82410E-01   -0.28099E+02
  1336    0.68406E+03    0.28532E+02    0.82347E-01   -0.28716E+02
  1337    0.68329E+03    0.28528E+02    0.82285E-01   -0.29331E+02
  1338    0.68257E+03    0.28521E+02    0.82223E-01   -0.29944E+02
  1339    0.68190E+03    0.28510E+02    0.82162E-01   -0.30554E+02
  1340    0.68129E+03    0.28497E+02    0.82102E-01   -0.31162E+02
  1341    0.68071E+03    0.28481E+02    0.82043E-01   -0.31766E+02
  1342    0.68019E+03    0.28461E+02    0.81985E-01   -0.32367E+02
  1343    0.67972E+03    0.28438E+02    0.81927E-01   -0.32964E+02
  1344    0.67931E+03    0.28411E+02    0.81870E-01   -0.33557E+02
  1345    0.67893E+03    0.28382E+02    0.81813E-01   -0.34146E+02
  1346    0.67860E+03    0.28348E+02    0.81758E-01   -0.34733E+02
  1347    0.67834E+03    0.28312E+02    0.81703E-01   -0.35315E+02
  1348    0.67811E+03    0.28272E+02    0.81649E-01   -0.35892E+02
  1349    0.67794E+03    0.28228E+02    0.81595E-01   -0.36465E+02
  1350    0.67781E+03    0.28183E+02    0.81542E-01   -0.37033E+02
  1351    0.67774E+03    0.28133E+02    0.81490E-01   -0.37597E+02
  1352    0.67770E+03    0.28080E+02    0.81438E-01   -0.38155E+02
  1353    0.67772E+03    0.28025E+02    0.81387E-01   -0.38708E+02
  1354    0.67777E+03    0.27966E+02    0.81337E-01   -0.39257E+02
  1355    0.67789E+03    0.27904E+02    0.81287E-01   -0.39799E+02
  1356    0.67804E+03    0.27840E+02    0.81238E-01   -0.40337E+02
  1357    0.67824E+03    0.27772E+02    0.81189E-01   -0.40867E+02
  1358    0.67846E+03    0.27701E+02    0.81141E-01   -0.41388E+02
  1359    0.67873E+03    0.27627E+02    0.81094E-01   -0.41906E+02
  1360    0.67903E+03    0.27553E+02    0.81047E-01   -0.42415E+02
  1361    0.67938E+03    0.27473E+02    0.81000E-01   -0.42918E+02
  1362    0.67975E+03    0.27391E+02    0.80954E-01   -0.43412E+02
  1363    0.68016E+03    0.27306E+02    0.80908E-01   -0.43900E+02
  1364    0.68059E+03    0.27219E+02    0.80863E-01   -0.44379E+02
  1365    0.68113E+03    0.27129E+02    0.80818E-01   -0.44850E+02
  1366    0.68163E+03    0.27036E+02    0.80774E-01   -0.45314E+02
  1367    0.68217E+03    0.26940E+02    0.80730E-01   -0.45769E+02
  1368    0.68281E+03    0.26843E+02    0.80687E-01   -0.46215E+02
  1369    0.68341E+03    0.26743E+02    0.80644E-01   -0.46652E+02
  1370    0.68405E+03    0.26640E+02    0.80601E-01   -0.47080E+02
  1371    0.68472E+03    0.26536E+02    0.80558E-01   -0.47499E+02
  1372    0.68542E+03    0.26429E+02    0.80516E-01   -0.47909E+02
  1373    0.68616E+03    0.26320E+02    0.80475E-01   -0.48310E+02
  1374    0.68693E+03    0.26209E+02    0.80434E-01   -0.48701E+02
  1375    0.68773E+03    0.26096E+02    0.80393E-01   -0.49082E+02
  1376    0.68858E+03    0.25980E+02    0.80352E-01   -0.49453E+02
  1377    0.68946E+03    0.25864E+02    0.80312E-01   -0.49815E+02
  1378    0.69037E+03    0.25743E+02    0.80272E-01   -0.50166E+02
  1379    0.69125E+03    0.25623E+02    0.80233E-01   -0.50507E+02
  1380    0.69216E+03    0.25498E+02    0.80194E-01   -0.50838E+02
  1381    0.69311E+03    0.25373E+02    0.80156E-01   -0.51158E+02
  1382    0.69395E+03    0.25246E+02    0.80117E-01   -0.51467E+02
  1383    0.69498E+03    0.25117E+02    0.80080E-01   -0.51765E+02
  1384    0.69590E+03    0.24987E+02    0.80042E-01   -0.52053E+02
  1385    0.69685E+03    0.24854E+02    0.80005E-01   -0.52329E+02
  1386    0.69785E+03    0.24720E+02    0.79969E-01   -0.52595E+02
  1387    0.69881E+03    0.24585E+02    0.79933E-01   -0.52849E+02
  1388    0.69995E+03    0.24447E+02    0.79897E-01   -0.53092E+02
  1389    0.70099E+03    0.24308E+02    0.79862E-01   -0.53323E+02
  1390    0.70200E+03    0.24168E+02    0.79827E-01   -0.53544E+02
  1391    0.70312E+03    0.24027E+02    0.79793E-01   -0.53754E+02
  1392    0.70421E+03    0.23883E+02    0.79760E-01   -0.53951E+02
  1393    0.70534E+03    0.23739E+02    0.79726E-01   -0.54137E+02
  1394    0.70644E+03    0.23593E+02    0.79694E-01   -0.54313E+02
  1395    0.70758E+03    0.23445E+02    0.79662E-01   -0.54475E+02
  1396    0.70876E+03    0.23297E+02    0.79630E-01   -0.54627E+02
  1397    0.70991E+03    0.23147E+02    0.79599E-01   -0.54767E+02
  1398    0.71103E+03    0.22995E+02    0.79568E-01   -0.54895E+02
  1399    0.71220E+03    0.22844E+02    0.79538E-01   -0.55011E+02
  1400    0.71341E+03    0.22690E+02    0.79509E-01   -0.55115E+02
  1401    0.71459E+03    0.22535E+02    0.79480E-01   -0.55207E+02
  1402    0.71581E+03    0.22379E+02    0.79452E-01   -0.55288E+02
  1403    0.71701E+03    0.22223E+02    0.79424E-01   -0.55357E+02
  1404    0.71817E+03    0.22066E+02    0.79397E-01   -0.55414E+02
  1405    0.71945E+03    0.21907E+02    0.79370E-01   -0.55459E+02
  1406    0.72063E+03    0.21748E+02    0.79344E-01   -0.55493E+02
  1407    0.72177E+03    0.21588E+02    0.79318E-01   -0.55516E+02
  1408    0.72310E+03    0.21427E+02    0.79293E-01   -0.55526E+02
  1409    0.72426E+03    0.21266E+02    0.79268E-01   -0.55525E+02
  1410    0.72552E+03    0.21104E+02    0.79244E-01   -0.55513E+02
  1411    0.72676E+03    0.20942E+02    0.79220E-01   -0.55490E+02
  1412    0.72796E+03    0.20780E+02    0.79196E-01   -0.55454E+02
  1413    0.72905E+03    0.20617E+02    0.79173E-01   -0.55408E+02
  1414    0.73025E+03    0.20455E+02    0.79151E-01   -0.55350E+02
  1415    0.73142E+03    0.20292E+02    0.79128E-01   -0.55281E+02
  1416    0.73263E+03    0.20129E+02    0.79106E-01   -0.55201E+02
  1417    0.73372E+03    0.19965E+02    0.79085E-01   -0.55111E+02
  1418    0.73486E+03    0.19802E+02    0.79063E-01   -0.55009E+02
  1419    0.73595E+03    0.19639E+02    0.79042E-01   -0.54897E+02
  1420    0.73708E+03    0.19477E+02    0.79021E-01   -0.54774E+02
  1421    0.73818E+03    0.19315E+02    0.79000E-01   -0.54640E+02
  1422    0.73931E+03    0.19153E+02    0.78980E-01   -0.54495E+02
  1423    0.74033E+03    0.18991E+02    0.78959E-01   -0.54341E+02
  1424    0.74145E+03    0.18830E+02    0.78939E-01   -0.54175E+02
  1425    0.74247E+03    0.18670E+02    0.78919E-01   -0.53999E+02
  1426    0.74344E+03    0.18510E+02    0.78898E-01   -0.53813E+02
  1427    0.74452E+03    0.18351E+02    0.78878E-01   -0.53617E+02
  1428    0.74548E+03    0.18191E+02    0.78857E-01   -0.53411E+02
  1429    0.74640E+03    0.18034E+02    0.78837E-01   -0.53194E+02
  1430    0.74736E+03    0.17877E+02    0.78816E-01   -0.52968E+02
  1431    0.74827E+03    0.17720E+02    0.78796E-01   -0.52731E+02
  1432    0.74914E+03    0.17565E+02    0.78775E-01   -0.52485E+02
  1433    0.75011E+03    0.17410E+02    0.78754E-01   -0.52229E+02
  1434    0.75097E+03    0.17257E+02    0.78733E-01   -0.51963E+02
  1435    0.75178E+03    0.17104E+02    0.78711E-01   -0.51688E+02
  1436    0.75262E+03    0.16952E+02    0.78689E-01   -0.51404E+02
  1437    0.75334E+03    0.16802E+02    0.78667E-01   -0.51109E+02
  1438    0.75409E+03    0.16652E+02    0.78645E-01   -0.50807E+02
  1439    0.75479E+03    0.16504E+02    0.78623E-01   -0.50494E+02
  1440    0.75552E+03    0.16357E+02    0.78600E-01   -0.50172E+02
  1441    0.75620E+03    0.16210E+02    0.78576E-01   -0.49843E+02
  1442    0.75683E+03    0.16066E+02    0.78553E-01   -0.49504E+02
  1443    0.75742E+03    0.15923E+02    0.78529E-01   -0.49155E+02
  1444    0.75803E+03    0.15781E+02    0.78504E-01   -0.48798E+02
  1445    0.75852E+03    0.15641E+02    0.78480E-01   -0.48433E+02
  1446    0.75911E+03    0.15502E+02    0.78455E-01   -0.48058E+02
  1447    0.75949E+03    0.15364E+02    0.78429E-01   -0.47673E+02
  1448    0.75998E+03    0.15229E+02    0.78403E-01   -0.47282E+02
  1449    0.76041E+03    0.15094E+02    0.78377E-01   -0.46882E+02
  1450    0.76080E+03    0.14961E+02    0.78350E-01   -0.46473E+02
  1451    0.76120E+03    0.14830E+02    0.78324E-01   -0.46057E+02
  1452    0.76148E+03    0.14700E+02    0.78296E-01   -0.45634E+02
  1453    0.76177E+03    0.14572E+02    0.78269E-01   -0.45202E+02
  1454    0.76209E+03    0.14446E+02    0.78241E-01   -0.44761E+02
  1455    0.76235E+03    0.14321E+02    0.78212E-01   -0.44314E+02
  1456    0.76256E+03    0.14198E+02    0.78184E-01   -0.43862E+02
  1457    0.76263E+03    0.14077E+02    0.78155E-01   -0.43402E+02
  1458    0.76280E+03    0.13958E+02    0.78126E-01   -0.42935E+02
  1459    0.76291E+03    0.13840E+02    0.78096E-01   -0.42461E+02
  1460    0.76296E+03    0.13726E+02    0.78067E-01   -0.41982E+02
  1461    0.76302E+03    0.13611E+02    0.78037E-01   -0.41498E+02
  1462    0.76302E+03    0.13499E+02    0.78007E-01   -0.41008E+02
  1463    0.76289E+03    0.13390E+02    0.77976E-01   -0.40513E+02
  1464    0.76285E+03    0.13282E+02    0.77946E-01   -0.40013E+02
  1465    0.76267E+03    0.13177E+02    0.77915E-01   -0.39508E+02
  1466    0.76257E+03    0.13074E+02    0.77884E-01   -0.38998E+02
  1467    0.76234E+03    0.12973E+02    0.77853E-01   -0.38485E+02
  1468    0.76212E+03    0.12874E+02    0.77822E-01   -0.37967E+02
  1469    0.76190E+03    0.12778E+02    0.77790E-01   -0.37446E+02
  1470    0.76148E+03    0.12683E+02    0.77759E-01   -0.36920E+02
  1471    0.76120E+03    0.12591E+02    0.77727E-01   -0.36393E+02
  1472    0.76086E+03    0.12502E+02    0.77695E-01   -0.35861E+02
  1473    0.76046E+03    0.12414E+02    0.77663E-01   -0.35328E+02
  1474    0.75991E+03    0.12329E+02    0.77631E-01   -0.34790E+02
  1475    0.75943E+03    0.12245E+02    0.77598E-01   -0.34251E+02
  1476    0.75889E+03    0.12165E+02    0.77566E-01   -0.33710E+02
  1477    0.75835E+03    0.12087E+02    0.77533E-01   -0.33166E+02
  1478    0.75774E+03    0.12011E+02    0.77500E-01   -0.32620E+02
  1479    0.75713E+03    0.11937E+02    0.77467E-01   -0.32073E+02
  1480    0.75645E+03    0.11867E+02    0.77434E-01   -0.31525E+02
  1481    0.75570E+03    0.11798E+02    0.77400E-01   -0.30975E+02
  1482    0.75495E+03    0.11732E+02    0.77366E-01   -0.30423E+02
  1483    0.75415E+03    0.11669E+02    0.77332E-01   -0.29871E+02
  1484    0.75333E+03    0.11607E+02    0.77298E-01   -0.29318E+02
  1485    0.75246E+03    0.11548E+02    0.77263E-01   -0.28765E+02
  1486    0.75154E+03    0.11492E+02    0.77228E-01   -0.28210E+02
  1487    0.75058E+03    0.11438E+02    0.77193E-01   -0.27656E+02
  1488    0.74960E+03    0.11387E+02    0.77157E-01   -0.27101E+02
  1489    0.74855E+03    0.11339E+02    0.77121E-01   -0.26546E+02
  1490    0.74747E+03    0.11292E+02    0.77084E-01   -0.25991E+02
  1491    0.74636E+03    0.11248E+02    0.77047E-01   -0.25437E+02
  1492    0.74521E+03    0.11207E+02    0.77009E-01   -0.24883E+02
  1493    0.74402E+03    0.11167E+02    0.76971E-01   -0.24329E+02
  1494    0.74279E+03    0.11131E+02    0.76932E-01   -0.23776E+02
  1495    0.74152E+03    0.11097E+02    0.76893E-01   -0.23224E+02
  1496    0.74022E+03    0.11066E+02    0.76853E-01   -0.22673E+02
  1497    0.73887E+03    0.11037E+02    0.76812E-01   -0.22122E+02
  1498    0.73749E+03    0.11011E+02    0.76771E-01   -0.21573E+02
  1499    0.73606E+03    0.10987E+02    0.76729E-01   -0.21025E+02
  1500    0.73460E+03    0.10966E+02    0.76686E-01   -0.20478E+02
  1501    0.73310E+03    0.10947E+02    0.76642E-01   -0.19932E+02
  1502    0.73156E+03    0.10931E+02    0.76598E-01   -0.19388E+02
  1503    0.72999E+03    0.10917E+02    0.76553E-01   -0.18846E+02
  1504    0.72838E+03    0.10906E+02    0.76507E-01   -0.18306E+02
  1505    0.72673E+03    0.10897E+02    0.76460E-01   -0.17768E+02
  1506    0.72505E+03    0.10891E+02    0.76413E-01   -0.17233E+02
  1507    0.72333E+03    0.10887E+02    0.76365E-01   -0.16701E+02
  1508    0.72158E+03    0.10886E+02    0.76315E-01   -0.16171E+02
  1509    0.71979E+03    0.10886E+02    0.76265E-01   -0.15645E+02
  1510    0.71798E+03    0.10889E+02    0.76214E-01   -0.15122E+02
  1511    0.71612E+03    0.10895E+02    0.76163E-01   -0.14602E+02
  1512    0.71423E+03    0.10902E+02    0.76110E-01   -0.14088E+02
  1513    0.71231E+03    0.10912E+02    0.76057E-01   -0.13576E+02
  1514    0.71036E+03    0.10925E+02    0.76002E-01   -0.13069E+02
  1515    0.70841E+03    0.10940E+02    0.75947E-01   -0.12565E+02
  1516    0.70640E+03    0.10956E+02    0.75891E-01   -0.12067E+02
  1517    0.70437E+03    0.10975E+02    0.75835E-01   -0.11573E+02
  1518    0.70231E+03    0.10997E+02    0.75777E-01   -0.11083E+02
  1519    0.70022E+03    0.11019E+02    0.75719E-01   -0.10600E+02
  1520    0.69812E+03    0.11044E+02    0.75660E-01   -0.10122E+02
  1521    0.69598E+03    0.11072E+02    0.75601E-01   -0.96478E+01
  1522    0.69380E+03    0.11101E+02    0.75540E-01   -0.91801E+01
  1523    0.69161E+03    0.11132E+02    0.75480E-01   -0.87177E+01
  1524    0.68939E+03    0.11165E+02    0.75418E-01   -0.82615E+01
  1525    0.68714E+03    0.11201E+02    0.75356E-01   -0.78111E+01
  1526    0.68488E+03    0.11238E+02    0.75293E-01   -0.73664E+01
  1527    0.68259E+03    0.11276E+02    0.75230E-01   -0.69291E+01
  1528    0.68028E+03    0.11318E+02    0.75166E-01   -0.64972E+01
  1529    0.67794E+03    0.11360E+02    0.75102E-01   -0.60715E+01
  1530    0.67559E+03    0.11404E+02    0.75038E-01   -0.56529E+01
  1531    0.67321E+03    0.11451E+02    0.74973E-01   -0.52416E+01
  1532    0.67081E+03    0.11499E+02    0.74907E-01   -0.48361E+01
  1533    0.66839E+03    0.11549E+02    0.74842E-01   -0.44368E+01
  1534    0.66596E+03    0.11601E+02    0.74776E-01   -0.40466E+01
  1535    0.66350E+03    0.11654E+02    0.74709E-01   -0.36621E+01
  1536    0.66102E+03    0.11709E+02    0.74643E-01   -0.32856E+01
  1537    0.65854E+03    0.11766E+02    0.74576E-01   -0.29164E+01
  1538    0.65604E+03    0.11825E+02    0.74509E-01   -0.25541E+01
  1539    0.65349E+03    0.11884E+02    0.74442E-01   -0.21995E+01
  1540    0.65094E+03    0.11945E+02    0.74375E-01   -0.18520E+01
  1541    0.64838E+03    0.12008E+02    0.74307E-01   -0.15132E+01
  1542    0.64579E+03    0.12073E+02    0.74239E-01   -0.11812E+01
  1543    0.64319E+03    0.12138E+02    0.74172E-01   -0.85816E+00
  1544    0.64057E+03    0.12206E+02    0.74104E-01   -0.54214E+00
  1545    0.63795E+03    0.12274E+02    0.74036E-01   -0.23400E+00
  1546    0.63530E+03    0.12344E+02    0.73968E-01    0.65351E-01
  1547    0.63263E+03    0.12416E+02    0.73899E-01    0.35725E+00
  1548    0.62996E+03    0.12489E+02    0.73831E-01    0.64080E+00
  1549    0.62728E+03    0.12563E+02    0.73762E-01    0.91657E+00
  1550    0.62458E+03    0.12638E+02    0.73694E-01    0.11837E+01
