#    L    TT             EE             BB             TE          
   789    0.16766E+00    0.37143E-02    0.18319E-02    0.12050E-01
   790    0.16705E+00    0.37141E-02    0.18243E-02    0.12212E-01
   791    0.16650E+00    0.37130E-02    0.18167E-02    0.12372E-01
   792    0.16599E+00    0.37110E-02    0.18091E-02    0.12529E-01
   793    0.16553E+00    0.37080E-02    0.18014E-02    0.12685E-01
   794    0.16513E+00    0.37041E-02    0.17938E-02    0.12837E-01
   795    0.16477E+00    0.36993E-02    0.17862E-02    0.12986E-01
   796    0.16446E+00    0.36934E-02    0.17785E-02    0.13132E-01
   797    0.16421E+00    0.36865E-02    0.17709E-02    0.13274E-01
   798    0.16400E+00    0.36785E-02    0.17633E-02    0.13412E-01
   799    0.16384E+00    0.36694E-02    0.17557E-02    0.13545E-01
   800    0.16374E+00    0.36593E-02    0.17481E-02    0.13673E-01
   801    0.16368E+00    0.36480E-02    0.17406E-02    0.13796E-01
   802    0.16367E+00    0.36356E-02    0.17330E-02    0.13914E-01
   803    0.16371E+00    0.36221E-02    0.17255E-02    0.14027E-01
   804    0.16379E+00    0.36077E-02    0.17181E-02    0.14135E-01
   805    0.16391E+00    0.35922E-02    0.17106E-02    0.14237E-01
   806    0.16408E+00    0.35758E-02    0.17032E-02    0.14335E-01
   807    0.16428E+00    0.35584E-02    0.16958E-02    0.14427E-01
   808    0.16452E+00    0.35402E-02    0.16885E-02    0.14515E-01
   809    0.16479E+00    0.35211E-02    0.16812E-02    0.14597E-01
   810    0.16509E+00    0.35012E-02    0.16739E-02    0.14675E-01
   811    0.16543E+00    0.34805E-02    0.16667E-02    0.14747E-01
   812    0.16579E+00    0.34590E-02    0.16595E-02    0.14814E-01
   813    0.16618E+00    0.34369E-02    0.16524E-02    0.14877E-01
   814    0.16659E+00    0.34140E-02    0.16453E-02    0.14935E-01
   815    0.16703E+00    0.33905E-02    0.16383E-02    0.14987E-01
   816    0.16749E+00    0.33664E-02    0.16313E-02    0.15035E-01
   817    0.16796E+00    0.33418E-02    0.16244E-02    0.15078E-01
   818    0.16845E+00    0.33166E-02    0.16175E-02    0.15116E-01
   819    0.16896E+00    0.32908E-02    0.16107E-02    0.15150E-01
   820    0.16948E+00    0.32646E-02    0.16040E-02    0.15178E-01
   821    0.17000E+00    0.32380E-02    0.15973E-02    0.15202E-01
   822    0.17054E+00    0.32110E-02    0.15907E-02    0.15221E-01
   823    0.17108E+00    0.31836E-02    0.15841E-02    0.15236E-01
   824    0.17163E+00    0.31559E-02    0.15777E-02    0.15246E-01
   825    0.17218E+00    0.31278E-02    0.15713E-02    0.15251E-01
   826    0.17273E+00    0.30995E-02    0.15649E-02    0.15251E-01
   827    0.17328E+00    0.30710E-02    0.15587E-02    0.15247E-01
   828    0.17382E+00    0.30423E-02    0.15525E-02    0.15239E-01
   829    0.17436E+00    0.30135E-02    0.15464E-02    0.15225E-01
   830    0.17489E+00    0.29845E-02    0.15404E-02    0.15207E-01
   831    0.17541E+00    0.29554E-02    0.15344E-02    0.15185E-01
   832    0.17592E+00    0.29262E-02    0.15286E-02    0.15158E-01
   833    0.17642E+00    0.28971E-02    0.15228E-02    0.15127E-01
   834    0.17690E+00    0.28680E-02    0.15171E-02    0.15091E-01
   835    0.17736E+00    0.28389E-02    0.15115E-02    0.15051E-01
   836    0.17781E+00    0.28099E-02    0.15060E-02    0.15006E-01
   837    0.17823E+00    0.27810E-02    0.15007E-02    0.14957E-01
   838    0.17863E+00    0.27523E-02    0.14954E-02    0.14904E-01
   839    0.17900E+00    0.27237E-02    0.14901E-02    0.14846E-01
   840    0.17935E+00    0.26954E-02    0.14850E-02    0.14784E-01
   841    0.17966E+00    0.26674E-02    0.14801E-02    0.14718E-01
   842    0.17995E+00    0.26396E-02    0.14752E-02    0.14648E-01
   843    0.18020E+00    0.26122E-02    0.14704E-02    0.14573E-01
   844    0.18042E+00    0.25851E-02    0.14657E-02    0.14494E-01
   845    0.18060E+00    0.25584E-02    0.14611E-02    0.14411E-01
   846    0.18074E+00    0.25322E-02    0.14567E-02    0.14323E-01
   847    0.18083E+00    0.25064E-02    0.14523E-02    0.14232E-01
   848    0.18089E+00    0.24812E-02    0.14481E-02    0.14136E-01
   849    0.18090E+00    0.24565E-02    0.14440E-02    0.14036E-01
   850    0.18086E+00    0.24323E-02    0.14401E-02    0.13932E-01
   851    0.18077E+00    0.24087E-02    0.14362E-02    0.13824E-01
   852    0.18064E+00    0.23858E-02    0.14325E-02    0.13712E-01
   853    0.18045E+00    0.23635E-02    0.14288E-02    0.13597E-01
   854    0.18023E+00    0.23417E-02    0.14253E-02    0.13478E-01
   855    0.17995E+00    0.23206E-02    0.14219E-02    0.13356E-01
   856    0.17964E+00    0.23000E-02    0.14187E-02    0.13230E-01
   857    0.17928E+00    0.22800E-02    0.14155E-02    0.13102E-01
   858    0.17887E+00    0.22606E-02    0.14124E-02    0.12971E-01
   859    0.17843E+00    0.22418E-02    0.14094E-02    0.12837E-01
   860    0.17795E+00    0.22236E-02    0.14065E-02    0.12702E-01
   861    0.17743E+00    0.22060E-02    0.14037E-02    0.12564E-01
   862    0.17687E+00    0.21889E-02    0.14009E-02    0.12424E-01
   863    0.17628E+00    0.21724E-02    0.13983E-02    0.12282E-01
   864    0.17565E+00    0.21565E-02    0.13957E-02    0.12139E-01
   865    0.17499E+00    0.21412E-02    0.13932E-02    0.11994E-01
   866    0.17430E+00    0.21264E-02    0.13908E-02    0.11848E-01
   867    0.17357E+00    0.21121E-02    0.13885E-02    0.11701E-01
   868    0.17281E+00    0.20985E-02    0.13862E-02    0.11554E-01
   869    0.17203E+00    0.20854E-02    0.13840E-02    0.11405E-01
   870    0.17121E+00    0.20728E-02    0.13818E-02    0.11257E-01
   871    0.17037E+00    0.20608E-02    0.13797E-02    0.11108E-01
   872    0.16950E+00    0.20493E-02    0.13776E-02    0.10959E-01
   873    0.16861E+00    0.20384E-02    0.13756E-02    0.10810E-01
   874    0.16769E+00    0.20280E-02    0.13736E-02    0.10662E-01
   875    0.16675E+00    0.20182E-02    0.13717E-02    0.10514E-01
   876    0.16579E+00    0.20089E-02    0.13698E-02    0.10367E-01
   877    0.16481E+00    0.20001E-02    0.13680E-02    0.10221E-01
   878    0.16380E+00    0.19919E-02    0.13661E-02    0.10076E-01
   879    0.16278E+00    0.19842E-02    0.13643E-02    0.99321E-02
   880    0.16175E+00    0.19770E-02    0.13626E-02    0.97899E-02
   881    0.16069E+00    0.19703E-02    0.13608E-02    0.96495E-02
   882    0.15962E+00    0.19641E-02    0.13591E-02    0.95109E-02
   883    0.15854E+00    0.19585E-02    0.13573E-02    0.93744E-02
   884    0.15745E+00    0.19534E-02    0.13556E-02    0.92402E-02
   885    0.15634E+00    0.19488E-02    0.13539E-02    0.91085E-02
   886    0.15522E+00    0.19446E-02    0.13522E-02    0.89794E-02
   887    0.15409E+00    0.19410E-02    0.13505E-02    0.88532E-02
   888    0.15296E+00    0.19379E-02    0.13488E-02    0.87300E-02
   889    0.15181E+00    0.19353E-02    0.13471E-02    0.86101E-02
   890    0.15066E+00    0.19332E-02    0.13453E-02    0.84936E-02
   891    0.14951E+00    0.19316E-02    0.13436E-02    0.83808E-02
   892    0.14835E+00    0.19305E-02    0.13418E-02    0.82717E-02
   893    0.14719E+00    0.19298E-02    0.13400E-02    0.81667E-02
   894    0.14602E+00    0.19297E-02    0.13382E-02    0.80659E-02
   895    0.14486E+00    0.19300E-02    0.13364E-02    0.79695E-02
   896    0.14369E+00    0.19308E-02    0.13345E-02    0.78777E-02
   897    0.14253E+00    0.19321E-02    0.13326E-02    0.77906E-02
   898    0.14137E+00    0.19338E-02    0.13307E-02    0.77085E-02
   899    0.14021E+00    0.19360E-02    0.13287E-02    0.76316E-02
   900    0.13906E+00    0.19387E-02    0.13266E-02    0.75601E-02
   901    0.13792E+00    0.19419E-02    0.13246E-02    0.74940E-02
   902    0.13678E+00    0.19455E-02    0.13224E-02    0.74334E-02
   903    0.13565E+00    0.19495E-02    0.13203E-02    0.73781E-02
   904    0.13452E+00    0.19539E-02    0.13180E-02    0.73280E-02
   905    0.13340E+00    0.19587E-02    0.13158E-02    0.72829E-02
   906    0.13229E+00    0.19638E-02    0.13134E-02    0.72428E-02
   907    0.13119E+00    0.19693E-02    0.13111E-02    0.72075E-02
   908    0.13010E+00    0.19751E-02    0.13087E-02    0.71768E-02
   909    0.12902E+00    0.19812E-02    0.13062E-02    0.71508E-02
   910    0.12795E+00    0.19876E-02    0.13037E-02    0.71292E-02
   911    0.12689E+00    0.19942E-02    0.13012E-02    0.71119E-02
   912    0.12584E+00    0.20010E-02    0.12986E-02    0.70988E-02
   913    0.12480E+00    0.20081E-02    0.12960E-02    0.70899E-02
   914    0.12377E+00    0.20153E-02    0.12933E-02    0.70848E-02
   915    0.12275E+00    0.20227E-02    0.12906E-02    0.70836E-02
   916    0.12175E+00    0.20303E-02    0.12879E-02    0.70861E-02
   917    0.12076E+00    0.20379E-02    0.12851E-02    0.70922E-02
   918    0.11979E+00    0.20457E-02    0.12822E-02    0.71018E-02
   919    0.11883E+00    0.20536E-02    0.12794E-02    0.71147E-02
   920    0.11788E+00    0.20615E-02    0.12764E-02    0.71309E-02
   921    0.11695E+00    0.20695E-02    0.12735E-02    0.71501E-02
   922    0.11603E+00    0.20774E-02    0.12705E-02    0.71723E-02
   923    0.11513E+00    0.20854E-02    0.12675E-02    0.71974E-02
   924    0.11425E+00    0.20934E-02    0.12644E-02    0.72252E-02
   925    0.11338E+00    0.21013E-02    0.12613E-02    0.72556E-02
   926    0.11254E+00    0.21091E-02    0.12582E-02    0.72886E-02
   927    0.11170E+00    0.21169E-02    0.12550E-02    0.73238E-02
   928    0.11089E+00    0.21245E-02    0.12518E-02    0.73613E-02
   929    0.11010E+00    0.21320E-02    0.12486E-02    0.74010E-02
   930    0.10932E+00    0.21394E-02    0.12453E-02    0.74426E-02
   931    0.10857E+00    0.21465E-02    0.12420E-02    0.74861E-02
   932    0.10783E+00    0.21535E-02    0.12386E-02    0.75314E-02
   933    0.10712E+00    0.21603E-02    0.12353E-02    0.75783E-02
   934    0.10643E+00    0.21668E-02    0.12319E-02    0.76267E-02
   935    0.10575E+00    0.21731E-02    0.12284E-02    0.76764E-02
   936    0.10510E+00    0.21791E-02    0.12250E-02    0.77275E-02
   937    0.10448E+00    0.21848E-02    0.12215E-02    0.77797E-02
   938    0.10387E+00    0.21902E-02    0.12179E-02    0.78329E-02
   939    0.10329E+00    0.21952E-02    0.12144E-02    0.78869E-02
   940    0.10273E+00    0.21999E-02    0.12108E-02    0.79418E-02
   941    0.10220E+00    0.22041E-02    0.12072E-02    0.79973E-02
   942    0.10169E+00    0.22080E-02    0.12035E-02    0.80534E-02
   943    0.10121E+00    0.22115E-02    0.11998E-02    0.81098E-02
   944    0.10075E+00    0.22144E-02    0.11961E-02    0.81665E-02
   945    0.10032E+00    0.22170E-02    0.11924E-02    0.82234E-02
   946    0.99916E-01    0.22190E-02    0.11887E-02    0.82804E-02
   947    0.99538E-01    0.22205E-02    0.11849E-02    0.83372E-02
   948    0.99188E-01    0.22215E-02    0.11811E-02    0.83938E-02
   949    0.98865E-01    0.22219E-02    0.11773E-02    0.84501E-02
   950    0.98571E-01    0.22218E-02    0.11734E-02    0.85060E-02
   951    0.98306E-01    0.22210E-02    0.11695E-02    0.85612E-02
   952    0.98068E-01    0.22197E-02    0.11657E-02    0.86159E-02
   953    0.97858E-01    0.22178E-02    0.11617E-02    0.86699E-02
   954    0.97674E-01    0.22154E-02    0.11578E-02    0.87232E-02
   955    0.97515E-01    0.22124E-02    0.11539E-02    0.87757E-02
   956    0.97380E-01    0.22088E-02    0.11499E-02    0.88274E-02
   957    0.97269E-01    0.22048E-02    0.11459E-02    0.88782E-02
   958    0.97180E-01    0.22002E-02    0.11419E-02    0.89281E-02
   959    0.97112E-01    0.21952E-02    0.11379E-02    0.89770E-02
   960    0.97066E-01    0.21896E-02    0.11339E-02    0.90250E-02
   961    0.97039E-01    0.21836E-02    0.11299E-02    0.90719E-02
   962    0.97031E-01    0.21772E-02    0.11259E-02    0.91177E-02
   963    0.97041E-01    0.21703E-02    0.11219E-02    0.91624E-02
   964    0.97067E-01    0.21630E-02    0.11178E-02    0.92058E-02
   965    0.97110E-01    0.21553E-02    0.11138E-02    0.92480E-02
   966    0.97169E-01    0.21472E-02    0.11098E-02    0.92890E-02
   967    0.97241E-01    0.21387E-02    0.11058E-02    0.93285E-02
   968    0.97327E-01    0.21298E-02    0.11018E-02    0.93667E-02
   969    0.97425E-01    0.21205E-02    0.10977E-02    0.94035E-02
   970    0.97535E-01    0.21110E-02    0.10937E-02    0.94388E-02
   971    0.97655E-01    0.21010E-02    0.10898E-02    0.94725E-02
   972    0.97785E-01    0.20908E-02    0.10858E-02    0.95047E-02
   973    0.97924E-01    0.20803E-02    0.10818E-02    0.95353E-02
   974    0.98071E-01    0.20694E-02    0.10779E-02    0.95641E-02
   975    0.98225E-01    0.20583E-02    0.10739E-02    0.95913E-02
   976    0.98384E-01    0.20469E-02    0.10700E-02    0.96167E-02
   977    0.98549E-01    0.20353E-02    0.10661E-02    0.96403E-02
   978    0.98719E-01    0.20234E-02    0.10622E-02    0.96620E-02
   979    0.98891E-01    0.20113E-02    0.10584E-02    0.96818E-02
   980    0.99066E-01    0.19990E-02    0.10545E-02    0.96997E-02
   981    0.99243E-01    0.19865E-02    0.10507E-02    0.97155E-02
   982    0.99420E-01    0.19738E-02    0.10470E-02    0.97293E-02
   983    0.99596E-01    0.19610E-02    0.10432E-02    0.97410E-02
   984    0.99772E-01    0.19479E-02    0.10395E-02    0.97505E-02
   985    0.99945E-01    0.19348E-02    0.10358E-02    0.97579E-02
   986    0.10012E+00    0.19214E-02    0.10322E-02    0.97630E-02
   987    0.10028E+00    0.19080E-02    0.10286E-02    0.97658E-02
   988    0.10044E+00    0.18945E-02    0.10250E-02    0.97662E-02
   989    0.10060E+00    0.18809E-02    0.10215E-02    0.97643E-02
   990    0.10075E+00    0.18671E-02    0.10180E-02    0.97600E-02
   991    0.10089E+00    0.18534E-02    0.10145E-02    0.97531E-02
   992    0.10102E+00    0.18395E-02    0.10111E-02    0.97438E-02
   993    0.10115E+00    0.18257E-02    0.10078E-02    0.97318E-02
   994    0.10126E+00    0.18118E-02    0.10045E-02    0.97173E-02
   995    0.10136E+00    0.17979E-02    0.10012E-02    0.97000E-02
   996    0.10145E+00    0.17839E-02    0.99800E-03    0.96801E-02
   997    0.10153E+00    0.17700E-02    0.99485E-03    0.96573E-02
   998    0.10159E+00    0.17562E-02    0.99175E-03    0.96318E-02
   999    0.10164E+00    0.17423E-02    0.98871E-03    0.96034E-02
  1000    0.10167E+00    0.17286E-02    0.98572E-03    0.95721E-02
  1001    0.10169E+00    0.17148E-02    0.98279E-03    0.95378E-02
  1002    0.10168E+00    0.17012E-02    0.97992E-03    0.95007E-02
  1003    0.10167E+00    0.16876E-02    0.97711E-03    0.94608E-02
  1004    0.10163E+00    0.16742E-02    0.97436E-03    0.94183E-02
  1005    0.10158E+00    0.16608E-02    0.97166E-03    0.93732E-02
  1006    0.10152E+00    0.16475E-02    0.96901E-03    0.93257E-02
  1007    0.10144E+00    0.16343E-02    0.96641E-03    0.92758E-02
  1008    0.10135E+00    0.16212E-02    0.96387E-03    0.92236E-02
  1009    0.10124E+00    0.16083E-02    0.96137E-03    0.91693E-02
  1010    0.10111E+00    0.15954E-02    0.95893E-03    0.91129E-02
  1011    0.10097E+00    0.15827E-02    0.95653E-03    0.90546E-02
  1012    0.10082E+00    0.15701E-02    0.95418E-03    0.89944E-02
  1013    0.10065E+00    0.15577E-02    0.95187E-03    0.89324E-02
  1014    0.10047E+00    0.15454E-02    0.94960E-03    0.88688E-02
  1015    0.10028E+00    0.15333E-02    0.94738E-03    0.88037E-02
  1016    0.10007E+00    0.15214E-02    0.94520E-03    0.87371E-02
  1017    0.99853E-01    0.15096E-02    0.94306E-03    0.86691E-02
  1018    0.99621E-01    0.14979E-02    0.94096E-03    0.85999E-02
  1019    0.99376E-01    0.14865E-02    0.93889E-03    0.85295E-02
  1020    0.99119E-01    0.14752E-02    0.93686E-03    0.84581E-02
  1021    0.98850E-01    0.14642E-02    0.93487E-03    0.83857E-02
  1022    0.98570E-01    0.14533E-02    0.93291E-03    0.83124E-02
  1023    0.98278E-01    0.14426E-02    0.93098E-03    0.82384E-02
  1024    0.97974E-01    0.14322E-02    0.92908E-03    0.81638E-02
  1025    0.97660E-01    0.14220E-02    0.92722E-03    0.80885E-02
  1026    0.97335E-01    0.14120E-02    0.92538E-03    0.80129E-02
  1027    0.97000E-01    0.14022E-02    0.92357E-03    0.79369E-02
  1028    0.96654E-01    0.13926E-02    0.92179E-03    0.78606E-02
  1029    0.96298E-01    0.13834E-02    0.92003E-03    0.77842E-02
  1030    0.95933E-01    0.13743E-02    0.91829E-03    0.77077E-02
  1031    0.95558E-01    0.13655E-02    0.91658E-03    0.76312E-02
  1032    0.95173E-01    0.13570E-02    0.91489E-03    0.75549E-02
  1033    0.94780E-01    0.13487E-02    0.91322E-03    0.74789E-02
  1034    0.94378E-01    0.13408E-02    0.91157E-03    0.74032E-02
  1035    0.93967E-01    0.13331E-02    0.90994E-03    0.73280E-02
  1036    0.93547E-01    0.13256E-02    0.90832E-03    0.72533E-02
  1037    0.93120E-01    0.13185E-02    0.90672E-03    0.71792E-02
  1038    0.92685E-01    0.13117E-02    0.90514E-03    0.71059E-02
  1039    0.92242E-01    0.13052E-02    0.90356E-03    0.70334E-02
  1040    0.91792E-01    0.12990E-02    0.90200E-03    0.69619E-02
  1041    0.91334E-01    0.12931E-02    0.90045E-03    0.68915E-02
  1042    0.90870E-01    0.12876E-02    0.89891E-03    0.68221E-02
  1043    0.90399E-01    0.12824E-02    0.89737E-03    0.67541E-02
  1044    0.89921E-01    0.12775E-02    0.89584E-03    0.66874E-02
  1045    0.89438E-01    0.12729E-02    0.89432E-03    0.66221E-02
  1046    0.88948E-01    0.12688E-02    0.89280E-03    0.65584E-02
  1047    0.88453E-01    0.12649E-02    0.89129E-03    0.64963E-02
  1048    0.87952E-01    0.12615E-02    0.88978E-03    0.64360E-02
  1049    0.87446E-01    0.12584E-02    0.88826E-03    0.63775E-02
  1050    0.86935E-01    0.12557E-02    0.88675E-03    0.63210E-02
  1051    0.86419E-01    0.12533E-02    0.88524E-03    0.62665E-02
  1052    0.85899E-01    0.12514E-02    0.88372E-03    0.62140E-02
  1053    0.85375E-01    0.12498E-02    0.88220E-03    0.61635E-02
  1054    0.84847E-01    0.12485E-02    0.88068E-03    0.61150E-02
  1055    0.84316E-01    0.12476E-02    0.87915E-03    0.60685E-02
  1056    0.83782E-01    0.12470E-02    0.87762E-03    0.60239E-02
  1057    0.83245E-01    0.12467E-02    0.87609E-03    0.59811E-02
  1058    0.82707E-01    0.12467E-02    0.87455E-03    0.59403E-02
  1059    0.82167E-01    0.12470E-02    0.87301E-03    0.59013E-02
  1060    0.81625E-01    0.12475E-02    0.87146E-03    0.58641E-02
  1061    0.81083E-01    0.12484E-02    0.86991E-03    0.58287E-02
  1062    0.80540E-01    0.12494E-02    0.86835E-03    0.57951E-02
  1063    0.79997E-01    0.12507E-02    0.86678E-03    0.57633E-02
  1064    0.79454E-01    0.12523E-02    0.86521E-03    0.57332E-02
  1065    0.78911E-01    0.12540E-02    0.86363E-03    0.57047E-02
  1066    0.78370E-01    0.12560E-02    0.86204E-03    0.56780E-02
  1067    0.77830E-01    0.12581E-02    0.86044E-03    0.56528E-02
  1068    0.77292E-01    0.12604E-02    0.85884E-03    0.56294E-02
  1069    0.76755E-01    0.12629E-02    0.85722E-03    0.56075E-02
  1070    0.76222E-01    0.12656E-02    0.85560E-03    0.55872E-02
  1071    0.75691E-01    0.12683E-02    0.85397E-03    0.55684E-02
  1072    0.75164E-01    0.12712E-02    0.85233E-03    0.55511E-02
  1073    0.74640E-01    0.12742E-02    0.85067E-03    0.55354E-02
  1074    0.74120E-01    0.12774E-02    0.84901E-03    0.55211E-02
  1075    0.73605E-01    0.12806E-02    0.84733E-03    0.55083E-02
  1076    0.73094E-01    0.12839E-02    0.84565E-03    0.54969E-02
  1077    0.72589E-01    0.12872E-02    0.84395E-03    0.54869E-02
  1078    0.72089E-01    0.12906E-02    0.84224E-03    0.54783E-02
  1079    0.71595E-01    0.12941E-02    0.84051E-03    0.54710E-02
  1080    0.71108E-01    0.12976E-02    0.83878E-03    0.54650E-02
  1081    0.70627E-01    0.13011E-02    0.83703E-03    0.54604E-02
  1082    0.70153E-01    0.13046E-02    0.83526E-03    0.54570E-02
  1083    0.69687E-01    0.13081E-02    0.83349E-03    0.54548E-02
  1084    0.69229E-01    0.13116E-02    0.83169E-03    0.54539E-02
  1085    0.68779E-01    0.13151E-02    0.82988E-03    0.54542E-02
  1086    0.68337E-01    0.13185E-02    0.82806E-03    0.54556E-02
  1087    0.67905E-01    0.13218E-02    0.82622E-03    0.54582E-02
  1088    0.67482E-01    0.13251E-02    0.82437E-03    0.54619E-02
  1089    0.67069E-01    0.13284E-02    0.82249E-03    0.54667E-02
  1090    0.66666E-01    0.13315E-02    0.82060E-03    0.54726E-02
  1091    0.66273E-01    0.13345E-02    0.81870E-03    0.54796E-02
  1092    0.65892E-01    0.13374E-02    0.81677E-03    0.54875E-02
  1093    0.65522E-01    0.13402E-02    0.81483E-03    0.54965E-02
  1094    0.65163E-01    0.13428E-02    0.81287E-03    0.55064E-02
  1095    0.64817E-01    0.13453E-02    0.81089E-03    0.55172E-02
  1096    0.64483E-01    0.13477E-02    0.80889E-03    0.55290E-02
  1097    0.64161E-01    0.13498E-02    0.80687E-03    0.55417E-02
  1098    0.63853E-01    0.13518E-02    0.80483E-03    0.55553E-02
  1099    0.63559E-01    0.13535E-02    0.80277E-03    0.55697E-02
  1100    0.63279E-01    0.13551E-02    0.80069E-03    0.55849E-02
  1101    0.63013E-01    0.13564E-02    0.79859E-03    0.56009E-02
  1102    0.62761E-01    0.13575E-02    0.79646E-03    0.56177E-02
  1103    0.62523E-01    0.13584E-02    0.79432E-03    0.56351E-02
  1104    0.62298E-01    0.13591E-02    0.79216E-03    0.56532E-02
  1105    0.62085E-01    0.13596E-02    0.78998E-03    0.56720E-02
  1106    0.61886E-01    0.13598E-02    0.78779E-03    0.56912E-02
  1107    0.61699E-01    0.13598E-02    0.78558E-03    0.57110E-02
  1108    0.61524E-01    0.13597E-02    0.78335E-03    0.57312E-02
  1109    0.61360E-01    0.13593E-02    0.78111E-03    0.57518E-02
  1110    0.61207E-01    0.13587E-02    0.77886E-03    0.57728E-02
  1111    0.61066E-01    0.13579E-02    0.77659E-03    0.57940E-02
  1112    0.60934E-01    0.13570E-02    0.77431E-03    0.58156E-02
  1113    0.60813E-01    0.13558E-02    0.77202E-03    0.58373E-02
  1114    0.60702E-01    0.13544E-02    0.76972E-03    0.58592E-02
  1115    0.60600E-01    0.13529E-02    0.76742E-03    0.58812E-02
  1116    0.60507E-01    0.13511E-02    0.76510E-03    0.59033E-02
  1117    0.60423E-01    0.13492E-02    0.76278E-03    0.59254E-02
  1118    0.60347E-01    0.13471E-02    0.76045E-03    0.59474E-02
  1119    0.60280E-01    0.13448E-02    0.75812E-03    0.59693E-02
  1120    0.60220E-01    0.13424E-02    0.75578E-03    0.59912E-02
  1121    0.60167E-01    0.13397E-02    0.75343E-03    0.60128E-02
  1122    0.60121E-01    0.13369E-02    0.75109E-03    0.60342E-02
  1123    0.60082E-01    0.13339E-02    0.74874E-03    0.60553E-02
  1124    0.60049E-01    0.13308E-02    0.74640E-03    0.60761E-02
  1125    0.60021E-01    0.13275E-02    0.74405E-03    0.60965E-02
  1126    0.60000E-01    0.13240E-02    0.74170E-03    0.61164E-02
  1127    0.59983E-01    0.13204E-02    0.73936E-03    0.61359E-02
  1128    0.59972E-01    0.13166E-02    0.73701E-03    0.61548E-02
  1129    0.59965E-01    0.13126E-02    0.73467E-03    0.61732E-02
  1130    0.59962E-01    0.13085E-02    0.73234E-03    0.61910E-02
  1131    0.59962E-01    0.13042E-02    0.73001E-03    0.62080E-02
  1132    0.59966E-01    0.12998E-02    0.72769E-03    0.62244E-02
  1133    0.59974E-01    0.12953E-02    0.72537E-03    0.62400E-02
  1134    0.59984E-01    0.12906E-02    0.72306E-03    0.62547E-02
  1135    0.59996E-01    0.12858E-02    0.72076E-03    0.62686E-02
  1136    0.60010E-01    0.12808E-02    0.71847E-03    0.62815E-02
  1137    0.60026E-01    0.12757E-02    0.71620E-03    0.62935E-02
  1138    0.60043E-01    0.12704E-02    0.71393E-03    0.63045E-02
  1139    0.60061E-01    0.12651E-02    0.71167E-03    0.63144E-02
  1140    0.60080E-01    0.12596E-02    0.70943E-03    0.63231E-02
  1141    0.60098E-01    0.12539E-02    0.70720E-03    0.63307E-02
  1142    0.60117E-01    0.12482E-02    0.70499E-03    0.63371E-02
  1143    0.60135E-01    0.12423E-02    0.70279E-03    0.63423E-02
  1144    0.60153E-01    0.12363E-02    0.70062E-03    0.63461E-02
  1145    0.60169E-01    0.12302E-02    0.69845E-03    0.63485E-02
  1146    0.60183E-01    0.12240E-02    0.69631E-03    0.63495E-02
  1147    0.60196E-01    0.12177E-02    0.69419E-03    0.63491E-02
  1148    0.60206E-01    0.12112E-02    0.69208E-03    0.63472E-02
  1149    0.60214E-01    0.12047E-02    0.69000E-03    0.63437E-02
  1150    0.60219E-01    0.11980E-02    0.68794E-03    0.63386E-02
  1151    0.60221E-01    0.11913E-02    0.68590E-03    0.63318E-02
  1152    0.60219E-01    0.11844E-02    0.68389E-03    0.63235E-02
  1153    0.60214E-01    0.11775E-02    0.68189E-03    0.63135E-02
  1154    0.60205E-01    0.11705E-02    0.67992E-03    0.63021E-02
  1155    0.60193E-01    0.11634E-02    0.67798E-03    0.62891E-02
  1156    0.60177E-01    0.11562E-02    0.67605E-03    0.62747E-02
  1157    0.60158E-01    0.11490E-02    0.67414E-03    0.62589E-02
  1158    0.60134E-01    0.11417E-02    0.67226E-03    0.62418E-02
  1159    0.60108E-01    0.11344E-02    0.67040E-03    0.62233E-02
  1160    0.60077E-01    0.11270E-02    0.66856E-03    0.62036E-02
  1161    0.60043E-01    0.11196E-02    0.66673E-03    0.61826E-02
  1162    0.60005E-01    0.11122E-02    0.66493E-03    0.61605E-02
  1163    0.59963E-01    0.11047E-02    0.66315E-03    0.61372E-02
  1164    0.59917E-01    0.10972E-02    0.66139E-03    0.61128E-02
  1165    0.59866E-01    0.10897E-02    0.65964E-03    0.60874E-02
  1166    0.59812E-01    0.10822E-02    0.65792E-03    0.60610E-02
  1167    0.59754E-01    0.10747E-02    0.65622E-03    0.60335E-02
  1168    0.59692E-01    0.10672E-02    0.65453E-03    0.60052E-02
  1169    0.59625E-01    0.10597E-02    0.65286E-03    0.59760E-02
  1170    0.59555E-01    0.10522E-02    0.65121E-03    0.59460E-02
  1171    0.59479E-01    0.10448E-02    0.64958E-03    0.59151E-02
  1172    0.59400E-01    0.10374E-02    0.64796E-03    0.58835E-02
  1173    0.59316E-01    0.10300E-02    0.64636E-03    0.58512E-02
  1174    0.59228E-01    0.10227E-02    0.64478E-03    0.58183E-02
  1175    0.59135E-01    0.10154E-02    0.64322E-03    0.57847E-02
  1176    0.59038E-01    0.10082E-02    0.64167E-03    0.57505E-02
  1177    0.58936E-01    0.10011E-02    0.64014E-03    0.57158E-02
  1178    0.58830E-01    0.99401E-03    0.63862E-03    0.56806E-02
  1179    0.58719E-01    0.98702E-03    0.63712E-03    0.56450E-02
  1180    0.58603E-01    0.98010E-03    0.63564E-03    0.56089E-02
  1181    0.58482E-01    0.97328E-03    0.63417E-03    0.55725E-02
  1182    0.58357E-01    0.96656E-03    0.63271E-03    0.55358E-02
