#    L    TT             EE             BB             TE             PP             TP             EP          
  1614    0.36087E+03    0.21196E+02    0.00000E+00   -0.90945E+01    0.16901E-08    0.77293E-06    0.15854E-06
  1615    0.35974E+03    0.21197E+02    0.00000E+00   -0.95579E+01    0.16876E-08    0.67818E-06    0.15967E-06
  1616    0.35863E+03    0.21195E+02    0.00000E+00   -0.10021E+02    0.16850E-08    0.58084E-06    0.16082E-06
  1617    0.35757E+03    0.21191E+02    0.00000E+00   -0.10483E+02    0.16825E-08    0.48120E-06    0.16200E-06
  1618    0.35655E+03    0.21184E+02    0.00000E+00   -0.10946E+02    0.16800E-08    0.37952E-06    0.16320E-06
  1619    0.35554E+03    0.21175E+02    0.00000E+00   -0.11407E+02    0.16775E-08    0.27608E-06    0.16442E-06
  1620    0.35460E+03    0.21163E+02    0.00000E+00   -0.11867E+02    0.16749E-08    0.17115E-06    0.16565E-06
  1621    0.35369E+03    0.21147E+02    0.00000E+00   -0.12327E+02    0.16724E-08    0.65005E-07    0.16690E-06
  1622    0.35281E+03    0.21131E+02    0.00000E+00   -0.12784E+02    0.16699E-08   -0.42075E-07    0.16816E-06
  1623    0.35197E+03    0.21111E+02    0.00000E+00   -0.13241E+02    0.16674E-08   -0.14982E-06    0.16941E-06
  1624    0.35116E+03    0.21089E+02    0.00000E+00   -0.13695E+02    0.16649E-08   -0.25795E-06    0.17067E-06
  1625    0.35040E+03    0.21063E+02    0.00000E+00   -0.14148E+02    0.16624E-08   -0.36620E-06    0.17193E-06
  1626    0.34967E+03    0.21036E+02    0.00000E+00   -0.14598E+02    0.16600E-08   -0.47429E-06    0.17318E-06
  1627    0.34896E+03    0.21005E+02    0.00000E+00   -0.15046E+02    0.16575E-08   -0.58195E-06    0.17441E-06
  1628    0.34830E+03    0.20973E+02    0.00000E+00   -0.15492E+02    0.16550E-08   -0.68890E-06    0.17563E-06
  1629    0.34767E+03    0.20938E+02    0.00000E+00   -0.15935E+02    0.16525E-08   -0.79486E-06    0.17683E-06
  1630    0.34708E+03    0.20900E+02    0.00000E+00   -0.16375E+02    0.16500E-08   -0.89957E-06    0.17801E-06
  1631    0.34651E+03    0.20860E+02    0.00000E+00   -0.16812E+02    0.16476E-08   -0.10027E-05    0.17917E-06
  1632    0.34598E+03    0.20817E+02    0.00000E+00   -0.17246E+02    0.16451E-08   -0.11041E-05    0.18029E-06
  1633    0.34549E+03    0.20772E+02    0.00000E+00   -0.17677E+02    0.16427E-08   -0.12034E-05    0.18138E-06
  1634    0.34505E+03    0.20724E+02    0.00000E+00   -0.18104E+02    0.16402E-08   -0.13004E-05    0.18243E-06
  1635    0.34462E+03    0.20675E+02    0.00000E+00   -0.18528E+02    0.16378E-08   -0.13947E-05    0.18344E-06
  1636    0.34423E+03    0.20621E+02    0.00000E+00   -0.18947E+02    0.16353E-08   -0.14861E-05    0.18440E-06
  1637    0.34387E+03    0.20566E+02    0.00000E+00   -0.19364E+02    0.16329E-08   -0.15743E-05    0.18531E-06
  1638    0.34353E+03    0.20510E+02    0.00000E+00   -0.19776E+02    0.16304E-08   -0.16591E-05    0.18618E-06
  1639    0.34324E+03    0.20450E+02    0.00000E+00   -0.20183E+02    0.16280E-08   -0.17401E-05    0.18698E-06
  1640    0.34298E+03    0.20388E+02    0.00000E+00   -0.20587E+02    0.16256E-08   -0.18172E-05    0.18772E-06
  1641    0.34274E+03    0.20323E+02    0.00000E+00   -0.20986E+02    0.16231E-08   -0.18900E-05    0.18840E-06
  1642    0.34253E+03    0.20257E+02    0.00000E+00   -0.21379E+02    0.16207E-08   -0.19582E-05    0.18901E-06
  1643    0.34235E+03    0.20189E+02    0.00000E+00   -0.21768E+02    0.16183E-08   -0.20216E-05    0.18955E-06
  1644    0.34220E+03    0.20117E+02    0.00000E+00   -0.22154E+02    0.16159E-08   -0.20799E-05    0.19001E-06
  1645    0.34208E+03    0.20044E+02    0.00000E+00   -0.22534E+02    0.16135E-08   -0.21329E-05    0.19040E-06
  1646    0.34198E+03    0.19968E+02    0.00000E+00   -0.22908E+02    0.16111E-08   -0.21802E-05    0.19070E-06
  1647    0.34192E+03    0.19891E+02    0.00000E+00   -0.23276E+02    0.16087E-08   -0.22215E-05    0.19091E-06
  1648    0.34188E+03    0.19811E+02    0.00000E+00   -0.23641E+02    0.16063E-08   -0.22567E-05    0.19103E-06
  1649    0.34187E+03    0.19730E+02    0.00000E+00   -0.23999E+02    0.16039E-08   -0.22854E-05    0.19106E-06
  1650    0.34189E+03    0.19646E+02    0.00000E+00   -0.24351E+02    0.16015E-08   -0.23074E-05    0.19098E-06
  1651    0.34192E+03    0.19560E+02    0.00000E+00   -0.24699E+02    0.15991E-08   -0.23224E-05    0.19081E-06
  1652    0.34200E+03    0.19471E+02    0.00000E+00   -0.25040E+02    0.15967E-08   -0.23306E-05    0.19054E-06
  1653    0.34208E+03    0.19381E+02    0.00000E+00   -0.25373E+02    0.15944E-08   -0.23323E-05    0.19017E-06
  1654    0.34220E+03    0.19290E+02    0.00000E+00   -0.25704E+02    0.15920E-08   -0.23275E-05    0.18970E-06
  1655    0.34234E+03    0.19197E+02    0.00000E+00   -0.26025E+02    0.15896E-08   -0.23166E-05    0.18914E-06
  1656    0.34251E+03    0.19102E+02    0.00000E+00   -0.26341E+02    0.15873E-08   -0.22997E-05    0.18850E-06
  1657    0.34268E+03    0.19005E+02    0.00000E+00   -0.26651E+02    0.15849E-08   -0.22770E-05    0.18777E-06
  1658    0.34289E+03    0.18905E+02    0.00000E+00   -0.26955E+02    0.15826E-08   -0.22488E-05    0.18695E-06
  1659    0.34312E+03    0.18804E+02    0.00000E+00   -0.27251E+02    0.15802E-08   -0.22153E-05    0.18606E-06
  1660    0.34336E+03    0.18702E+02    0.00000E+00   -0.27540E+02    0.15779E-08   -0.21766E-05    0.18508E-06
  1661    0.34363E+03    0.18598E+02    0.00000E+00   -0.27824E+02    0.15755E-08   -0.21331E-05    0.18403E-06
  1662    0.34392E+03    0.18492E+02    0.00000E+00   -0.28101E+02    0.15732E-08   -0.20848E-05    0.18291E-06
  1663    0.34422E+03    0.18385E+02    0.00000E+00   -0.28369E+02    0.15708E-08   -0.20321E-05    0.18172E-06
  1664    0.34454E+03    0.18276E+02    0.00000E+00   -0.28631E+02    0.15685E-08   -0.19750E-05    0.18046E-06
  1665    0.34489E+03    0.18166E+02    0.00000E+00   -0.28886E+02    0.15662E-08   -0.19139E-05    0.17914E-06
  1666    0.34525E+03    0.18054E+02    0.00000E+00   -0.29135E+02    0.15639E-08   -0.18490E-05    0.17775E-06
  1667    0.34562E+03    0.17942E+02    0.00000E+00   -0.29375E+02    0.15615E-08   -0.17804E-05    0.17631E-06
  1668    0.34601E+03    0.17827E+02    0.00000E+00   -0.29609E+02    0.15592E-08   -0.17084E-05    0.17480E-06
  1669    0.34642E+03    0.17712E+02    0.00000E+00   -0.29834E+02    0.15569E-08   -0.16331E-05    0.17325E-06
  1670    0.34684E+03    0.17595E+02    0.00000E+00   -0.30052E+02    0.15546E-08   -0.15548E-05    0.17164E-06
  1671    0.34728E+03    0.17476E+02    0.00000E+00   -0.30264E+02    0.15523E-08   -0.14738E-05    0.16999E-06
  1672    0.34773E+03    0.17357E+02    0.00000E+00   -0.30467E+02    0.15500E-08   -0.13901E-05    0.16829E-06
  1673    0.34819E+03    0.17236E+02    0.00000E+00   -0.30662E+02    0.15477E-08   -0.13041E-05    0.16654E-06
  1674    0.34867E+03    0.17115E+02    0.00000E+00   -0.30850E+02    0.15454E-08   -0.12159E-05    0.16476E-06
  1675    0.34914E+03    0.16992E+02    0.00000E+00   -0.31030E+02    0.15431E-08   -0.11257E-05    0.16294E-06
  1676    0.34964E+03    0.16867E+02    0.00000E+00   -0.31202E+02    0.15409E-08   -0.10338E-05    0.16108E-06
  1677    0.35016E+03    0.16743E+02    0.00000E+00   -0.31367E+02    0.15386E-08   -0.94033E-06    0.15920E-06
  1678    0.35066E+03    0.16617E+02    0.00000E+00   -0.31523E+02    0.15363E-08   -0.84555E-06    0.15728E-06
  1679    0.35119E+03    0.16491E+02    0.00000E+00   -0.31672E+02    0.15340E-08   -0.74965E-06    0.15534E-06
  1680    0.35173E+03    0.16363E+02    0.00000E+00   -0.31813E+02    0.15318E-08   -0.65284E-06    0.15337E-06
  1681    0.35227E+03    0.16234E+02    0.00000E+00   -0.31945E+02    0.15295E-08   -0.55534E-06    0.15138E-06
  1682    0.35281E+03    0.16105E+02    0.00000E+00   -0.32071E+02    0.15272E-08   -0.45736E-06    0.14937E-06
  1683    0.35338E+03    0.15976E+02    0.00000E+00   -0.32188E+02    0.15250E-08   -0.35911E-06    0.14735E-06
  1684    0.35394E+03    0.15845E+02    0.00000E+00   -0.32298E+02    0.15227E-08   -0.26079E-06    0.14531E-06
  1685    0.35451E+03    0.15714E+02    0.00000E+00   -0.32399E+02    0.15205E-08   -0.16262E-06    0.14326E-06
  1686    0.35509E+03    0.15583E+02    0.00000E+00   -0.32492E+02    0.15182E-08   -0.64810E-07    0.14121E-06
  1687    0.35566E+03    0.15450E+02    0.00000E+00   -0.32577E+02    0.15160E-08    0.32430E-07    0.13915E-06
  1688    0.35626E+03    0.15317E+02    0.00000E+00   -0.32655E+02    0.15138E-08    0.12889E-06    0.13708E-06
  1689    0.35684E+03    0.15185E+02    0.00000E+00   -0.32723E+02    0.15115E-08    0.22436E-06    0.13502E-06
  1690    0.35742E+03    0.15051E+02    0.00000E+00   -0.32784E+02    0.15093E-08    0.31862E-06    0.13296E-06
  1691    0.35801E+03    0.14918E+02    0.00000E+00   -0.32838E+02    0.15071E-08    0.41147E-06    0.13091E-06
  1692    0.35861E+03    0.14783E+02    0.00000E+00   -0.32883E+02    0.15048E-08    0.50270E-06    0.12886E-06
  1693    0.35920E+03    0.14649E+02    0.00000E+00   -0.32920E+02    0.15026E-08    0.59210E-06    0.12683E-06
  1694    0.35979E+03    0.14515E+02    0.00000E+00   -0.32950E+02    0.15004E-08    0.67944E-06    0.12481E-06
  1695    0.36039E+03    0.14379E+02    0.00000E+00   -0.32971E+02    0.14982E-08    0.76454E-06    0.12281E-06
  1696    0.36099E+03    0.14245E+02    0.00000E+00   -0.32985E+02    0.14960E-08    0.84716E-06    0.12082E-06
  1697    0.36158E+03    0.14110E+02    0.00000E+00   -0.32991E+02    0.14938E-08    0.92711E-06    0.11886E-06
  1698    0.36217E+03    0.13975E+02    0.00000E+00   -0.32989E+02    0.14916E-08    0.10042E-05    0.11692E-06
  1699    0.36276E+03    0.13840E+02    0.00000E+00   -0.32979E+02    0.14894E-08    0.10781E-05    0.11501E-06
  1700    0.36335E+03    0.13704E+02    0.00000E+00   -0.32962E+02    0.14872E-08    0.11488E-05    0.11313E-06
  1701    0.36393E+03    0.13569E+02    0.00000E+00   -0.32936E+02    0.14850E-08    0.12160E-05    0.11128E-06
  1702    0.36452E+03    0.13434E+02    0.00000E+00   -0.32904E+02    0.14828E-08    0.12797E-05    0.10947E-06
  1703    0.36509E+03    0.13300E+02    0.00000E+00   -0.32864E+02    0.14807E-08    0.13401E-05    0.10768E-06
  1704    0.36567E+03    0.13165E+02    0.00000E+00   -0.32816E+02    0.14785E-08    0.13972E-05    0.10592E-06
  1705    0.36623E+03    0.13032E+02    0.00000E+00   -0.32761E+02    0.14763E-08    0.14511E-05    0.10418E-06
  1706    0.36679E+03    0.12896E+02    0.00000E+00   -0.32698E+02    0.14741E-08    0.15019E-05    0.10247E-06
  1707    0.36735E+03    0.12762E+02    0.00000E+00   -0.32629E+02    0.14720E-08    0.15497E-05    0.10079E-06
  1708    0.36790E+03    0.12629E+02    0.00000E+00   -0.32551E+02    0.14698E-08    0.15946E-05    0.99119E-07
  1709    0.36844E+03    0.12496E+02    0.00000E+00   -0.32467E+02    0.14676E-08    0.16365E-05    0.97471E-07
  1710    0.36898E+03    0.12365E+02    0.00000E+00   -0.32375E+02    0.14655E-08    0.16757E-05    0.95840E-07
  1711    0.36950E+03    0.12234E+02    0.00000E+00   -0.32276E+02    0.14633E-08    0.17123E-05    0.94224E-07
  1712    0.37002E+03    0.12102E+02    0.00000E+00   -0.32170E+02    0.14612E-08    0.17462E-05    0.92623E-07
  1713    0.37053E+03    0.11972E+02    0.00000E+00   -0.32058E+02    0.14590E-08    0.17775E-05    0.91033E-07
  1714    0.37102E+03    0.11842E+02    0.00000E+00   -0.31938E+02    0.14569E-08    0.18065E-05    0.89454E-07
  1715    0.37150E+03    0.11713E+02    0.00000E+00   -0.31812E+02    0.14548E-08    0.18330E-05    0.87883E-07
  1716    0.37198E+03    0.11585E+02    0.00000E+00   -0.31679E+02    0.14526E-08    0.18573E-05    0.86319E-07
  1717    0.37245E+03    0.11457E+02    0.00000E+00   -0.31539E+02    0.14505E-08    0.18794E-05    0.84761E-07
  1718    0.37289E+03    0.11330E+02    0.00000E+00   -0.31393E+02    0.14484E-08    0.18994E-05    0.83205E-07
  1719    0.37333E+03    0.11204E+02    0.00000E+00   -0.31241E+02    0.14463E-08    0.19173E-05    0.81652E-07
  1720    0.37377E+03    0.11080E+02    0.00000E+00   -0.31082E+02    0.14441E-08    0.19333E-05    0.80098E-07
  1721    0.37418E+03    0.10956E+02    0.00000E+00   -0.30917E+02    0.14420E-08    0.19474E-05    0.78542E-07
  1722    0.37459E+03    0.10832E+02    0.00000E+00   -0.30746E+02    0.14399E-08    0.19597E-05    0.76983E-07
  1723    0.37498E+03    0.10710E+02    0.00000E+00   -0.30569E+02    0.14378E-08    0.19703E-05    0.75419E-07
  1724    0.37536E+03    0.10589E+02    0.00000E+00   -0.30386E+02    0.14357E-08    0.19793E-05    0.73847E-07
  1725    0.37571E+03    0.10469E+02    0.00000E+00   -0.30197E+02    0.14336E-08    0.19868E-05    0.72267E-07
  1726    0.37606E+03    0.10350E+02    0.00000E+00   -0.30003E+02    0.14315E-08    0.19928E-05    0.70677E-07
  1727    0.37639E+03    0.10232E+02    0.00000E+00   -0.29802E+02    0.14294E-08    0.19974E-05    0.69074E-07
  1728    0.37671E+03    0.10117E+02    0.00000E+00   -0.29597E+02    0.14273E-08    0.20008E-05    0.67458E-07
  1729    0.37701E+03    0.10002E+02    0.00000E+00   -0.29386E+02    0.14252E-08    0.20029E-05    0.65825E-07
  1730    0.37729E+03    0.98874E+01    0.00000E+00   -0.29168E+02    0.14231E-08    0.20039E-05    0.64176E-07
  1731    0.37755E+03    0.97744E+01    0.00000E+00   -0.28947E+02    0.14211E-08    0.20039E-05    0.62507E-07
  1732    0.37780E+03    0.96626E+01    0.00000E+00   -0.28720E+02    0.14190E-08    0.20029E-05    0.60818E-07
  1733    0.37804E+03    0.95529E+01    0.00000E+00   -0.28488E+02    0.14169E-08    0.20011E-05    0.59106E-07
  1734    0.37825E+03    0.94437E+01    0.00000E+00   -0.28252E+02    0.14148E-08    0.19984E-05    0.57369E-07
  1735    0.37844E+03    0.93366E+01    0.00000E+00   -0.28009E+02    0.14128E-08    0.19950E-05    0.55607E-07
  1736    0.37862E+03    0.92300E+01    0.00000E+00   -0.27764E+02    0.14107E-08    0.19910E-05    0.53817E-07
  1737    0.37878E+03    0.91262E+01    0.00000E+00   -0.27513E+02    0.14086E-08    0.19865E-05    0.51998E-07
  1738    0.37892E+03    0.90229E+01    0.00000E+00   -0.27258E+02    0.14066E-08    0.19815E-05    0.50147E-07
  1739    0.37906E+03    0.89217E+01    0.00000E+00   -0.26999E+02    0.14045E-08    0.19761E-05    0.48263E-07
  1740    0.37916E+03    0.88218E+01    0.00000E+00   -0.26736E+02    0.14025E-08    0.19704E-05    0.46345E-07
  1741    0.37926E+03    0.87232E+01    0.00000E+00   -0.26468E+02    0.14004E-08    0.19645E-05    0.44390E-07
  1742    0.37932E+03    0.86266E+01    0.00000E+00   -0.26197E+02    0.13984E-08    0.19584E-05    0.42398E-07
  1743    0.37937E+03    0.85313E+01    0.00000E+00   -0.25922E+02    0.13964E-08    0.19523E-05    0.40365E-07
  1744    0.37940E+03    0.84381E+01    0.00000E+00   -0.25643E+02    0.13943E-08    0.19463E-05    0.38291E-07
  1745    0.37941E+03    0.83454E+01    0.00000E+00   -0.25361E+02    0.13923E-08    0.19403E-05    0.36173E-07
  1746    0.37940E+03    0.82556E+01    0.00000E+00   -0.25075E+02    0.13903E-08    0.19346E-05    0.34011E-07
  1747    0.37937E+03    0.81678E+01    0.00000E+00   -0.24786E+02    0.13882E-08    0.19291E-05    0.31802E-07
  1748    0.37932E+03    0.80820E+01    0.00000E+00   -0.24494E+02    0.13862E-08    0.19240E-05    0.29544E-07
  1749    0.37924E+03    0.79969E+01    0.00000E+00   -0.24198E+02    0.13842E-08    0.19194E-05    0.27236E-07
  1750    0.37915E+03    0.79138E+01    0.00000E+00   -0.23900E+02    0.13822E-08    0.19152E-05    0.24876E-07
  1751    0.37903E+03    0.78320E+01    0.00000E+00   -0.23600E+02    0.13802E-08    0.19117E-05    0.22463E-07
  1752    0.37890E+03    0.77515E+01    0.00000E+00   -0.23296E+02    0.13782E-08    0.19087E-05    0.20000E-07
  1753    0.37875E+03    0.76724E+01    0.00000E+00   -0.22990E+02    0.13762E-08    0.19063E-05    0.17490E-07
  1754    0.37857E+03    0.75961E+01    0.00000E+00   -0.22682E+02    0.13742E-08    0.19043E-05    0.14937E-07
  1755    0.37838E+03    0.75224E+01    0.00000E+00   -0.22371E+02    0.13722E-08    0.19029E-05    0.12343E-07
  1756    0.37817E+03    0.74496E+01    0.00000E+00   -0.22058E+02    0.13702E-08    0.19018E-05    0.97124E-08
  1757    0.37793E+03    0.73786E+01    0.00000E+00   -0.21744E+02    0.13682E-08    0.19012E-05    0.70484E-08
  1758    0.37766E+03    0.73095E+01    0.00000E+00   -0.21428E+02    0.13662E-08    0.19008E-05    0.43543E-08
  1759    0.37739E+03    0.72423E+01    0.00000E+00   -0.21110E+02    0.13642E-08    0.19008E-05    0.16336E-08
  1760    0.37708E+03    0.71772E+01    0.00000E+00   -0.20790E+02    0.13622E-08    0.19011E-05   -0.11105E-08
  1761    0.37676E+03    0.71139E+01    0.00000E+00   -0.20470E+02    0.13602E-08    0.19017E-05   -0.38746E-08
  1762    0.37641E+03    0.70525E+01    0.00000E+00   -0.20148E+02    0.13583E-08    0.19024E-05   -0.66552E-08
  1763    0.37605E+03    0.69932E+01    0.00000E+00   -0.19824E+02    0.13563E-08    0.19033E-05   -0.94491E-08
  1764    0.37567E+03    0.69359E+01    0.00000E+00   -0.19500E+02    0.13543E-08    0.19043E-05   -0.12253E-07
  1765    0.37526E+03    0.68804E+01    0.00000E+00   -0.19175E+02    0.13524E-08    0.19054E-05   -0.15063E-07
  1766    0.37483E+03    0.68268E+01    0.00000E+00   -0.18850E+02    0.13504E-08    0.19066E-05   -0.17876E-07
  1767    0.37438E+03    0.67751E+01    0.00000E+00   -0.18523E+02    0.13484E-08    0.19078E-05   -0.20689E-07
  1768    0.37391E+03    0.67254E+01    0.00000E+00   -0.18197E+02    0.13465E-08    0.19090E-05   -0.23499E-07
  1769    0.37342E+03    0.66777E+01    0.00000E+00   -0.17871E+02    0.13445E-08    0.19101E-05   -0.26301E-07
  1770    0.37290E+03    0.66319E+01    0.00000E+00   -0.17543E+02    0.13426E-08    0.19111E-05   -0.29093E-07
  1771    0.37237E+03    0.65881E+01    0.00000E+00   -0.17216E+02    0.13406E-08    0.19120E-05   -0.31871E-07
  1772    0.37182E+03    0.65462E+01    0.00000E+00   -0.16890E+02    0.13387E-08    0.19127E-05   -0.34632E-07
  1773    0.37124E+03    0.65062E+01    0.00000E+00   -0.16563E+02    0.13367E-08    0.19133E-05   -0.37373E-07
  1774    0.37065E+03    0.64683E+01    0.00000E+00   -0.16237E+02    0.13348E-08    0.19135E-05   -0.40090E-07
  1775    0.37003E+03    0.64323E+01    0.00000E+00   -0.15912E+02    0.13329E-08    0.19136E-05   -0.42779E-07
  1776    0.36940E+03    0.63981E+01    0.00000E+00   -0.15587E+02    0.13309E-08    0.19133E-05   -0.45438E-07
  1777    0.36873E+03    0.63661E+01    0.00000E+00   -0.15263E+02    0.13290E-08    0.19126E-05   -0.48063E-07
  1778    0.36806E+03    0.63359E+01    0.00000E+00   -0.14940E+02    0.13271E-08    0.19116E-05   -0.50651E-07
  1779    0.36736E+03    0.63078E+01    0.00000E+00   -0.14619E+02    0.13252E-08    0.19101E-05   -0.53198E-07
  1780    0.36664E+03    0.62815E+01    0.00000E+00   -0.14298E+02    0.13233E-08    0.19082E-05   -0.55700E-07
  1781    0.36591E+03    0.62571E+01    0.00000E+00   -0.13978E+02    0.13213E-08    0.19057E-05   -0.58156E-07
  1782    0.36515E+03    0.62348E+01    0.00000E+00   -0.13660E+02    0.13194E-08    0.19028E-05   -0.60560E-07
  1783    0.36437E+03    0.62143E+01    0.00000E+00   -0.13344E+02    0.13175E-08    0.18993E-05   -0.62910E-07
  1784    0.36359E+03    0.61957E+01    0.00000E+00   -0.13028E+02    0.13156E-08    0.18951E-05   -0.65203E-07
  1785    0.36277E+03    0.61790E+01    0.00000E+00   -0.12715E+02    0.13137E-08    0.18903E-05   -0.67435E-07
  1786    0.36194E+03    0.61642E+01    0.00000E+00   -0.12404E+02    0.13118E-08    0.18849E-05   -0.69602E-07
  1787    0.36109E+03    0.61515E+01    0.00000E+00   -0.12094E+02    0.13099E-08    0.18787E-05   -0.71702E-07
  1788    0.36023E+03    0.61405E+01    0.00000E+00   -0.11788E+02    0.13080E-08    0.18717E-05   -0.73731E-07
  1789    0.35934E+03    0.61313E+01    0.00000E+00   -0.11483E+02    0.13061E-08    0.18640E-05   -0.75685E-07
  1790    0.35843E+03    0.61241E+01    0.00000E+00   -0.11181E+02    0.13043E-08    0.18554E-05   -0.77561E-07
  1791    0.35751E+03    0.61186E+01    0.00000E+00   -0.10882E+02    0.13024E-08    0.18460E-05   -0.79357E-07
  1792    0.35658E+03    0.61150E+01    0.00000E+00   -0.10584E+02    0.13005E-08    0.18356E-05   -0.81068E-07
  1793    0.35561E+03    0.61132E+01    0.00000E+00   -0.10289E+02    0.12986E-08    0.18243E-05   -0.82690E-07
  1794    0.35464E+03    0.61132E+01    0.00000E+00   -0.99973E+01    0.12967E-08    0.18121E-05   -0.84222E-07
  1795    0.35366E+03    0.61151E+01    0.00000E+00   -0.97085E+01    0.12949E-08    0.17988E-05   -0.85659E-07
  1796    0.35263E+03    0.61187E+01    0.00000E+00   -0.94220E+01    0.12930E-08    0.17845E-05   -0.86998E-07
  1797    0.35162E+03    0.61240E+01    0.00000E+00   -0.91392E+01    0.12911E-08    0.17690E-05   -0.88235E-07
  1798    0.35058E+03    0.61310E+01    0.00000E+00   -0.88586E+01    0.12893E-08    0.17525E-05   -0.89368E-07
  1799    0.34952E+03    0.61398E+01    0.00000E+00   -0.85818E+01    0.12874E-08    0.17348E-05   -0.90392E-07
  1800    0.34845E+03    0.61504E+01    0.00000E+00   -0.83088E+01    0.12856E-08    0.17159E-05   -0.91305E-07
  1801    0.34738E+03    0.61625E+01    0.00000E+00   -0.80384E+01    0.12837E-08    0.16957E-05   -0.92105E-07
  1802    0.34629E+03    0.61763E+01    0.00000E+00   -0.77720E+01    0.12819E-08    0.16745E-05   -0.92794E-07
  1803    0.34518E+03    0.61918E+01    0.00000E+00   -0.75097E+01    0.12800E-08    0.16521E-05   -0.93378E-07
  1804    0.34405E+03    0.62088E+01    0.00000E+00   -0.72500E+01    0.12782E-08    0.16288E-05   -0.93860E-07
  1805    0.34290E+03    0.62276E+01    0.00000E+00   -0.69946E+01    0.12763E-08    0.16045E-05   -0.94247E-07
  1806    0.34176E+03    0.62480E+01    0.00000E+00   -0.67430E+01    0.12745E-08    0.15794E-05   -0.94542E-07
  1807    0.34059E+03    0.62699E+01    0.00000E+00   -0.64954E+01    0.12726E-08    0.15536E-05   -0.94750E-07
  1808    0.33941E+03    0.62932E+01    0.00000E+00   -0.62517E+01    0.12708E-08    0.15272E-05   -0.94875E-07
  1809    0.33822E+03    0.63179E+01    0.00000E+00   -0.60123E+01    0.12690E-08    0.15001E-05   -0.94923E-07
  1810    0.33702E+03    0.63442E+01    0.00000E+00   -0.57771E+01    0.12672E-08    0.14726E-05   -0.94898E-07
  1811    0.33579E+03    0.63720E+01    0.00000E+00   -0.55460E+01    0.12653E-08    0.14447E-05   -0.94805E-07
  1812    0.33457E+03    0.64013E+01    0.00000E+00   -0.53195E+01    0.12635E-08    0.14164E-05   -0.94648E-07
  1813    0.33333E+03    0.64319E+01    0.00000E+00   -0.50974E+01    0.12617E-08    0.13879E-05   -0.94432E-07
  1814    0.33208E+03    0.64639E+01    0.00000E+00   -0.48797E+01    0.12599E-08    0.13592E-05   -0.94161E-07
  1815    0.33083E+03    0.64972E+01    0.00000E+00   -0.46666E+01    0.12581E-08    0.13305E-05   -0.93841E-07
  1816    0.32956E+03    0.65319E+01    0.00000E+00   -0.44583E+01    0.12563E-08    0.13018E-05   -0.93476E-07
  1817    0.32828E+03    0.65678E+01    0.00000E+00   -0.42545E+01    0.12545E-08    0.12731E-05   -0.93070E-07
  1818    0.32699E+03    0.66050E+01    0.00000E+00   -0.40555E+01    0.12527E-08    0.12447E-05   -0.92629E-07
  1819    0.32568E+03    0.66436E+01    0.00000E+00   -0.38614E+01    0.12509E-08    0.12165E-05   -0.92156E-07
  1820    0.32438E+03    0.66832E+01    0.00000E+00   -0.36721E+01    0.12491E-08    0.11886E-05   -0.91657E-07
  1821    0.32307E+03    0.67241E+01    0.00000E+00   -0.34878E+01    0.12473E-08    0.11612E-05   -0.91136E-07
  1822    0.32175E+03    0.67661E+01    0.00000E+00   -0.33084E+01    0.12455E-08    0.11342E-05   -0.90598E-07
  1823    0.32045E+03    0.68094E+01    0.00000E+00   -0.31341E+01    0.12437E-08    0.11079E-05   -0.90048E-07
  1824    0.31912E+03    0.68534E+01    0.00000E+00   -0.29648E+01    0.12419E-08    0.10822E-05   -0.89489E-07
  1825    0.31778E+03    0.68984E+01    0.00000E+00   -0.28007E+01    0.12401E-08    0.10573E-05   -0.88928E-07
  1826    0.31644E+03    0.69453E+01    0.00000E+00   -0.26417E+01    0.12383E-08    0.10332E-05   -0.88368E-07
  1827    0.31510E+03    0.69928E+01    0.00000E+00   -0.24878E+01    0.12366E-08    0.10100E-05   -0.87814E-07
  1828    0.31374E+03    0.70412E+01    0.00000E+00   -0.23393E+01    0.12348E-08    0.98786E-06   -0.87271E-07
  1829    0.31238E+03    0.70898E+01    0.00000E+00   -0.21960E+01    0.12330E-08    0.96679E-06   -0.86743E-07
  1830    0.31102E+03    0.71407E+01    0.00000E+00   -0.20579E+01    0.12313E-08    0.94689E-06   -0.86236E-07
  1831    0.30965E+03    0.71918E+01    0.00000E+00   -0.19252E+01    0.12295E-08    0.92823E-06   -0.85753E-07
  1832    0.30828E+03    0.72437E+01    0.00000E+00   -0.17979E+01    0.12277E-08    0.91092E-06   -0.85299E-07
  1833    0.30691E+03    0.72966E+01    0.00000E+00   -0.16758E+01    0.12260E-08    0.89502E-06   -0.84880E-07
  1834    0.30554E+03    0.73496E+01    0.00000E+00   -0.15594E+01    0.12242E-08    0.88063E-06   -0.84499E-07
  1835    0.30416E+03    0.74042E+01    0.00000E+00   -0.14480E+01    0.12225E-08    0.86782E-06   -0.84161E-07
  1836    0.30278E+03    0.74605E+01    0.00000E+00   -0.13423E+01    0.12207E-08    0.85667E-06   -0.83872E-07
  1837    0.30140E+03    0.75154E+01    0.00000E+00   -0.12420E+01    0.12190E-08    0.84728E-06   -0.83635E-07
  1838    0.30002E+03    0.75720E+01    0.00000E+00   -0.11473E+01    0.12172E-08    0.83972E-06   -0.83456E-07
  1839    0.29863E+03    0.76296E+01    0.00000E+00   -0.10579E+01    0.12155E-08    0.83408E-06   -0.83339E-07
